"rt","en_word","options","swa_word","correct_answer","phase","trial_type","trial_index","input_answer","input_word","accuracy","certainty","amt_choices"
"3418","bonfire","goti,mwezi,mfuko,kusanya","goti","f","2","html-keyboard-response","106","f","goti","true","",""
"2220.7999999523163","","","","","2","html-slider-response","107","","","","4",""
"7589","flower","tamasha,lobo,bega,usiku","bega","j","2","html-keyboard-response","108","n","usiku","false","",""
"2492.4000000953674","","","","","2","html-slider-response","109","","","","2",""
"3873","column","ufagio,pundok,dila,pala","ufagio","f","2","html-keyboard-response","110","f","ufagio","true","",""
"5698.399999856949","","","","","2","html-slider-response","111","","","","4",""
"4513","music","mraba,baiski,mageho,tumbo","baiski","v","2","html-keyboard-response","112","n","tumbo","false","",""
"4804.200000047684","","","","","2","html-slider-response","113","","","","3",""
"6857","spider","bunyag,kamwe,mkboa,atop","kamwe","v","2","html-keyboard-response","114","j","mkboa","false","",""
"5714.200000047684","","","","","2","html-slider-response","115","","","","3",""
"11646","fork","baboy,mgonjwa,paghago,gorisi","mgonjwa","v","2","html-keyboard-response","116","v","mgonjwa","true","",""
"2144.600000143051","","","","","2","html-slider-response","117","","","","2",""
"9303","mosquito","isda,taras,gutom,martilyo","martilyo","n","2","html-keyboard-response","118","n","martilyo","true","",""
"3575.399999856949","","","","","2","html-slider-response","119","","","","1",""
"14432","banana","kazi,kasamok,hagdan,twai","kazi","f","2","html-keyboard-response","120","v","kasamok","false","",""
"1932.9000000953674","","","","","2","html-slider-response","121","","","","2",""
"8232","cup","dagat,matumai,shimoni,jeraha","matumai","v","2","html-keyboard-response","122","n","jeraha","false","",""
"1625.2999999523163","","","","","2","html-slider-response","123","","","","2",""
"6846","shop","samaki,nopya,kerida,ndezu","samaki","f","2","html-keyboard-response","124","f","samaki","true","",""
"2344.4000000953674","","","","","2","html-slider-response","125","","","","4",""
"2627","elephant","petye,pagduol,kito,suka","kito","j","2","html-keyboard-response","126","j","kito","true","",""
"1686.7000000476837","","","","","2","html-slider-response","127","","","","5",""
"4827","bucket","baga,kiatu,ijayo,init","kiatu","v","2","html-keyboard-response","128","v","kiatu","true","",""
"1262.5999999046326","","","","","2","html-slider-response","129","","","","4",""
"2329","book","kuhesa,picha,mali,mara","mali","j","2","html-keyboard-response","130","j","mali","true","",""
"1744.1000001430511","","","","","2","html-slider-response","131","","","","5",""
"3856","mirror","rangi,sulagma,kanding,furaha","sulagma","v","2","html-keyboard-response","132","v","sulagma","true","",""
"1509.2000000476837","","","","","2","html-slider-response","133","","","","5",""
"2435","office","leso,hazini,yatima,kuna","leso","f","2","html-keyboard-response","134","f","leso","true","",""
"1628.7000000476837","","","","","2","html-slider-response","135","","","","5",""
"6742","body","nyundu,jibini,kununa,tindashan","tindashan","n","2","html-keyboard-response","136","n","tindashan","true","",""
"1261.7999999523163","","","","","2","html-slider-response","137","","","","4",""
"5578","perfume","bino,sungura,ndogo,katuyoan","katuyoan","n","2","html-keyboard-response","138","v","sungura","false","",""
"3640.5","","","","","2","html-slider-response","139","","","","3",""
"5326","olive","bata,siagi,welder,jiwe","jiwe","n","2","html-keyboard-response","140","n","jiwe","true","",""
"1385.1999998092651","","","","","2","html-slider-response","141","","","","5",""
"9252","magazine","gundi,mchawi,bahandi,kiti","kiti","n","2","html-keyboard-response","142","n","kiti","true","",""
"2058.7000000476837","","","","","2","html-slider-response","143","","","","4",""
"12189","bread","dari,kaili,dizeli,bugas","dari","f","2","html-keyboard-response","144","f","dari","true","",""
"2339.5","","","","","2","html-slider-response","145","","","","4",""
"5149","cave","ganti,maisha,nyundo,kesho","kesho","n","2","html-keyboard-response","146","f","ganti","false","",""
"1853.7999999523163","","","","","2","html-slider-response","147","","","","1",""
"6729","ladder","mashua,mwanga,pangalan,kamba","pangalan","j","2","html-keyboard-response","148","j","pangalan","true","",""
"1334.0999999046326","","","","","2","html-slider-response","149","","","","1",""
"4791","human","bado,tinapay,kikapu,punguza","tinapay","v","2","html-keyboard-response","150","v","tinapay","true","",""
"1345.6000001430511","","","","","2","html-slider-response","151","","","","4",""
"3120","clock","mbwa,kartasi,abang,osha","mbwa","f","2","html-keyboard-response","152","f","mbwa","true","",""
"1255","","","","","2","html-slider-response","153","","","","4",""
"7766","shelf","pamahaw,bungtod,kadaot,awit","pamahaw","f","2","html-keyboard-response","154","n","awit","false","",""
"1566.5999999046326","","","","","2","html-slider-response","155","","","","2",""
"6964","salmon","mzungu,seri,baharia,sensilyo","sensilyo","n","2","html-keyboard-response","156","n","sensilyo","true","",""
"1387.7999999523163","","","","","2","html-slider-response","157","","","","2",""
"4331","coffin","barua,tubag,kioo,hulma","kioo","j","2","html-keyboard-response","158","j","kioo","true","",""
"1721.7999999523163","","","","","2","html-slider-response","159","","","","1",""
"4727","notebook","msitu,kemia,kila,mdudu","kemia","v","2","html-keyboard-response","160","f","msitu","false","",""
"1484.5999999046326","","","","","2","html-slider-response","161","","","","2",""
"6633","shoulder","kelele,mkuu,ndaniya,guruwe","mkuu","v","2","html-keyboard-response","162","v","mkuu","true","",""
"1341.2999999523163","","","","","2","html-slider-response","163","","","","4",""
"4672","park","tambok,pwani,ihalas,bunifu","bunifu","n","2","html-keyboard-response","164","f","tambok","false","",""
"3346.7999999523163","","","","","2","html-slider-response","165","","","","3",""
"5448","number","mundamo,shule,kengele,choori","mundamo","f","2","html-keyboard-response","166","n","choori","false","",""
"2750.2999999523163","","","","","2","html-slider-response","167","","","","3",""
"6379","apple","ukame,estante,kisu,edad","kisu","j","2","html-keyboard-response","168","j","kisu","true","",""
"1658.4000000953674","","","","","2","html-slider-response","169","","","","2",""
"4872","letter","filimbi,chuma,kifua,uhuru","kifua","j","2","html-keyboard-response","170","j","kifua","true","",""
"1552.2999999523163","","","","","2","html-slider-response","171","","","","2",""
"13257","eel","ishara,kunywa,msumari,kabuang","msumari","j","2","html-keyboard-response","172","j","msumari","true","",""
"2313.7999999523163","","","","","2","html-slider-response","173","","","","3",""
"15414","cop","bustani,mechezo,jikoni,bakus","mechezo","v","2","html-keyboard-response","174","n","bakus","false","",""
"1231.6000001430511","","","","","2","html-slider-response","175","","","","1",""
"4256","wolf","kaburi,ndizi,mchuzi,lugha","lugha","n","2","html-keyboard-response","176","n","lugha","true","",""
"2883.2000000476837","","","","","2","html-slider-response","177","","","","3",""
"4623","squirrel","mahugaw,ukweli,hofu,kichwa","hofu","j","2","html-keyboard-response","178","f","mahugaw","false","",""
"1848.5","","","","","2","html-slider-response","179","","","","2",""
"6744","nose","gubat,sehemu,kopa,kidole","sehemu","v","2","html-keyboard-response","180","f","gubat","false","",""
"1790.4000000953674","","","","","2","html-slider-response","181","","","","1",""
"3183","sock","ndoora,mamba,kimysa,mtirka","mamba","v","2","html-keyboard-response","182","v","mamba","true","",""
"1541.8999998569489","","","","","2","html-slider-response","183","","","","5",""
"4263","bank","kudhibi,tualya,silingan,ofisi","silingan","j","2","html-keyboard-response","184","n","ofisi","false","",""
"1698.0999999046326","","","","","2","html-slider-response","185","","","","2",""
"4467","donkey","bloke,lalake,rombus,elfu","elfu","n","2","html-keyboard-response","186","n","elfu","true","",""
"1394.1999998092651","","","","","2","html-slider-response","187","","","","2",""
"5408","poster","nchi,fedha,kasuko,madungog","madungog","n","2","html-keyboard-response","188","n","madungog","true","",""
"1221.2999999523163","","","","","2","html-slider-response","189","","","","4",""
"4755","puppet","mazishi,napulo,lamok,godoro","mazishi","f","2","html-keyboard-response","190","j","lamok","false","",""
"1793.1999998092651","","","","","2","html-slider-response","191","","","","1",""
"5802","hill","kushoto,kukimba,sweta,matumbo","matumbo","n","2","html-keyboard-response","192","n","matumbo","true","",""
"2144.199999809265","","","","","2","html-slider-response","193","","","","2",""
"9123","tooth","kijiko,uadui,pahiyum,kabalaka","kabalaka","n","2","html-keyboard-response","194","j","pahiyum","false","",""
"1865.5","","","","","2","html-slider-response","195","","","","3",""
"7156","woman","bandari,bituin,pagtabon,kovuli","pagtabon","j","2","html-keyboard-response","196","j","pagtabon","true","",""
"1194.2999999523163","","","","","2","html-slider-response","197","","","","4",""
"6100","wheel","bafuni,punda,tawo,baadaye","bafuni","f","2","html-keyboard-response","198","v","punda","false","",""
"2759.399999856949","","","","","2","html-slider-response","199","","","","3",""
"2763","mother","kahawa,mbuzi,babaye,jokofu","babaye","j","2","html-keyboard-response","200","j","babaye","true","",""
"1191.2999999523163","","","","","2","html-slider-response","201","","","","5",""
"4514","bed","kalipay,mapintas,haraka,starehe","mapintas","v","2","html-keyboard-response","202","v","mapintas","true","",""
"1131.3999998569489","","","","","2","html-slider-response","203","","","","4",""
"4084","key","miaka,goma,ahos,chombo","chombo","n","2","html-keyboard-response","204","n","chombo","true","",""
"1878.1000001430511","","","","","2","html-slider-response","205","","","","4",""
"3583","page","wakala,ishiri,skina,wimbo","wimbo","n","2","html-keyboard-response","206","n","wimbo","true","",""
"1310.6000001430511","","","","","2","html-slider-response","207","","","","4",""
"5366","pants","pintal,haki,chuki,hari","haki","v","2","html-keyboard-response","208","v","haki","true","",""
"2401.7999999523163","","","","","2","html-slider-response","209","","","","5",""
"9408","sun","bendi,luha,basi,uongo","basi","j","2","html-keyboard-response","210","j","basi","true","",""
"1401.5999999046326","","","","","2","html-slider-response","211","","","","4",""
"5139","finger","simu,moyo,sufuria,lima","moyo","v","2","html-keyboard-response","212","v","moyo","true","",""
"2868.7999999523163","","","","","2","html-slider-response","213","","","","5",""
"8805","shoe","uyoga,nyeusi,hatua,kama","uyoga","f","2","html-keyboard-response","214","f","uyoga","true","",""
"1730.8999998569489","","","","","2","html-slider-response","215","","","","5",""
"5386","giraffe","daraja,mahitabo,jumatu,hangyo","mahitabo","v","2","html-keyboard-response","216","n","hangyo","false","",""
"1596.7000000476837","","","","","2","html-slider-response","217","","","","2",""
"7748","dog","lubi,bahari,washia,kalamu","bahari","v","2","html-keyboard-response","218","f","lubi","false","",""
"1949.4000000953674","","","","","2","html-slider-response","219","","","","2",""
"4788","box","adui,kuacha,rafiki,kitande","adui","f","2","html-keyboard-response","220","n","kitande","false","",""
"1219","","","","","2","html-slider-response","221","","","","1",""
"3582","scissors","duga,mtawa,suga,tanuri","tanuri","n","2","html-keyboard-response","222","v","mtawa","false","",""
"2945","","","","","2","html-slider-response","223","","","","3",""
"4588","cat","paghukom,neyemba,baki,akili","paghukom","f","2","html-keyboard-response","224","j","baki","false","",""
"1873.9000000953674","","","","","2","html-slider-response","225","","","","1",""
"9674","basket","kumbuka,utepe,kumba,hasira","kumba","j","2","html-keyboard-response","226","j","kumba","true","",""
"2097.2999999523163","","","","","2","html-slider-response","227","","","","2",""
"6415","snake","pagtukod,jansa,karon,mvringo","pagtukod","f","2","html-keyboard-response","228","f","pagtukod","true","",""
"2816.2000000476837","","","","","2","html-slider-response","229","","","","3",""
"5497","gift","baba,nyange,pagtawag,baso","pagtawag","j","2","html-keyboard-response","230","j","pagtawag","true","",""
"2042.9000000953674","","","","","2","html-slider-response","231","","","","4",""
"4758","train","itik,dakika,mungu,sayari","sayari","n","2","html-keyboard-response","232","n","sayari","true","",""
"1222","","","","","2","html-slider-response","233","","","","2",""
"4932","pudding","abug,mpishi,aibu,iring","aibu","j","2","html-keyboard-response","234","j","aibu","true","",""
"2042.9000000953674","","","","","2","html-slider-response","235","","","","3",""
"5101","tomato","chupi,chupa,takatak,mvua","mvua","n","2","html-keyboard-response","236","n","mvua","true","",""
"1130.8999998569489","","","","","2","html-slider-response","237","","","","4",""
"5130","stone","ulimwengu,mkasi,asili,wingi","wingi","n","2","html-keyboard-response","238","n","wingi","true","",""
"2286.100000143051","","","","","2","html-slider-response","239","","","","2",""
"5080","hammer","mekno,napakyas,kitovu,layag","napakyas","v","2","html-keyboard-response","240","v","napakyas","true","",""
"1403.7999999523163","","","","","2","html-slider-response","241","","","","4",""
"4072","knee","mvuke,kubale,duka,bili","duka","j","2","html-keyboard-response","242","n","bili","false","",""
"1688.2999999523163","","","","","2","html-slider-response","243","","","","4",""
"5258","ceiling","maua,kugita,kawaida,rayna","maua","f","2","html-keyboard-response","244","v","kugita","false","",""
"3310.2999999523163","","","","","2","html-slider-response","245","","","","1",""
"8493","spoon","pagsulod,betri,nzuri,ngazi","pagsulod","f","2","html-keyboard-response","246","f","pagsulod","true","",""
"2304.300000190735","","","","","2","html-slider-response","247","","","","3",""
"5263","marker","maji,mapafu,salita,atay","maji","f","2","html-keyboard-response","248","v","mapafu","false","",""
"3066.5999999046326","","","","","2","html-slider-response","249","","","","3",""
"4508","candle","gabi,farasi,kupanda,geza","geza","n","2","html-keyboard-response","250","j","kupanda","false","",""
"4182.400000095367","","","","","2","html-slider-response","251","","","","3",""
"6629","tissue","lamigas,ugomvi,kisiwa,katika","ugomvi","v","2","html-keyboard-response","252","v","ugomvi","true","",""
"1759.9000000953674","","","","","2","html-slider-response","253","","","","4",""
"3714","bridge","sahani,daima,ngono,panya","sahani","f","2","html-keyboard-response","254","n","panya","false","",""
"1540.3000001907349","","","","","2","html-slider-response","255","","","","4",""
"8356","berry","kofia,abogado,nogozi,kinywa","kofia","f","2","html-keyboard-response","256","n","kinywa","false","",""
"2397.4000000953674","","","","","2","html-slider-response","257","","","","3",""
"6457","triangle","kasadpan,kihozi,bentaha,liog","kasadpan","f","2","html-keyboard-response","258","f","kasadpan","true","",""
"1546.6999998092651","","","","","2","html-slider-response","259","","","","1",""
"5619","door","tena,soko,surali,nyota","surali","j","2","html-keyboard-response","260","n","nyota","false","",""
"1288.7999999523163","","","","","2","html-slider-response","261","","","","2",""
"6066","fish","bala,baho,buli,imani","buli","j","2","html-keyboard-response","262","j","buli","true","",""
"1306.6000001430511","","","","","2","html-slider-response","263","","","","1",""
"6559","curtain","lisud,mchanga,bulwawan,chubani","mchanga","v","2","html-keyboard-response","264","v","mchanga","true","",""
"1836.4000000953674","","","","","2","html-slider-response","265","","","","1",""
"7756","flag","ndege,mkate,trekta,kawa","trekta","j","2","html-keyboard-response","266","v","mkate","false","",""
"2049.7000000476837","","","","","2","html-slider-response","267","","","","2",""
"4337","boat","agalon,hamsi,pombe,kitanda","agalon","f","2","html-keyboard-response","268","v","hamsi","false","",""
"2355.2999999523163","","","","","2","html-slider-response","269","","","","3",""
"4509","rose","paghalad,singizi,mwanake,amani","paghalad","f","2","html-keyboard-response","270","f","paghalad","true","",""
"2250.2000000476837","","","","","2","html-slider-response","271","","","","2",""
"4591","lamp","afya,daub,bilaska,mbolea","afya","f","2","html-keyboard-response","272","v","daub","false","",""
"3222.300000190735","","","","","2","html-slider-response","273","","","","3",""
"6241","cigar","ndugu,adhabu,kuta,mlango","adhabu","v","2","html-keyboard-response","274","v","adhabu","true","",""
"1557.6000001430511","","","","","2","html-slider-response","275","","","","2",""
"6039","list","wingu,alizeti,kuzama,kaso","wingu","f","2","html-keyboard-response","276","n","kaso","false","",""
"3007.7000000476837","","","","","2","html-slider-response","277","","","","2",""
"6086","sheet","bililhon,juuya,watu,kamantis","bililhon","f","2","html-keyboard-response","278","f","bililhon","true","",""
"1539.6000001430511","","","","","2","html-slider-response","279","","","","4",""
"4825","picture","silya,kubwa,chaki,asin","kubwa","v","2","html-keyboard-response","280","f","silya","false","",""
"1439.4000000953674","","","","","2","html-slider-response","281","","","","4",""
"4869","towel","tembo,funzi,pito,pagpalit","pagpalit","n","2","html-keyboard-response","282","n","pagpalit","true","",""
"2357.7000000476837","","","","","2","html-slider-response","283","","","","3",""
"4736","window","nanga,kujenga,umaga,kweli","kweli","n","2","html-keyboard-response","284","v","kujenga","false","",""
"1007.5","","","","","2","html-slider-response","285","","","","4",""
"5693","box","kuacha,adui,rafiki,kitande","adui","v","3","html-keyboard-response","293","v","adui","true","","4"
"4257.200000047684","","","","","3","html-slider-response","294","","","","3",""
"2455","","","","","3","html-keyboard-response","295","","","","",""
"3447","pants","pintal,haki,chuki,hari","haki","v","3","html-keyboard-response","296","v","haki","true","","4"
"1457.3999998569489","","","","","3","html-slider-response","297","","","","5",""
"1402","","","","","3","html-keyboard-response","298","","","","",""
"7660","cup","dagat,matumai,shimoni,jeraha","matumai","v","3","html-keyboard-response","299","n","jeraha","false","","4"
"1688.4000000953674","","","","","3","html-slider-response","300","","","","2",""
"2197","","","","","3","html-keyboard-response","301","","","","",""
"5367","triangle","kihozi,bentaha,kasadpan,liog","kasadpan","j","3","html-keyboard-response","302","j","kasadpan","true","","4"
"1324.4000000953674","","","","","3","html-slider-response","303","","","","2",""
"1215","","","","","3","html-keyboard-response","304","","","","",""
"7720","curtain","lisud,mchanga,bulwawan,chubani","mchanga","v","3","html-keyboard-response","305","j","bulwawan","false","","4"
"1457","","","","","3","html-slider-response","306","","","","2",""
"1650","","","","","3","html-keyboard-response","307","","","","",""
"3924","clock","kartasi,abang,mbwa,osha","mbwa","j","3","html-keyboard-response","308","j","mbwa","true","","4"
"1935","","","","","3","html-slider-response","309","","","","3",""
"869","","","","","3","html-keyboard-response","310","","","","",""
"3820","mirror","rangi,kanding,sulagma,furaha","sulagma","j","3","html-keyboard-response","311","j","sulagma","true","","4"
"1663.4000000953674","","","","","3","html-slider-response","312","","","","5",""
"742","","","","","3","html-keyboard-response","313","","","","",""
"4173","coffin","barua,kioo,tubag,hulma","kioo","v","3","html-keyboard-response","314","v","kioo","true","","1"
"7083.300000190735","","","","","3","html-slider-response","315","","","","3",""
"816","","","","","3","html-keyboard-response","316","","","","",""
"3088","magazine","gundi,kiti,mchawi,bahandi","kiti","v","3","html-keyboard-response","317","v","kiti","true","","4"
"1599.5","","","","","3","html-slider-response","318","","","","5",""
"714","","","","","3","html-keyboard-response","319","","","","",""
"2196","column","pundok,ufagio,dila,pala","ufagio","v","3","html-keyboard-response","320","v","ufagio","true","","1"
"1948.7999999523163","","","","","3","html-slider-response","321","","","","5",""
"704","","","","","3","html-keyboard-response","322","","","","",""
"3377","number","shule,kengele,choori,mundamo","mundamo","n","3","html-keyboard-response","323","j","choori","false","","4"
"1779.1000001430511","","","","","3","html-slider-response","324","","","","3",""
"1764","","","","","3","html-keyboard-response","325","","","","",""
"5171","rose","singizi,mwanake,amani,paghalad","paghalad","n","3","html-keyboard-response","326","n","paghalad","true","","4"
"2191.7999999523163","","","","","3","html-slider-response","327","","","","3",""
"777","","","","","3","html-keyboard-response","328","","","","",""
"6845","eel","ishara,kunywa,kabuang,msumari","msumari","n","3","html-keyboard-response","329","v","kunywa","false","","4"
"1255.2999999523163","","","","","3","html-slider-response","330","","","","2",""
"2572","","","","","3","html-keyboard-response","331","","","","",""
"6039","gift","baba,nyange,baso,pagtawag","pagtawag","n","3","html-keyboard-response","332","n","pagtawag","true","","4"
"2218.2000000476837","","","","","3","html-slider-response","333","","","","3",""
"1201","","","","","3","html-keyboard-response","334","","","","",""
"3133","apple","ukame,estante,kisu,edad","kisu","j","3","html-keyboard-response","335","j","kisu","true","","1"
"1958.2999999523163","","","","","3","html-slider-response","336","","","","5",""
"800","","","","","3","html-keyboard-response","337","","","","",""
"2639","wheel","punda,tawo,bafuni,baadaye","bafuni","j","3","html-keyboard-response","338","j","bafuni","true","","1"
"1386.5","","","","","3","html-slider-response","339","","","","5",""
"681","","","","","3","html-keyboard-response","340","","","","",""
"9183","knee","mvuke,duka,kubale,bili","duka","v","3","html-keyboard-response","341","j","kubale","false","","4"
"1279.8000001907349","","","","","3","html-slider-response","342","","","","2",""
"960","","","","","3","html-keyboard-response","343","","","","",""
"2379","basket","kumbuka,utepe,kumba,hasira","kumba","j","3","html-keyboard-response","344","j","kumba","true","","1"
"2259.5999999046326","","","","","3","html-slider-response","345","","","","5",""
"840","","","","","3","html-keyboard-response","346","","","","",""
"5092","park","bunifu,tambok,pwani,ihalas","bunifu","f","3","html-keyboard-response","347","v","tambok","false","","4"
"1477","","","","","3","html-slider-response","348","","","","2",""
"1034","","","","","3","html-keyboard-response","349","","","","",""
"2697","finger","moyo,simu,sufuria,lima","moyo","f","3","html-keyboard-response","350","f","moyo","true","","4"
"1168.2999999523163","","","","","3","html-slider-response","351","","","","5",""
"638","","","","","3","html-keyboard-response","352","","","","",""
"4505","boat","hamsi,pombe,kitanda,agalon","agalon","n","3","html-keyboard-response","353","f","hamsi","false","","4"
"1912.2999999523163","","","","","3","html-slider-response","354","","","","2",""
"957","","","","","3","html-keyboard-response","355","","","","",""
"4429","hill","kushoto,kukimba,sweta,matumbo","matumbo","n","3","html-keyboard-response","356","n","matumbo","true","","4"
"1837.0999999046326","","","","","3","html-slider-response","357","","","","2",""
"1065","","","","","3","html-keyboard-response","358","","","","",""
"3849","train","itik,dakika,mungu,sayari","sayari","n","3","html-keyboard-response","359","n","sayari","true","","4"
"1176.2999999523163","","","","","3","html-slider-response","360","","","","4",""
"593","","","","","3","html-keyboard-response","361","","","","",""
"4683","wolf","lugha,kaburi,ndizi,mchuzi","lugha","f","3","html-keyboard-response","362","f","lugha","true","","4"
"1228","","","","","3","html-slider-response","363","","","","4",""
"681","","","","","3","html-keyboard-response","364","","","","",""
"5011","snake","jansa,karon,pagtukod,mvringo","pagtukod","j","3","html-keyboard-response","365","j","pagtukod","true","","4"
"1413.5","","","","","3","html-slider-response","366","","","","4",""
"676","","","","","3","html-keyboard-response","367","","","","",""
"7843","tooth","kijiko,uadui,kabalaka,pahiyum","kabalaka","j","3","html-keyboard-response","368","v","uadui","false","","4"
"1443.7999999523163","","","","","3","html-slider-response","369","","","","2",""
"1265","","","","","3","html-keyboard-response","370","","","","",""
"7008","notebook","msitu,kemia,kila,mdudu","kemia","v","3","html-keyboard-response","371","f","msitu","false","","4"
"3118.4000000953674","","","","","3","html-slider-response","372","","","","2",""
"1823","","","","","3","html-keyboard-response","373","","","","",""
"6289","flag","ndege,mkate,kawa,trekta","trekta","n","3","html-keyboard-response","374","v","mkate","false","","4"
"1664.8999998569489","","","","","3","html-slider-response","375","","","","2",""
"908","","","","","3","html-keyboard-response","376","","","","",""
"8213","squirrel","mahugaw,ukweli,hofu,kichwa","hofu","j","3","html-keyboard-response","377","f","mahugaw","false","","4"
"1100.3999998569489","","","","","3","html-slider-response","378","","","","2",""
"952","","","","","3","html-keyboard-response","379","","","","",""
"7663","door","tena,surali,soko,nyota","surali","v","3","html-keyboard-response","380","v","surali","true","","4"
