,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
3,16.0,0.0,0.0,-0.25,1.0,0.18508953361648622,0.0,0.7000000000000001,0.1
4,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
5,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
6,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
7,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
8,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
9,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
10,16.0,1.0,1.0,0.25,1.0,0.9906418420524019,1.0,0.7000000000000001,0.1
11,16.0,0.0,0.0,-0.25,1.0,0.11398085957738947,1.0,0.7000000000000001,0.1
12,16.0,1.0,1.0,0.75,1.0,0.5692888922096812,0.0,0.7000000000000001,0.1
13,16.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
14,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
15,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
16,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
17,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
18,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
19,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
20,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
21,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
22,16.0,1.0,1.0,0.0,1.0,0.9960839007268829,1.0,0.7000000000000001,0.1
23,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
24,16.0,0.0,0.0,-0.25,1.0,0.11398085957738946,0.0,0.7000000000000001,0.1
25,16.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
26,16.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
27,16.0,1.0,0.0,0.0,1.0,0.4447313991505412,1.0,0.7000000000000001,0.1
28,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
29,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
30,16.0,0.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
31,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
32,16.0,1.0,1.0,0.25,1.0,0.9482818473136121,1.0,0.7000000000000001,0.1
33,16.0,1.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
34,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,1.0,0.7000000000000001,0.1
35,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
36,16.0,1.0,1.0,0.0,0.0,0.9193835916914502,1.0,0.7000000000000001,0.1
37,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
38,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
39,16.0,0.0,0.0,-0.25,1.0,0.11398085957738946,0.0,0.7000000000000001,0.1
40,16.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
41,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
42,16.0,0.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
43,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
44,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
45,16.0,0.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
46,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
47,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
48,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
49,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
50,16.0,1.0,1.0,0.0,1.0,0.9960839007268831,1.0,0.7000000000000001,0.1
51,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
52,16.0,1.0,1.0,1.0,1.0,0.35487456394084427,1.0,0.7000000000000001,0.1
53,16.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
54,16.0,0.0,1.0,1.0,1.0,0.35487456394084427,1.0,0.7000000000000001,0.1
55,16.0,0.0,0.0,-0.25,1.0,0.18508953361648622,0.0,0.7000000000000001,0.1
56,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
57,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
58,16.0,1.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
59,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
60,16.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
61,16.0,1.0,1.0,0.0,0.0,0.6639037423530656,1.0,0.7000000000000001,0.1
62,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
63,16.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
64,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
65,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
66,16.0,1.0,1.0,0.25,1.0,0.9906418420524018,1.0,0.7000000000000001,0.1
67,16.0,1.0,1.0,0.75,1.0,0.7605288819465753,1.0,0.7000000000000001,0.1
68,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
69,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
70,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
71,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
72,16.0,1.0,1.0,1.0,1.0,0.5692888922096813,1.0,0.7000000000000001,0.1
73,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
74,16.0,1.0,1.0,0.75,1.0,0.9482818473136121,1.0,0.7000000000000001,0.1
75,16.0,0.0,1.0,1.0,1.0,0.35487456394084427,0.0,0.7000000000000001,0.1
76,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
77,16.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
78,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
79,16.0,0.0,0.0,0.0,1.0,0.18508953361648622,1.0,0.7000000000000001,0.1
80,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
81,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
82,16.0,1.0,1.0,1.0,1.0,0.35487456394084427,1.0,0.7000000000000001,0.1
83,16.0,0.0,0.0,-0.25,1.0,0.18508953361648622,0.0,0.7000000000000001,0.1
84,16.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
85,16.0,1.0,1.0,0.25,1.0,0.9482818473136121,1.0,0.7000000000000001,0.1
86,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
87,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
88,16.0,1.0,1.0,0.0,0.0,0.4511831916628468,0.0,0.7000000000000001,0.1
89,16.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
0,17.0,1.0,1.0,0.0,0.0,0.6466096495983926,1.0,0.7000000000000001,0.1
1,17.0,1.0,1.0,0.0,0.0,0.4794136215698346,0.0,0.7000000000000001,0.1
2,17.0,0.0,0.0,-0.25,1.0,0.18530746333232376,1.0,0.7000000000000001,0.1
3,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,1.0,0.7000000000000001,0.1
4,17.0,1.0,1.0,0.0,0.0,0.4794136215698347,0.0,0.7000000000000001,0.1
5,17.0,0.0,0.0,-0.25,1.0,0.20750637393734808,0.0,0.7000000000000001,0.1
6,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,0.0,0.7000000000000001,0.1
7,17.0,1.0,1.0,0.0,0.0,0.6466096495983926,1.0,0.7000000000000001,0.1
8,17.0,1.0,0.0,0.0,1.0,0.31966071154967846,0.0,0.7000000000000001,0.1
9,17.0,0.0,1.0,0.0,0.0,0.2899129945098415,1.0,0.7000000000000001,0.1
10,17.0,0.0,0.0,-0.25,1.0,0.20052649497370745,0.0,0.7000000000000001,0.1
11,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,1.0,0.7000000000000001,0.1
12,17.0,1.0,1.0,0.25,1.0,0.7608295832359917,1.0,0.7000000000000001,0.1
13,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,0.0,0.7000000000000001,0.1
14,17.0,0.0,0.0,-0.25,1.0,0.22677976281677387,0.0,0.7000000000000001,0.1
15,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,0.0,0.7000000000000001,0.1
16,17.0,1.0,0.0,-0.25,1.0,0.45097250971391833,1.0,0.7000000000000001,0.1
17,17.0,1.0,0.0,-0.25,1.0,0.22677976281677384,1.0,0.7000000000000001,0.1
18,17.0,1.0,0.0,-0.25,1.0,0.2267797628167738,0.0,0.7000000000000001,0.1
19,17.0,1.0,1.0,0.75,1.0,0.5318046572414182,1.0,0.7000000000000001,0.1
20,17.0,0.0,1.0,0.0,0.0,0.39516007320828944,0.0,0.7000000000000001,0.1
21,17.0,0.0,1.0,0.0,0.0,0.3650191088107021,0.0,0.7000000000000001,0.1
22,17.0,1.0,1.0,0.25,1.0,0.7608295832359917,1.0,0.7000000000000001,0.1
23,17.0,1.0,1.0,0.0,0.0,0.7206021323310419,1.0,0.7000000000000001,0.1
24,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,0.0,0.7000000000000001,0.1
25,17.0,0.0,0.0,0.0,1.0,0.22677976281677387,0.0,0.7000000000000001,0.1
26,17.0,0.0,0.0,-0.75,1.0,0.0922211648536763,0.0,0.7000000000000001,0.1
27,17.0,0.0,0.0,-0.25,1.0,0.20750637393734808,1.0,0.7000000000000001,0.1
28,17.0,1.0,1.0,0.0,1.0,0.8176511033679341,1.0,0.7000000000000001,0.1
29,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,1.0,0.7000000000000001,0.1
30,17.0,1.0,1.0,0.25,1.0,0.7608295832359917,0.0,0.7000000000000001,0.1
31,17.0,0.0,1.0,0.0,0.0,0.39516007320828944,0.0,0.7000000000000001,0.1
32,17.0,1.0,1.0,0.0,1.0,0.817651103367934,1.0,0.7000000000000001,0.1
33,17.0,1.0,1.0,0.75,1.0,0.36373929525355486,0.0,0.7000000000000001,0.1
34,17.0,1.0,1.0,0.0,0.0,0.6466096495983925,0.0,0.7000000000000001,0.1
35,17.0,1.0,1.0,0.0,0.0,0.39516007320828944,0.0,0.7000000000000001,0.1
36,17.0,0.0,1.0,0.0,0.0,0.39516007320828944,1.0,0.7000000000000001,0.1
37,17.0,1.0,1.0,0.0,0.0,0.4794136215698347,0.0,0.7000000000000001,0.1
38,17.0,0.0,0.0,0.0,1.0,0.22677976281677387,0.0,0.7000000000000001,0.1
39,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,1.0,0.7000000000000001,0.1
40,17.0,1.0,1.0,0.75,1.0,0.6155426652031469,0.0,0.7000000000000001,0.1
41,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,1.0,0.7000000000000001,0.1
42,17.0,0.0,0.0,-0.25,1.0,0.22677976281677387,0.0,0.7000000000000001,0.1
43,17.0,0.0,1.0,0.75,1.0,0.26321891664312236,0.0,0.7000000000000001,0.1
44,17.0,0.0,0.0,0.0,1.0,0.22677976281677387,0.0,0.7000000000000001,0.1
45,17.0,1.0,1.0,0.0,0.0,0.4794136215698347,0.0,0.7000000000000001,0.1
46,17.0,0.0,1.0,0.25,1.0,0.49985458386666654,0.0,0.7000000000000001,0.1
47,17.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
48,17.0,0.0,1.0,0.0,0.0,0.3650191088107021,0.0,0.7000000000000001,0.1
49,17.0,0.0,0.0,0.0,1.0,0.2267797628167738,0.0,0.7000000000000001,0.1
50,17.0,1.0,1.0,0.0,1.0,0.817651103367934,1.0,0.7000000000000001,0.1
51,17.0,1.0,0.0,0.0,1.0,0.48281431319376006,0.0,0.7000000000000001,0.1
52,17.0,0.0,0.0,-0.25,1.0,0.2267797628167738,0.0,0.7000000000000001,0.1
53,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,0.0,0.7000000000000001,0.1
54,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,0.0,0.7000000000000001,0.1
55,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,1.0,0.7000000000000001,0.1
56,17.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
57,17.0,1.0,0.0,-0.75,1.0,0.22697610559770579,1.0,0.7000000000000001,0.1
58,17.0,0.0,0.0,-0.25,1.0,0.20750637393734808,0.0,0.7000000000000001,0.1
59,17.0,1.0,1.0,0.0,1.0,0.817651103367934,1.0,0.7000000000000001,0.1
60,17.0,0.0,0.0,-0.25,1.0,0.2267797628167738,0.0,0.7000000000000001,0.1
61,17.0,1.0,1.0,0.0,0.0,0.7206021323310419,1.0,0.7000000000000001,0.1
62,17.0,1.0,1.0,0.75,1.0,0.446236112805254,0.0,0.7000000000000001,0.1
63,17.0,1.0,1.0,0.25,1.0,0.7608295832359917,1.0,0.7000000000000001,0.1
64,17.0,0.0,0.0,-0.25,1.0,0.22677976281677384,0.0,0.7000000000000001,0.1
65,17.0,0.0,0.0,-0.25,1.0,0.20750637393734808,0.0,0.7000000000000001,0.1
66,17.0,1.0,1.0,0.75,1.0,0.44623611280525405,0.0,0.7000000000000001,0.1
67,17.0,0.0,1.0,0.75,1.0,0.33466886223646564,0.0,0.7000000000000001,0.1
68,17.0,1.0,1.0,0.75,1.0,0.446236112805254,1.0,0.7000000000000001,0.1
69,17.0,1.0,1.0,0.25,1.0,0.7608295832359917,1.0,0.7000000000000001,0.1
70,17.0,0.0,1.0,0.75,1.0,0.33466886223646564,0.0,0.7000000000000001,0.1
71,17.0,0.0,0.0,-0.25,1.0,0.2267797628167738,0.0,0.7000000000000001,0.1
72,17.0,0.0,1.0,0.0,1.0,0.44677385455099566,1.0,0.7000000000000001,0.1
73,17.0,1.0,0.0,0.0,1.0,0.31966071154967846,1.0,0.7000000000000001,0.1
74,17.0,0.0,1.0,0.0,1.0,0.44677385455099566,1.0,0.7000000000000001,0.1
75,17.0,0.0,0.0,-0.25,1.0,0.20052649497370745,0.0,0.7000000000000001,0.1
76,17.0,1.0,1.0,0.75,1.0,0.6155426652031469,1.0,0.7000000000000001,0.1
77,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,0.0,0.7000000000000001,0.1
78,17.0,0.0,1.0,0.0,0.0,0.39516007320828944,0.0,0.7000000000000001,0.1
79,17.0,1.0,1.0,0.75,1.0,0.6155426652031469,1.0,0.7000000000000001,0.1
80,17.0,1.0,0.0,-0.25,1.0,0.45097250971391833,0.0,0.7000000000000001,0.1
81,17.0,0.0,0.0,-0.75,1.0,0.14393333122998817,0.0,0.7000000000000001,0.1
82,17.0,1.0,1.0,0.25,1.0,0.7608295832359916,1.0,0.7000000000000001,0.1
83,17.0,1.0,1.0,1.0,1.0,0.36373929525355486,1.0,0.7000000000000001,0.1
84,17.0,1.0,0.0,-0.25,1.0,0.2924936260626519,1.0,0.7000000000000001,0.1
85,17.0,1.0,1.0,0.25,1.0,0.7608295832359917,1.0,0.7000000000000001,0.1
86,17.0,1.0,0.0,0.0,1.0,0.3196607115496784,0.0,0.7000000000000001,0.1
87,17.0,1.0,1.0,0.75,1.0,0.44623611280525394,1.0,0.7000000000000001,0.1
88,17.0,1.0,1.0,0.0,0.0,0.6466096495983925,0.0,0.7000000000000001,0.1
89,17.0,0.0,0.0,0.0,1.0,0.2267797628167738,0.0,0.7000000000000001,0.1
0,18.0,1.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
1,18.0,1.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
2,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
3,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
4,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
5,18.0,1.0,1.0,1.0,1.0,0.33082021548560653,1.0,0.7000000000000001,0.1
6,18.0,1.0,1.0,0.25,1.0,0.9687484382794941,1.0,0.7000000000000001,0.1
7,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
8,18.0,1.0,1.0,1.0,1.0,0.33082021548560653,1.0,0.7000000000000001,0.1
9,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
10,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
11,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
12,18.0,0.0,1.0,1.0,1.0,0.33082021548560653,1.0,0.7000000000000001,0.1
13,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
14,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
15,18.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
16,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
17,18.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
18,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
19,18.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
20,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
21,18.0,1.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
22,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
23,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
24,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
25,18.0,0.0,0.0,-0.75,1.0,0.0915873495276393,0.0,0.7000000000000001,0.1
26,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
27,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
28,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
29,18.0,1.0,1.0,0.25,1.0,0.9687484382794941,1.0,0.7000000000000001,0.1
30,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
31,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
32,18.0,1.0,1.0,0.0,1.0,0.9919452562806563,1.0,0.7000000000000001,0.1
33,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
34,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
35,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
36,18.0,1.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
37,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
38,18.0,1.0,1.0,1.0,1.0,0.6626203648783373,1.0,0.7000000000000001,0.1
39,18.0,1.0,1.0,0.0,1.0,0.9919452562806563,1.0,0.7000000000000001,0.1
40,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
41,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
42,18.0,1.0,1.0,1.0,1.0,0.33082021548560653,1.0,0.7000000000000001,0.1
43,18.0,0.0,1.0,1.0,1.0,0.33082021548560653,0.0,0.7000000000000001,0.1
44,18.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
45,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
46,18.0,1.0,1.0,0.0,1.0,0.9919452562806563,1.0,0.7000000000000001,0.1
47,18.0,0.0,1.0,1.0,1.0,0.27082213687780987,0.0,0.7000000000000001,0.1
48,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
49,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
50,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
51,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
52,18.0,0.0,0.0,0.0,1.0,0.20027283701007265,1.0,0.7000000000000001,0.1
53,18.0,0.0,1.0,1.0,1.0,0.33082021548560653,0.0,0.7000000000000001,0.1
54,18.0,1.0,1.0,1.0,1.0,0.33082021548560653,0.0,0.7000000000000001,0.1
55,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
56,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
57,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
58,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
59,18.0,1.0,1.0,0.0,1.0,0.9919452562806563,1.0,0.7000000000000001,0.1
60,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
61,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
62,18.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
63,18.0,0.0,1.0,1.0,1.0,0.33082021548560653,0.0,0.7000000000000001,0.1
64,18.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
65,18.0,1.0,1.0,0.0,1.0,0.9919452562806563,1.0,0.7000000000000001,0.1
66,18.0,0.0,0.0,0.0,1.0,0.20027283701007265,0.0,0.7000000000000001,0.1
67,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
68,18.0,1.0,1.0,0.0,1.0,0.984072794218168,1.0,0.7000000000000001,0.1
69,18.0,0.0,0.0,-0.25,1.0,0.20027283701007265,1.0,0.7000000000000001,0.1
70,18.0,0.0,1.0,1.0,1.0,0.33082021548560653,0.0,0.7000000000000001,0.1
71,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
72,18.0,1.0,1.0,1.0,1.0,0.33082021548560653,1.0,0.7000000000000001,0.1
73,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
74,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
75,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
76,18.0,1.0,1.0,0.5,1.0,0.7965272035841778,1.0,0.7000000000000001,0.1
77,18.0,1.0,1.0,1.0,1.0,0.6626203648783373,0.0,0.7000000000000001,0.1
78,18.0,0.0,1.0,0.0,0.0,0.4110539984070405,0.0,0.7000000000000001,0.1
79,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
80,18.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
81,18.0,0.0,1.0,1.0,1.0,0.33082021548560653,0.0,0.7000000000000001,0.1
82,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
83,18.0,1.0,1.0,1.0,1.0,0.33082021548560653,1.0,0.7000000000000001,0.1
84,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
85,18.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
86,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
87,18.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
88,18.0,1.0,1.0,0.0,0.0,0.4110539984070405,1.0,0.7000000000000001,0.1
89,18.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
0,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,1.0,0.7000000000000001,0.1
1,19.0,0.0,1.0,0.0,0.0,0.3342111196260537,0.0,0.7000000000000001,0.1
2,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
3,19.0,1.0,0.0,-0.25,1.0,0.30034354954308523,0.0,0.7000000000000001,0.1
4,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,1.0,0.7000000000000001,0.1
5,19.0,0.0,1.0,0.75,1.0,0.3515274943828455,1.0,0.7000000000000001,0.1
6,19.0,0.0,0.0,-0.25,1.0,0.15614947334229015,1.0,0.7000000000000001,0.1
7,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,1.0,0.7000000000000001,0.1
8,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
9,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,0.0,0.7000000000000001,0.1
10,19.0,1.0,0.0,-0.5,1.0,0.2608362978561557,0.0,0.7000000000000001,0.1
11,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,1.0,0.7000000000000001,0.1
12,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
13,19.0,1.0,0.0,-0.25,1.0,0.22200999257770623,0.0,0.7000000000000001,0.1
14,19.0,0.0,0.0,-0.25,1.0,0.15614947334229015,0.0,0.7000000000000001,0.1
15,19.0,1.0,1.0,1.0,1.0,0.3877089816893431,1.0,0.7000000000000001,0.1
16,19.0,0.0,0.0,-0.25,1.0,0.15614947334229015,1.0,0.7000000000000001,0.1
