,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
17,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
18,19.0,1.0,1.0,0.75,1.0,0.3877089816893431,0.0,0.7000000000000001,0.1
19,19.0,0.0,0.0,-0.25,1.0,0.22200999257770623,1.0,0.7000000000000001,0.1
20,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,1.0,0.7000000000000001,0.1
21,19.0,0.0,1.0,0.0,0.0,0.41633018795103294,0.0,0.7000000000000001,0.1
22,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
23,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,1.0,0.7000000000000001,0.1
24,19.0,0.0,0.0,0.0,1.0,0.22200999257770623,0.0,0.7000000000000001,0.1
25,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
26,19.0,1.0,1.0,0.0,1.0,0.9169301300389503,1.0,0.7000000000000001,0.1
27,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,1.0,0.7000000000000001,0.1
28,19.0,0.0,1.0,0.75,1.0,0.3515274943828455,1.0,0.7000000000000001,0.1
29,19.0,1.0,1.0,0.0,1.0,0.9169301300389501,1.0,0.7000000000000001,0.1
30,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
31,19.0,0.0,1.0,0.0,0.0,0.3791316008664769,1.0,0.7000000000000001,0.1
32,19.0,1.0,1.0,0.75,1.0,0.3877089816893431,1.0,0.7000000000000001,0.1
33,19.0,0.0,0.0,-0.25,1.0,0.15614947334229015,0.0,0.7000000000000001,0.1
34,19.0,0.0,1.0,0.0,0.0,0.3791316008664769,0.0,0.7000000000000001,0.1
35,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,0.0,0.7000000000000001,0.1
36,19.0,0.0,1.0,0.0,0.0,0.3791316008664769,0.0,0.7000000000000001,0.1
37,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,0.0,0.7000000000000001,0.1
38,19.0,0.0,0.0,0.0,1.0,0.22200999257770623,1.0,0.7000000000000001,0.1
39,19.0,1.0,0.0,-0.25,1.0,0.3923765015563257,1.0,0.7000000000000001,0.1
40,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
41,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,0.0,0.7000000000000001,0.1
42,19.0,1.0,0.0,-0.25,1.0,0.30034354954308523,0.0,0.7000000000000001,0.1
43,19.0,0.0,1.0,0.75,1.0,0.3515274943828455,0.0,0.7000000000000001,0.1
44,19.0,0.0,1.0,0.5,1.0,0.4491754336208415,0.0,0.7000000000000001,0.1
45,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,0.0,0.7000000000000001,0.1
46,19.0,0.0,1.0,0.75,1.0,0.3515274943828455,1.0,0.7000000000000001,0.1
47,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
48,19.0,0.0,1.0,0.0,0.0,0.3791316008664769,0.0,0.7000000000000001,0.1
49,19.0,0.0,1.0,0.75,1.0,0.30825380157394044,0.0,0.7000000000000001,0.1
50,19.0,0.0,1.0,0.25,1.0,0.5509045234415595,1.0,0.7000000000000001,0.1
51,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,1.0,0.7000000000000001,0.1
52,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,1.0,0.7000000000000001,0.1
53,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
54,19.0,1.0,1.0,0.5,1.0,0.5889690226164793,1.0,0.7000000000000001,0.1
55,19.0,0.0,0.0,-0.5,1.0,0.1231402128077594,0.0,0.7000000000000001,0.1
56,19.0,0.0,1.0,0.75,1.0,0.3877089816893431,0.0,0.7000000000000001,0.1
57,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
58,19.0,1.0,1.0,0.5,1.0,0.6830954224256879,1.0,0.7000000000000001,0.1
59,19.0,1.0,0.0,0.0,1.0,0.3339700222668813,0.0,0.7000000000000001,0.1
60,19.0,0.0,0.0,-0.25,1.0,0.22200999257770623,1.0,0.7000000000000001,0.1
61,19.0,0.0,1.0,0.0,0.0,0.3342111196260537,0.0,0.7000000000000001,0.1
62,19.0,0.0,1.0,0.5,1.0,0.3458858174422249,0.0,0.7000000000000001,0.1
63,19.0,1.0,1.0,0.25,1.0,0.8298679276332037,1.0,0.7000000000000001,0.1
64,19.0,1.0,0.0,-0.25,1.0,0.3923765015563257,0.0,0.7000000000000001,0.1
65,19.0,1.0,1.0,0.0,1.0,0.9169301300389503,1.0,0.7000000000000001,0.1
66,19.0,1.0,0.0,-0.25,1.0,0.49274931842865166,1.0,0.7000000000000001,0.1
67,19.0,0.0,1.0,1.0,1.0,0.26489875914034133,0.0,0.7000000000000001,0.1
68,19.0,0.0,0.0,-0.5,1.0,0.17339360029375928,0.0,0.7000000000000001,0.1
69,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,1.0,0.7000000000000001,0.1
70,19.0,0.0,0.0,-0.25,1.0,0.22200999257770623,1.0,0.7000000000000001,0.1
71,19.0,0.0,0.0,-0.25,1.0,0.19965645045691477,0.0,0.7000000000000001,0.1
72,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
73,19.0,1.0,0.0,-0.25,1.0,0.30034354954308523,1.0,0.7000000000000001,0.1
74,19.0,1.0,1.0,0.0,1.0,0.9169301300389501,1.0,0.7000000000000001,0.1
75,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,0.0,0.7000000000000001,0.1
76,19.0,1.0,1.0,0.5,1.0,0.5889690226164793,1.0,0.7000000000000001,0.1
77,19.0,1.0,0.0,-0.25,1.0,0.30034354954308523,0.0,0.7000000000000001,0.1
78,19.0,1.0,1.0,0.0,0.0,0.5176107313653671,0.0,0.7000000000000001,0.1
79,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,0.0,0.7000000000000001,0.1
80,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
81,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,0.0,0.7000000000000001,0.1
82,19.0,0.0,0.0,-0.25,1.0,0.15614947334229015,1.0,0.7000000000000001,0.1
83,19.0,1.0,1.0,0.75,1.0,0.48784643546074585,1.0,0.7000000000000001,0.1
84,19.0,0.0,0.0,-0.5,1.0,0.15614947334229015,0.0,0.7000000000000001,0.1
85,19.0,0.0,0.0,-0.5,1.0,0.1231402128077594,1.0,0.7000000000000001,0.1
86,19.0,0.0,1.0,0.75,1.0,0.3515274943828455,1.0,0.7000000000000001,0.1
87,19.0,0.0,0.0,-0.25,1.0,0.22200999257770623,1.0,0.7000000000000001,0.1
88,19.0,0.0,1.0,0.0,0.0,0.41633018795103294,0.0,0.7000000000000001,0.1
89,19.0,0.0,0.0,-0.25,1.0,0.19000845188635718,0.0,0.7000000000000001,0.1
0,21.0,1.0,1.0,0.0,0.0,0.9639815018472871,1.0,0.7000000000000001,0.1
1,21.0,1.0,1.0,0.0,0.0,0.9639815018472874,1.0,0.7000000000000001,0.1
2,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
3,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
4,21.0,0.0,1.0,0.0,0.0,0.8248664993294068,0.0,0.7000000000000001,0.1
5,21.0,1.0,1.0,0.25,1.0,0.9640578014107115,1.0,0.7000000000000001,0.1
6,21.0,1.0,0.0,-0.25,1.0,0.8845631416808694,1.0,0.7000000000000001,0.1
7,21.0,0.0,1.0,0.0,0.0,0.8248664993294068,1.0,0.7000000000000001,0.1
8,21.0,1.0,0.0,-0.25,1.0,0.42229933249288426,1.0,0.7000000000000001,0.1
9,21.0,1.0,1.0,0.0,0.0,0.9639815018472874,1.0,0.7000000000000001,0.1
10,21.0,1.0,1.0,0.25,1.0,0.9640578014107115,1.0,0.7000000000000001,0.1
11,21.0,1.0,1.0,0.75,1.0,0.9345582499220316,1.0,0.7000000000000001,0.1
12,21.0,1.0,1.0,0.0,1.0,0.9642135073265399,1.0,0.7000000000000001,0.1
13,21.0,1.0,1.0,0.5,1.0,0.9640578014107114,1.0,0.7000000000000001,0.1
14,21.0,0.0,0.0,0.0,1.0,0.11855433206499123,1.0,0.7000000000000001,0.1
15,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
16,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
17,21.0,1.0,1.0,0.75,1.0,0.9589297896768292,1.0,0.7000000000000001,0.1
18,21.0,1.0,1.0,0.25,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
19,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
20,21.0,0.0,1.0,0.0,0.0,0.8248664993294067,1.0,0.7000000000000001,0.1
21,21.0,0.0,1.0,0.0,0.0,0.8248664993294067,1.0,0.7000000000000001,0.1
22,21.0,1.0,1.0,0.0,1.0,0.9642135073265401,1.0,0.7000000000000001,0.1
23,21.0,1.0,1.0,0.0,0.0,0.9639815018472874,1.0,0.7000000000000001,0.1
24,21.0,0.0,0.0,-0.25,1.0,0.037452874787642726,1.0,0.7000000000000001,0.1
25,21.0,1.0,0.0,-0.25,1.0,0.42229933249288426,1.0,0.7000000000000001,0.1
26,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
27,21.0,0.0,1.0,0.75,1.0,0.6404547610328665,1.0,0.7000000000000001,0.1
28,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
29,21.0,1.0,1.0,1.0,1.0,0.9589297896768292,1.0,0.7000000000000001,0.1
30,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
31,21.0,1.0,1.0,0.0,0.0,0.9628569429493276,1.0,0.7000000000000001,0.1
32,21.0,1.0,1.0,0.25,1.0,0.9640578014107114,1.0,0.7000000000000001,0.1
33,21.0,1.0,1.0,0.5,1.0,0.9640578014107114,1.0,0.7000000000000001,0.1
34,21.0,0.0,1.0,0.0,0.0,0.3725716888420999,1.0,0.7000000000000001,0.1
35,21.0,0.0,1.0,0.0,0.0,0.8248664993294068,0.0,0.7000000000000001,0.1
36,21.0,1.0,1.0,0.0,0.0,0.9564362091547742,1.0,0.7000000000000001,0.1
37,21.0,1.0,1.0,0.0,0.0,0.9639815018472871,1.0,0.7000000000000001,0.1
38,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
39,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
40,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,0.0,0.7000000000000001,0.1
41,21.0,1.0,1.0,0.75,1.0,0.9345582499220316,1.0,0.7000000000000001,0.1
42,21.0,0.0,0.0,-0.25,1.0,0.016674411806715916,1.0,0.7000000000000001,0.1
43,21.0,0.0,1.0,0.75,1.0,0.6404547610328665,1.0,0.7000000000000001,0.1
44,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
45,21.0,1.0,1.0,0.0,0.0,0.9639815018472871,1.0,0.7000000000000001,0.1
46,21.0,1.0,1.0,0.75,1.0,0.9345582499220316,1.0,0.7000000000000001,0.1
47,21.0,1.0,1.0,0.25,1.0,0.9641904523213382,1.0,0.7000000000000001,0.1
48,21.0,1.0,1.0,0.0,0.0,0.9639815018472871,0.0,0.7000000000000001,0.1
49,21.0,0.0,1.0,0.75,1.0,0.6404547610328665,1.0,0.7000000000000001,0.1
50,21.0,0.0,1.0,0.25,1.0,0.9040411208691873,0.0,0.7000000000000001,0.1
51,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
52,21.0,1.0,1.0,0.75,1.0,0.9345582499220316,1.0,0.7000000000000001,0.1
53,21.0,1.0,1.0,0.75,1.0,0.9589297896768292,0.0,0.7000000000000001,0.1
54,21.0,1.0,1.0,0.75,1.0,0.9345582499220316,1.0,0.7000000000000001,0.1
55,21.0,0.0,0.0,-0.25,1.0,0.037452874787642726,1.0,0.7000000000000001,0.1
56,21.0,1.0,1.0,0.5,1.0,0.9589297896768292,1.0,0.7000000000000001,0.1
57,21.0,0.0,1.0,0.75,1.0,0.6404547610328665,1.0,0.7000000000000001,0.1
58,21.0,0.0,0.0,-0.25,1.0,0.037452874787642726,1.0,0.7000000000000001,0.1
59,21.0,1.0,1.0,0.75,1.0,0.9589297896768292,1.0,0.7000000000000001,0.1
60,21.0,1.0,1.0,0.25,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
61,21.0,1.0,1.0,0.0,0.0,0.9639815018472874,1.0,0.7000000000000001,0.1
62,21.0,0.0,0.0,-0.25,1.0,0.037452874787642726,1.0,0.7000000000000001,0.1
63,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
64,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
65,21.0,1.0,1.0,0.25,1.0,0.9640578014107115,1.0,0.7000000000000001,0.1
66,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
67,21.0,0.0,1.0,0.75,1.0,0.6404547610328665,1.0,0.7000000000000001,0.1
68,21.0,1.0,1.0,0.25,1.0,0.9640578014107114,1.0,0.7000000000000001,0.1
69,21.0,0.0,0.0,-0.25,1.0,0.037452874787642726,0.0,0.7000000000000001,0.1
70,21.0,1.0,1.0,0.25,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
71,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,0.0,0.7000000000000001,0.1
72,21.0,0.0,0.0,-0.25,1.0,0.07770066750711578,1.0,0.7000000000000001,0.1
73,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
74,21.0,1.0,0.0,-0.25,1.0,0.42229933249288426,1.0,0.7000000000000001,0.1
75,21.0,1.0,1.0,0.25,1.0,0.9641904523213382,1.0,0.7000000000000001,0.1
76,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
77,21.0,1.0,1.0,0.75,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
78,21.0,1.0,1.0,0.0,0.0,0.9628569429493276,1.0,0.7000000000000001,0.1
79,21.0,1.0,1.0,0.25,1.0,0.9641904523213382,1.0,0.7000000000000001,0.1
80,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
81,21.0,1.0,1.0,0.25,1.0,0.9640578014107114,1.0,0.7000000000000001,0.1
82,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
83,21.0,1.0,1.0,0.5,1.0,0.9640578014107114,1.0,0.7000000000000001,0.1
84,21.0,1.0,1.0,0.25,1.0,0.9632951572755756,1.0,0.7000000000000001,0.1
85,21.0,1.0,1.0,0.75,1.0,0.9345582499220316,1.0,0.7000000000000001,0.1
86,21.0,1.0,1.0,0.25,1.0,0.9641904523213379,1.0,0.7000000000000001,0.1
87,21.0,1.0,1.0,0.25,1.0,0.9641904523213382,1.0,0.7000000000000001,0.1
88,21.0,1.0,1.0,0.0,0.0,0.9564362091547742,1.0,0.7000000000000001,0.1
89,21.0,1.0,1.0,0.75,1.0,0.9589297896768292,1.0,0.7000000000000001,0.1
0,24.0,1.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
1,24.0,1.0,1.0,0.0,0.0,0.8686647916616849,1.0,0.7000000000000001,0.1
2,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
3,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
4,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
5,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
6,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
7,24.0,0.0,1.0,0.0,0.0,0.5646544632938939,1.0,0.7000000000000001,0.1
8,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
9,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
10,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
11,24.0,0.0,0.0,-0.25,1.0,0.16771042753956644,1.0,0.7000000000000001,0.1
12,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,1.0,0.7000000000000001,0.1
13,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
14,24.0,0.0,1.0,0.75,1.0,0.4389909544003767,0.0,0.7000000000000001,0.1
15,24.0,1.0,1.0,0.25,1.0,0.9220088356911615,1.0,0.7000000000000001,0.1
16,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
17,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
18,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
19,24.0,1.0,0.0,0.0,1.0,0.6296039664781307,1.0,0.7000000000000001,0.1
20,24.0,0.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
21,24.0,0.0,1.0,0.0,0.0,0.5111556337439371,0.0,0.7000000000000001,0.1
22,24.0,1.0,1.0,0.75,1.0,0.4389909544003767,1.0,0.7000000000000001,0.1
23,24.0,1.0,1.0,0.0,0.0,0.6906409320195547,1.0,0.7000000000000001,0.1
24,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
25,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
26,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
27,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
28,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
29,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
30,24.0,0.0,0.0,0.0,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
31,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
32,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
33,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
34,24.0,0.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
35,24.0,0.0,1.0,0.0,0.0,0.5646544632938939,0.0,0.7000000000000001,0.1
36,24.0,1.0,1.0,0.0,0.0,0.6906409320195547,1.0,0.7000000000000001,0.1
37,24.0,1.0,1.0,0.0,0.0,0.5646544632938939,1.0,0.7000000000000001,0.1
38,24.0,1.0,1.0,0.25,1.0,0.8729076488073154,1.0,0.7000000000000001,0.1
39,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,0.0,0.7000000000000001,0.1
40,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
41,24.0,1.0,1.0,0.25,1.0,0.8729076488073154,1.0,0.7000000000000001,0.1
42,24.0,0.0,1.0,0.75,1.0,0.38681925529984884,0.0,0.7000000000000001,0.1
43,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
44,24.0,1.0,1.0,0.25,1.0,0.953158103401987,1.0,0.7000000000000001,0.1
45,24.0,0.0,1.0,0.0,0.0,0.5111556337439371,0.0,0.7000000000000001,0.1
46,24.0,1.0,1.0,0.75,1.0,0.7996121838228212,1.0,0.7000000000000001,0.1
47,24.0,0.0,0.0,-0.25,1.0,0.18373993585037846,0.0,0.7000000000000001,0.1
48,24.0,0.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
49,24.0,0.0,1.0,0.75,1.0,0.3868192552998489,1.0,0.7000000000000001,0.1
50,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
51,24.0,1.0,1.0,0.75,1.0,0.7996121838228212,1.0,0.7000000000000001,0.1
52,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
53,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
54,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
55,24.0,0.0,1.0,0.75,1.0,0.4389909544003768,1.0,0.7000000000000001,0.1
56,24.0,1.0,1.0,0.5,1.0,0.6986397364263753,1.0,0.7000000000000001,0.1
57,24.0,1.0,1.0,0.75,1.0,0.4389909544003767,1.0,0.7000000000000001,0.1
58,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
59,24.0,1.0,1.0,0.0,1.0,0.9722410716480431,1.0,0.7000000000000001,0.1
60,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
61,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
62,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,1.0,0.7000000000000001,0.1
63,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
64,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
65,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,1.0,0.7000000000000001,0.1
66,24.0,1.0,1.0,0.0,1.0,0.9722410716480431,1.0,0.7000000000000001,0.1
67,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
68,24.0,1.0,1.0,0.0,1.0,0.9531581034019869,1.0,0.7000000000000001,0.1
69,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,0.0,0.7000000000000001,0.1
70,24.0,0.0,0.0,0.0,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
71,24.0,0.0,0.0,-0.25,1.0,0.16771042753956644,0.0,0.7000000000000001,0.1
72,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
73,24.0,0.0,1.0,0.5,1.0,0.5205737008745224,1.0,0.7000000000000001,0.1
74,24.0,1.0,1.0,0.75,1.0,0.5739010199735148,1.0,0.7000000000000001,0.1
75,24.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
76,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
77,24.0,1.0,1.0,0.0,1.0,0.9722410716480431,1.0,0.7000000000000001,0.1
78,24.0,1.0,1.0,0.0,0.0,0.6906409320195547,0.0,0.7000000000000001,0.1
79,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,0.0,0.7000000000000001,0.1
80,24.0,1.0,0.0,-0.25,1.0,0.7022672421563123,1.0,0.7000000000000001,0.1
81,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,0.0,0.7000000000000001,0.1
82,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
83,24.0,1.0,0.0,-0.25,1.0,0.7022672421563123,1.0,0.7000000000000001,0.1
84,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
85,24.0,1.0,1.0,0.25,1.0,0.7996121838228212,1.0,0.7000000000000001,0.1
86,24.0,0.0,0.0,-0.25,1.0,0.18373993585037846,1.0,0.7000000000000001,0.1
87,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
88,24.0,1.0,1.0,0.0,0.0,0.7935012762072358,1.0,0.7000000000000001,0.1
89,24.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
0,26.0,1.0,1.0,0.0,0.0,0.59010863042737,1.0,0.7000000000000001,0.1
1,26.0,1.0,1.0,0.0,0.0,0.59010863042737,0.0,0.7000000000000001,0.1
2,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,0.0,0.7000000000000001,0.1
3,26.0,0.0,0.0,-0.5,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
4,26.0,0.0,1.0,0.0,0.0,0.44641131487428914,0.0,0.7000000000000001,0.1
5,26.0,1.0,0.0,-0.5,1.0,0.34911343655713367,1.0,0.7000000000000001,0.1
6,26.0,0.0,0.0,-0.5,1.0,0.15088656344286636,0.0,0.7000000000000001,0.1
7,26.0,0.0,1.0,0.0,0.0,0.39694406086583334,1.0,0.7000000000000001,0.1
8,26.0,0.0,0.0,-0.75,1.0,0.1197113280100698,1.0,0.7000000000000001,0.1
9,26.0,0.0,1.0,0.0,0.0,0.39694406086583334,0.0,0.7000000000000001,0.1
10,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,0.0,0.7000000000000001,0.1
11,26.0,0.0,0.0,-0.25,1.0,0.18819109593875233,0.0,0.7000000000000001,0.1
12,26.0,0.0,0.0,-0.25,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
