,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
11,31.0,0.0,0.0,-0.25,1.0,0.19082657091960167,0.0,0.7000000000000001,0.1
12,31.0,0.0,1.0,0.75,1.0,0.3709249554309684,0.0,0.7000000000000001,0.1
13,31.0,1.0,0.0,-0.25,1.0,0.21644177496097983,0.0,0.7000000000000001,0.1
14,31.0,1.0,1.0,0.0,1.0,0.9542363945836325,1.0,0.7000000000000001,0.1
15,31.0,0.0,0.0,-0.25,1.0,0.19082657091960167,0.0,0.7000000000000001,0.1
16,31.0,1.0,1.0,0.75,1.0,0.5354897410553997,1.0,0.7000000000000001,0.1
17,31.0,0.0,0.0,-0.25,1.0,0.1011067127954343,0.0,0.7000000000000001,0.1
18,31.0,0.0,0.0,-0.5,1.0,0.13787499457967226,1.0,0.7000000000000001,0.1
19,31.0,1.0,1.0,0.75,1.0,0.6512947866744052,1.0,0.7000000000000001,0.1
20,31.0,1.0,1.0,0.0,0.0,0.6722903179590787,0.0,0.7000000000000001,0.1
21,31.0,0.0,1.0,0.0,0.0,0.5120260020959099,0.0,0.7000000000000001,0.1
22,31.0,0.0,1.0,0.75,1.0,0.3709249554309684,1.0,0.7000000000000001,0.1
23,31.0,1.0,1.0,0.0,0.0,0.897170557953512,1.0,0.7000000000000001,0.1
24,31.0,0.0,0.0,-0.25,1.0,0.1777782887158275,0.0,0.7000000000000001,0.1
25,31.0,1.0,1.0,0.5,1.0,0.7516203322752687,1.0,0.7000000000000001,0.1
26,31.0,1.0,1.0,0.0,1.0,0.9542363945836324,1.0,0.7000000000000001,0.1
27,31.0,1.0,1.0,0.25,1.0,0.8305893970318939,1.0,0.7000000000000001,0.1
28,31.0,1.0,1.0,0.0,1.0,0.9542363945836325,1.0,0.7000000000000001,0.1
29,31.0,1.0,1.0,0.0,1.0,0.9542363945836324,1.0,0.7000000000000001,0.1
30,31.0,0.0,0.0,-0.25,1.0,0.1777782887158275,0.0,0.7000000000000001,0.1
31,31.0,0.0,1.0,0.0,0.0,0.5120260020959099,1.0,0.7000000000000001,0.1
32,31.0,1.0,1.0,0.0,1.0,0.9279010040138336,1.0,0.7000000000000001,0.1
33,31.0,1.0,1.0,0.25,1.0,0.8305893970318939,1.0,0.7000000000000001,0.1
34,31.0,1.0,1.0,0.0,0.0,0.897170557953512,1.0,0.7000000000000001,0.1
35,31.0,0.0,1.0,0.0,0.0,0.5120260020959099,0.0,0.7000000000000001,0.1
36,31.0,0.0,1.0,0.0,0.0,0.5120260020959099,0.0,0.7000000000000001,0.1
37,31.0,1.0,1.0,0.0,0.0,0.8971705579535121,1.0,0.7000000000000001,0.1
38,31.0,1.0,1.0,0.0,1.0,0.9542363945836324,1.0,0.7000000000000001,0.1
39,31.0,1.0,1.0,0.0,1.0,0.9542363945836324,1.0,0.7000000000000001,0.1
40,31.0,1.0,1.0,0.0,1.0,0.9279010040138336,1.0,0.7000000000000001,0.1
41,31.0,1.0,1.0,0.0,1.0,0.8881863137034085,1.0,0.7000000000000001,0.1
42,31.0,1.0,1.0,0.75,1.0,0.5354897410553997,0.0,0.7000000000000001,0.1
43,31.0,0.0,0.0,-0.5,1.0,0.13787499457967226,0.0,0.7000000000000001,0.1
44,31.0,1.0,1.0,0.0,1.0,0.9279010040138337,1.0,0.7000000000000001,0.1
45,31.0,0.0,1.0,0.0,0.0,0.5120260020959099,0.0,0.7000000000000001,0.1
46,31.0,1.0,1.0,0.0,1.0,0.9542363945836324,1.0,0.7000000000000001,0.1
47,31.0,1.0,0.0,-0.25,1.0,0.3091734290803983,1.0,0.7000000000000001,0.1
48,31.0,0.0,1.0,0.0,0.0,0.5120260020959099,0.0,0.7000000000000001,0.1
49,31.0,0.0,0.0,-0.25,1.0,0.19082657091960167,1.0,0.7000000000000001,0.1
50,31.0,1.0,1.0,0.0,1.0,0.8881863137034086,1.0,0.7000000000000001,0.1
51,31.0,1.0,1.0,0.0,1.0,0.9279010040138336,1.0,0.7000000000000001,0.1
52,31.0,0.0,1.0,0.75,1.0,0.3709249554309684,0.0,0.7000000000000001,0.1
53,31.0,0.0,0.0,-0.25,1.0,0.19082657091960167,0.0,0.7000000000000001,0.1
54,31.0,1.0,1.0,0.75,1.0,0.6512947866744052,1.0,0.7000000000000001,0.1
55,31.0,1.0,0.0,-0.25,1.0,0.3091734290803983,0.0,0.7000000000000001,0.1
56,31.0,0.0,0.0,-0.25,1.0,0.19082657091960167,1.0,0.7000000000000001,0.1
57,31.0,1.0,1.0,0.0,1.0,0.9542363945836325,1.0,0.7000000000000001,0.1
58,31.0,1.0,1.0,0.0,1.0,0.9279010040138337,1.0,0.7000000000000001,0.1
59,31.0,1.0,1.0,0.0,1.0,0.9279010040138336,1.0,0.7000000000000001,0.1
60,31.0,0.0,0.0,-0.25,1.0,0.21644177496097983,1.0,0.7000000000000001,0.1
61,31.0,1.0,1.0,0.0,0.0,0.8433855168683871,1.0,0.7000000000000001,0.1
62,31.0,1.0,1.0,0.75,1.0,0.6512947866744052,1.0,0.7000000000000001,0.1
63,31.0,1.0,0.0,-0.25,1.0,0.21644177496097983,0.0,0.7000000000000001,0.1
64,31.0,1.0,1.0,0.25,1.0,0.8305893970318939,1.0,0.7000000000000001,0.1
65,31.0,0.0,1.0,0.75,1.0,0.4157270640811028,0.0,0.7000000000000001,0.1
66,31.0,1.0,1.0,0.25,1.0,0.8881863137034086,1.0,0.7000000000000001,0.1
67,31.0,0.0,0.0,-0.25,1.0,0.19082657091960167,0.0,0.7000000000000001,0.1
68,31.0,1.0,1.0,0.5,1.0,0.6512947866744052,1.0,0.7000000000000001,0.1
69,31.0,1.0,1.0,0.0,1.0,0.9279010040138337,1.0,0.7000000000000001,0.1
70,31.0,1.0,1.0,0.75,1.0,0.5354897410553997,0.0,0.7000000000000001,0.1
71,31.0,0.0,0.0,-0.5,1.0,0.13787499457967226,0.0,0.7000000000000001,0.1
72,31.0,1.0,0.0,-0.25,1.0,0.3091734290803983,0.0,0.7000000000000001,0.1
73,31.0,0.0,1.0,0.75,1.0,0.3709249554309684,1.0,0.7000000000000001,0.1
74,31.0,1.0,0.0,-0.5,1.0,0.2594295651114527,0.0,0.7000000000000001,0.1
75,31.0,1.0,0.0,-0.25,1.0,0.21644177496097983,0.0,0.7000000000000001,0.1
76,31.0,1.0,1.0,0.0,1.0,0.9279010040138337,1.0,0.7000000000000001,0.1
77,31.0,0.0,0.0,-0.25,1.0,0.13787499457967226,0.0,0.7000000000000001,0.1
78,31.0,1.0,1.0,0.0,0.0,0.6722903179590787,0.0,0.7000000000000001,0.1
79,31.0,1.0,0.0,-0.25,1.0,0.3091734290803983,1.0,0.7000000000000001,0.1
80,31.0,1.0,1.0,0.25,1.0,0.8881863137034085,0.0,0.7000000000000001,0.1
81,31.0,1.0,0.0,-0.5,1.0,0.2594295651114527,1.0,0.7000000000000001,0.1
82,31.0,1.0,1.0,0.0,1.0,0.9542363945836324,1.0,0.7000000000000001,0.1
83,31.0,0.0,0.0,-0.25,1.0,0.1777782887158275,0.0,0.7000000000000001,0.1
84,31.0,1.0,1.0,0.5,1.0,0.6512947866744052,0.0,0.7000000000000001,0.1
85,31.0,1.0,1.0,0.0,1.0,0.9542363945836325,1.0,0.7000000000000001,0.1
86,31.0,0.0,0.0,-0.25,1.0,0.1777782887158275,0.0,0.7000000000000001,0.1
87,31.0,1.0,1.0,0.75,1.0,0.6512947866744052,1.0,0.7000000000000001,0.1
88,31.0,1.0,1.0,0.0,0.0,0.8433855168683871,1.0,0.7000000000000001,0.1
89,31.0,1.0,1.0,0.0,1.0,0.9542363945836325,1.0,0.7000000000000001,0.1
0,32.0,0.0,1.0,0.0,0.0,0.35481452398773705,1.0,0.7000000000000001,0.1
1,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
2,32.0,0.0,0.0,-0.75,1.0,0.1568763341820912,1.0,0.7000000000000001,0.1
3,32.0,0.0,0.0,-0.75,1.0,0.12685153594720866,0.0,0.7000000000000001,0.1
4,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
5,32.0,1.0,1.0,0.25,1.0,0.633094566962681,1.0,0.7000000000000001,0.1
6,32.0,1.0,0.0,-0.75,1.0,0.37314846405279134,1.0,0.7000000000000001,0.1
7,32.0,0.0,1.0,0.0,0.0,0.35481452398773705,0.0,0.7000000000000001,0.1
8,32.0,0.0,1.0,0.75,1.0,0.3388962830488151,1.0,0.7000000000000001,0.1
9,32.0,0.0,1.0,0.0,0.0,0.4013821108358423,0.0,0.7000000000000001,0.1
10,32.0,1.0,1.0,0.75,1.0,0.4566614470830668,1.0,0.7000000000000001,0.1
11,32.0,1.0,1.0,0.75,1.0,0.4566614470830668,1.0,0.7000000000000001,0.1
12,32.0,0.0,0.0,-0.75,1.0,0.1268515359472087,0.0,0.7000000000000001,0.1
13,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,1.0,0.7000000000000001,0.1
14,32.0,0.0,0.0,-0.75,1.0,0.08581405631813135,0.0,0.7000000000000001,0.1
15,32.0,1.0,1.0,0.25,1.0,0.7798550088558096,1.0,0.7000000000000001,0.1
16,32.0,0.0,0.0,-0.75,1.0,0.08581405631813135,1.0,0.7000000000000001,0.1
17,32.0,1.0,0.0,-0.75,1.0,0.37314846405279134,0.0,0.7000000000000001,0.1
18,32.0,0.0,0.0,-0.75,1.0,0.08581405631813134,0.0,0.7000000000000001,0.1
19,32.0,0.0,0.0,-0.25,1.0,0.13860318545407865,1.0,0.7000000000000001,0.1
20,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
21,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
22,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,0.0,0.7000000000000001,0.1
23,32.0,1.0,1.0,0.0,0.0,0.7271273354798434,1.0,0.7000000000000001,0.1
24,32.0,0.0,1.0,0.75,1.0,0.3027386719665578,1.0,0.7000000000000001,0.1
25,32.0,1.0,0.0,-0.25,1.0,0.4614698805904988,0.0,0.7000000000000001,0.1
26,32.0,0.0,0.0,-0.25,1.0,0.20552178473562865,0.0,0.7000000000000001,0.1
27,32.0,0.0,0.0,-0.25,1.0,0.2255894137476953,1.0,0.7000000000000001,0.1
28,32.0,1.0,1.0,0.0,1.0,0.7120105032011058,1.0,0.7000000000000001,0.1
29,32.0,1.0,0.0,-0.75,1.0,0.22477745104531874,1.0,0.7000000000000001,0.1
30,32.0,0.0,1.0,0.75,1.0,0.3388962830488151,1.0,0.7000000000000001,0.1
31,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
32,32.0,1.0,1.0,0.0,1.0,0.835411309884363,1.0,0.7000000000000001,0.1
33,32.0,1.0,0.0,-0.75,1.0,0.37314846405279134,0.0,0.7000000000000001,0.1
34,32.0,0.0,1.0,0.0,0.0,0.3548145239877371,0.0,0.7000000000000001,0.1
35,32.0,0.0,1.0,0.0,0.0,0.35481452398773705,0.0,0.7000000000000001,0.1
36,32.0,0.0,1.0,0.0,0.0,0.35481452398773705,0.0,0.7000000000000001,0.1
37,32.0,0.0,1.0,0.0,0.0,0.35481452398773705,0.0,0.7000000000000001,0.1
38,32.0,0.0,1.0,0.75,1.0,0.2625951932921253,1.0,0.7000000000000001,0.1
39,32.0,1.0,0.0,-0.75,1.0,0.22477745104531877,1.0,0.7000000000000001,0.1
40,32.0,1.0,1.0,0.25,1.0,0.7798550088558096,0.0,0.7000000000000001,0.1
41,32.0,0.0,0.0,-0.75,1.0,0.1568763341820912,0.0,0.7000000000000001,0.1
42,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,0.0,0.7000000000000001,0.1
43,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,0.0,0.7000000000000001,0.1
44,32.0,0.0,0.0,-0.25,1.0,0.13860318545407863,0.0,0.7000000000000001,0.1
45,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
46,32.0,1.0,1.0,0.25,1.0,0.7798550088558096,1.0,0.7000000000000001,0.1
47,32.0,0.0,1.0,0.75,1.0,0.3388962830488151,1.0,0.7000000000000001,0.1
48,32.0,0.0,1.0,0.0,0.0,0.3548145239877371,0.0,0.7000000000000001,0.1
49,32.0,0.0,0.0,-0.75,1.0,0.1268515359472087,0.0,0.7000000000000001,0.1
50,32.0,0.0,0.0,-0.25,1.0,0.20552178473562865,1.0,0.7000000000000001,0.1
51,32.0,0.0,0.0,-0.75,1.0,0.13860318545407863,0.0,0.7000000000000001,0.1
52,32.0,0.0,1.0,0.25,1.0,0.4223296111077976,1.0,0.7000000000000001,0.1
53,32.0,0.0,0.0,-0.25,1.0,0.20552178473562865,0.0,0.7000000000000001,0.1
54,32.0,0.0,0.0,-0.75,1.0,0.1568763341820912,0.0,0.7000000000000001,0.1
55,32.0,1.0,0.0,-0.75,1.0,0.2935122782449885,0.0,0.7000000000000001,0.1
56,32.0,0.0,0.0,-0.75,1.0,0.13860318545407863,1.0,0.7000000000000001,0.1
57,32.0,0.0,0.0,-0.25,1.0,0.20552178473562865,0.0,0.7000000000000001,0.1
58,32.0,1.0,0.0,-0.75,1.0,0.3731484640527914,1.0,0.7000000000000001,0.1
59,32.0,0.0,0.0,-0.75,1.0,0.1268515359472087,1.0,0.7000000000000001,0.1
60,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,0.0,0.7000000000000001,0.1
61,32.0,1.0,1.0,0.0,0.0,0.7271273354798434,1.0,0.7000000000000001,0.1
62,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,0.0,0.7000000000000001,0.1
63,32.0,0.0,0.0,-0.75,1.0,0.13860318545407865,0.0,0.7000000000000001,0.1
64,32.0,0.0,0.0,-0.75,1.0,0.13860318545407863,0.0,0.7000000000000001,0.1
65,32.0,0.0,0.0,-0.75,1.0,0.13860318545407863,0.0,0.7000000000000001,0.1
66,32.0,0.0,0.0,-0.75,1.0,0.13860318545407863,0.0,0.7000000000000001,0.1
67,32.0,0.0,0.0,-0.75,1.0,0.13860318545407863,0.0,0.7000000000000001,0.1
68,32.0,0.0,0.0,-0.75,1.0,0.15687633418209124,0.0,0.7000000000000001,0.1
69,32.0,1.0,0.0,-0.25,1.0,0.2944782152643713,0.0,0.7000000000000001,0.1
70,32.0,1.0,0.0,-0.25,1.0,0.4614698805904987,0.0,0.7000000000000001,0.1
71,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,1.0,0.7000000000000001,0.1
72,32.0,1.0,1.0,0.25,1.0,0.7798550088558095,1.0,0.7000000000000001,0.1
73,32.0,0.0,0.0,-0.25,1.0,0.19790192715551408,0.0,0.7000000000000001,0.1
74,32.0,0.0,0.0,-0.75,1.0,0.08581405631813135,0.0,0.7000000000000001,0.1
75,32.0,0.0,0.0,-0.75,1.0,0.13860318545407865,0.0,0.7000000000000001,0.1
76,32.0,0.0,0.0,-1.0,1.0,0.13075871995185473,0.0,0.7000000000000001,0.1
77,32.0,1.0,0.0,-0.25,1.0,0.4614698805904987,0.0,0.7000000000000001,0.1
78,32.0,0.0,1.0,0.0,0.0,0.44185526694574195,0.0,0.7000000000000001,0.1
79,32.0,0.0,0.0,-0.75,1.0,0.15687633418209124,0.0,0.7000000000000001,0.1
80,32.0,1.0,0.0,-0.75,1.0,0.22477745104531877,0.0,0.7000000000000001,0.1
81,32.0,0.0,1.0,0.25,1.0,0.5127695612477343,0.0,0.7000000000000001,0.1
82,32.0,1.0,0.0,-0.25,1.0,0.4614698805904987,1.0,0.7000000000000001,0.1
83,32.0,0.0,0.0,-0.25,1.0,0.2255894137476953,0.0,0.7000000000000001,0.1
84,32.0,0.0,1.0,0.75,1.0,0.3388962830488151,0.0,0.7000000000000001,0.1
85,32.0,1.0,1.0,0.25,1.0,0.5463323672688358,1.0,0.7000000000000001,0.1
86,32.0,0.0,0.0,-0.75,1.0,0.15687633418209124,0.0,0.7000000000000001,0.1
87,32.0,0.0,0.0,-0.25,1.0,0.15687633418209124,1.0,0.7000000000000001,0.1
88,32.0,0.0,1.0,0.0,0.0,0.3548145239877371,1.0,0.7000000000000001,0.1
89,32.0,0.0,0.0,-0.75,1.0,0.15687633418209124,0.0,0.7000000000000001,0.1
0,33.0,0.0,1.0,0.0,0.0,0.6513288093508725,1.0,0.7000000000000001,0.1
1,33.0,1.0,1.0,0.0,0.0,0.9622032624339651,1.0,0.7000000000000001,0.1
2,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
3,33.0,0.0,0.0,-0.25,1.0,0.19437708576888554,0.0,0.7000000000000001,0.1
4,33.0,1.0,1.0,0.0,0.0,0.8469737390594952,1.0,0.7000000000000001,0.1
5,33.0,1.0,0.0,-0.25,1.0,0.7041415785520261,1.0,0.7000000000000001,0.1
6,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
7,33.0,1.0,1.0,0.0,0.0,0.8469737390594952,1.0,0.7000000000000001,0.1
8,33.0,1.0,0.0,-0.5,1.0,0.13158798799612256,1.0,0.7000000000000001,0.1
9,33.0,0.0,1.0,0.0,0.0,0.6513288093508725,0.0,0.7000000000000001,0.1
10,33.0,0.0,0.0,-0.25,1.0,0.13158798799612256,0.0,0.7000000000000001,0.1
11,33.0,0.0,0.0,0.0,1.0,0.19437708576888554,1.0,0.7000000000000001,0.1
12,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
13,33.0,0.0,1.0,0.75,1.0,0.44451427919660474,1.0,0.7000000000000001,0.1
14,33.0,1.0,1.0,0.0,1.0,0.9956841788433087,1.0,0.7000000000000001,0.1
15,33.0,0.0,1.0,0.75,1.0,0.5250646622506548,1.0,0.7000000000000001,0.1
16,33.0,1.0,1.0,1.0,1.0,0.5250646622506548,1.0,0.7000000000000001,0.1
17,33.0,1.0,0.0,-0.25,1.0,0.19437708576888554,1.0,0.7000000000000001,0.1
18,33.0,0.0,0.0,-0.25,1.0,0.13158798799612256,1.0,0.7000000000000001,0.1
19,33.0,1.0,0.0,-0.25,1.0,0.3409992537225988,1.0,0.7000000000000001,0.1
20,33.0,1.0,1.0,0.0,0.0,0.9820133364847464,1.0,0.7000000000000001,0.1
21,33.0,0.0,1.0,0.0,0.0,0.7207306477633783,0.0,0.7000000000000001,0.1
22,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
23,33.0,0.0,1.0,0.0,0.0,0.6513288093508723,1.0,0.7000000000000001,0.1
24,33.0,0.0,0.0,-0.75,1.0,0.009969805682712503,1.0,0.7000000000000001,0.1
25,33.0,1.0,1.0,0.25,1.0,0.9589964344570585,1.0,0.7000000000000001,0.1
26,33.0,1.0,1.0,0.0,1.0,0.9907896200297804,1.0,0.7000000000000001,0.1
27,33.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
28,33.0,1.0,1.0,0.5,1.0,0.8356601598830178,1.0,0.7000000000000001,0.1
29,33.0,1.0,0.0,-0.25,1.0,0.34099925372259876,1.0,0.7000000000000001,0.1
30,33.0,0.0,0.0,-0.75,1.0,0.04139895945792045,0.0,0.7000000000000001,0.1
31,33.0,1.0,1.0,0.0,0.0,0.8469737390594952,1.0,0.7000000000000001,0.1
32,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
33,33.0,0.0,0.0,-0.25,1.0,0.19437708576888554,0.0,0.7000000000000001,0.1
34,33.0,0.0,1.0,0.0,0.0,0.6513288093508723,0.0,0.7000000000000001,0.1
35,33.0,0.0,1.0,0.0,0.0,0.7207306477633783,1.0,0.7000000000000001,0.1
36,33.0,1.0,1.0,0.0,0.0,0.9622032624339651,1.0,0.7000000000000001,0.1
37,33.0,1.0,1.0,0.0,0.0,0.9622032624339651,1.0,0.7000000000000001,0.1
38,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
39,33.0,1.0,1.0,0.0,1.0,0.9907896200297804,1.0,0.7000000000000001,0.1
40,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
41,33.0,1.0,0.0,-0.25,1.0,0.34099925372259876,1.0,0.7000000000000001,0.1
42,33.0,1.0,1.0,0.5,1.0,0.9589964344570585,1.0,0.7000000000000001,0.1
43,33.0,0.0,0.0,-0.25,1.0,0.19437708576888554,1.0,0.7000000000000001,0.1
44,33.0,0.0,0.0,-0.5,1.0,0.08929404017012456,0.0,0.7000000000000001,0.1
45,33.0,0.0,1.0,0.0,0.0,0.5398429715046099,0.0,0.7000000000000001,0.1
46,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
47,33.0,0.0,0.0,-0.25,1.0,0.13158798799612256,1.0,0.7000000000000001,0.1
48,33.0,1.0,1.0,0.0,0.0,0.9820133364847464,1.0,0.7000000000000001,0.1
49,33.0,0.0,0.0,-0.25,1.0,0.15900074627740127,1.0,0.7000000000000001,0.1
50,33.0,1.0,1.0,0.25,1.0,0.9804531309865576,1.0,0.7000000000000001,0.1
51,33.0,1.0,1.0,0.75,1.0,0.703352609979367,1.0,0.7000000000000001,0.1
52,33.0,1.0,0.0,-0.25,1.0,0.19437708576888554,0.0,0.7000000000000001,0.1
53,33.0,0.0,0.0,-0.75,1.0,0.07773498242336817,0.0,0.7000000000000001,0.1
54,33.0,0.0,1.0,0.75,1.0,0.44451427919660474,1.0,0.7000000000000001,0.1
55,33.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
56,33.0,0.0,1.0,0.75,1.0,0.44451427919660474,1.0,0.7000000000000001,0.1
57,33.0,1.0,1.0,0.5,1.0,0.916004414223782,1.0,0.7000000000000001,0.1
58,33.0,1.0,1.0,0.5,1.0,0.9589964344570585,1.0,0.7000000000000001,0.1
59,33.0,1.0,1.0,0.0,1.0,0.995684178843309,1.0,0.7000000000000001,0.1
60,33.0,1.0,1.0,0.75,1.0,0.8356601598830178,1.0,0.7000000000000001,0.1
61,33.0,0.0,1.0,0.0,0.0,0.5398429715046099,1.0,0.7000000000000001,0.1
62,33.0,1.0,1.0,1.0,1.0,0.34014937247746235,1.0,0.7000000000000001,0.1
63,33.0,1.0,1.0,0.0,1.0,0.9804531309865576,1.0,0.7000000000000001,0.1
64,33.0,0.0,0.0,-0.25,1.0,0.19437708576888554,0.0,0.7000000000000001,0.1
65,33.0,0.0,0.0,-0.25,1.0,0.1590007462774012,1.0,0.7000000000000001,0.1
66,33.0,1.0,1.0,0.0,1.0,0.9907896200297804,1.0,0.7000000000000001,0.1
67,33.0,1.0,1.0,0.0,1.0,0.9956841788433087,1.0,0.7000000000000001,0.1
68,33.0,1.0,1.0,0.0,1.0,0.9907896200297804,1.0,0.7000000000000001,0.1
69,33.0,0.0,1.0,0.5,1.0,0.7033526099793671,1.0,0.7000000000000001,0.1
70,33.0,0.0,0.0,-0.25,1.0,0.13158798799612256,1.0,0.7000000000000001,0.1
71,33.0,0.0,0.0,-0.25,1.0,0.1315879879961226,1.0,0.7000000000000001,0.1
72,33.0,1.0,1.0,0.25,1.0,0.9589964344570585,1.0,0.7000000000000001,0.1
73,33.0,1.0,1.0,0.25,1.0,0.9804531309865576,1.0,0.7000000000000001,0.1
74,33.0,0.0,0.0,-0.25,1.0,0.07773498242336817,0.0,0.7000000000000001,0.1
75,33.0,0.0,0.0,-0.25,1.0,0.19437708576888554,0.0,0.7000000000000001,0.1
76,33.0,0.0,0.0,-0.5,1.0,0.13158798799612256,1.0,0.7000000000000001,0.1
77,33.0,1.0,0.0,-0.25,1.0,0.7041415785520261,1.0,0.7000000000000001,0.1
78,33.0,0.0,1.0,0.0,0.0,0.6513288093508725,1.0,0.7000000000000001,0.1
79,33.0,1.0,1.0,0.5,1.0,0.8356601598830178,1.0,0.7000000000000001,0.1
80,33.0,1.0,0.0,-0.25,1.0,0.34099925372259876,1.0,0.7000000000000001,0.1
81,33.0,0.0,0.0,-0.25,1.0,0.13158798799612256,0.0,0.7000000000000001,0.1
82,33.0,1.0,1.0,0.25,1.0,0.9589964344570585,1.0,0.7000000000000001,0.1
83,33.0,1.0,1.0,0.25,1.0,0.9804531309865576,1.0,0.7000000000000001,0.1
84,33.0,0.0,0.0,-0.5,1.0,0.020673857614431163,1.0,0.7000000000000001,0.1
85,33.0,0.0,1.0,0.25,1.0,0.7863532318952072,1.0,0.7000000000000001,0.1
86,33.0,0.0,0.0,-0.5,1.0,0.04139895945792045,0.0,0.7000000000000001,0.1
87,33.0,1.0,1.0,0.0,1.0,0.9956841788433087,1.0,0.7000000000000001,0.1
88,33.0,1.0,1.0,0.0,0.0,0.9820133364847466,1.0,0.7000000000000001,0.1
89,33.0,1.0,1.0,0.0,1.0,0.9956841788433087,1.0,0.7000000000000001,0.1
0,37.0,0.0,1.0,0.0,0.0,0.31125497965335364,1.0,0.7000000000000001,0.1
1,37.0,0.0,1.0,0.0,0.0,0.31125497965335364,0.0,0.7000000000000001,0.1
2,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
3,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
4,37.0,1.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
5,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
6,37.0,1.0,1.0,1.0,1.0,0.557375167182224,1.0,0.7000000000000001,0.1
