,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
7,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
8,37.0,0.0,1.0,0.75,1.0,0.557375167182224,1.0,0.7000000000000001,0.1
9,37.0,1.0,1.0,0.0,0.0,0.6031179309865821,1.0,0.7000000000000001,0.1
10,37.0,0.0,0.0,0.0,1.0,0.1876221274195207,0.0,0.7000000000000001,0.1
11,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
12,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
13,37.0,0.0,0.0,-0.25,1.0,0.1876221274195207,1.0,0.7000000000000001,0.1
14,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
15,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
16,37.0,1.0,1.0,1.0,1.0,0.557375167182224,0.0,0.7000000000000001,0.1
17,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
18,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
19,37.0,1.0,1.0,0.25,1.0,0.9885648316994057,1.0,0.7000000000000001,0.1
20,37.0,1.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
21,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,0.0,0.7000000000000001,0.1
22,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
23,37.0,1.0,1.0,0.0,0.0,0.6031179309865821,1.0,0.7000000000000001,0.1
24,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
25,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
26,37.0,1.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
27,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
28,37.0,1.0,1.0,0.25,1.0,0.9885648316994057,1.0,0.7000000000000001,0.1
29,37.0,1.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
30,37.0,0.0,0.0,-0.25,1.0,0.1876221274195207,1.0,0.7000000000000001,0.1
31,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
32,37.0,1.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
33,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
34,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,0.0,0.7000000000000001,0.1
35,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
36,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
37,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,1.0,0.7000000000000001,0.1
38,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
39,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
40,37.0,0.0,0.0,0.0,1.0,0.1876221274195207,0.0,0.7000000000000001,0.1
41,37.0,0.0,1.0,1.0,1.0,0.27245225778717036,1.0,0.7000000000000001,0.1
42,37.0,0.0,0.0,0.0,1.0,0.1876221274195207,0.0,0.7000000000000001,0.1
43,37.0,1.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
44,37.0,0.0,1.0,1.0,1.0,0.350852763372101,0.0,0.7000000000000001,0.1
45,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,0.0,0.7000000000000001,0.1
46,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
47,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
48,37.0,1.0,1.0,0.0,0.0,0.3947628021860678,0.0,0.7000000000000001,0.1
49,37.0,1.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
50,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
51,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
52,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
53,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
54,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
55,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
56,37.0,1.0,1.0,1.0,1.0,0.557375167182224,1.0,0.7000000000000001,0.1
57,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
58,37.0,0.0,0.0,0.0,1.0,0.1876221274195207,0.0,0.7000000000000001,0.1
59,37.0,0.0,0.0,-0.25,1.0,0.1876221274195207,1.0,0.7000000000000001,0.1
60,37.0,1.0,1.0,1.0,1.0,0.5573751671822239,1.0,0.7000000000000001,0.1
61,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,0.0,0.7000000000000001,0.1
62,37.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
63,37.0,0.0,1.0,0.75,1.0,0.5573751671822239,1.0,0.7000000000000001,0.1
64,37.0,1.0,1.0,1.0,1.0,0.350852763372101,0.0,0.7000000000000001,0.1
65,37.0,1.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
66,37.0,1.0,1.0,0.25,1.0,0.9885648316994057,1.0,0.7000000000000001,0.1
67,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
68,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
69,37.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
70,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
71,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
72,37.0,0.0,1.0,1.0,1.0,0.350852763372101,0.0,0.7000000000000001,0.1
73,37.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
74,37.0,0.0,1.0,1.0,1.0,0.350852763372101,0.0,0.7000000000000001,0.1
75,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
76,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
77,37.0,1.0,1.0,1.0,1.0,0.5573751671822239,0.0,0.7000000000000001,0.1
78,37.0,1.0,1.0,0.0,0.0,0.6031179309865821,0.0,0.7000000000000001,0.1
79,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
80,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
81,37.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
82,37.0,1.0,1.0,0.75,1.0,0.7457978864061232,1.0,0.7000000000000001,0.1
83,37.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
84,37.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
85,37.0,1.0,1.0,0.75,1.0,0.7457978864061233,1.0,0.7000000000000001,0.1
86,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
87,37.0,0.0,1.0,1.0,1.0,0.350852763372101,1.0,0.7000000000000001,0.1
88,37.0,0.0,1.0,0.0,0.0,0.3947628021860678,0.0,0.7000000000000001,0.1
89,37.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
0,38.0,1.0,1.0,0.0,0.0,0.4696415866627763,1.0,0.7000000000000001,0.1
1,38.0,0.0,1.0,0.0,0.0,0.4395850737586262,0.0,0.7000000000000001,0.1
2,38.0,0.0,0.0,-0.75,1.0,0.1651888251941386,0.0,0.7000000000000001,0.1
3,38.0,1.0,0.0,-0.5,1.0,0.32894976383864033,0.0,0.7000000000000001,0.1
4,38.0,1.0,1.0,0.0,0.0,0.5511679143354739,0.0,0.7000000000000001,0.1
5,38.0,1.0,1.0,0.75,1.0,0.5172810019500045,0.0,0.7000000000000001,0.1
6,38.0,0.0,0.0,-0.5,1.0,0.18832806286145398,0.0,0.7000000000000001,0.1
7,38.0,1.0,1.0,0.0,0.0,0.7025224069418309,1.0,0.7000000000000001,0.1
8,38.0,1.0,0.0,-0.5,1.0,0.48525647250463155,0.0,0.7000000000000001,0.1
9,38.0,1.0,1.0,0.0,0.0,0.702522406941831,0.0,0.7000000000000001,0.1
10,38.0,1.0,0.0,-0.75,1.0,0.29182228381511266,0.0,0.7000000000000001,0.1
11,38.0,0.0,0.0,-0.5,1.0,0.17105023616135961,0.0,0.7000000000000001,0.1
12,38.0,0.0,0.0,-1.0,1.0,0.09888825080837108,0.0,0.7000000000000001,0.1
13,38.0,0.0,0.0,-0.5,1.0,0.17646291698314326,0.0,0.7000000000000001,0.1
14,38.0,0.0,0.0,-1.0,1.0,0.13120776537427883,0.0,0.7000000000000001,0.1
15,38.0,1.0,1.0,0.75,1.0,0.43589910503482043,1.0,0.7000000000000001,0.1
16,38.0,1.0,1.0,0.25,1.0,0.7407889440245102,0.0,0.7000000000000001,0.1
17,38.0,1.0,1.0,0.0,1.0,0.8460591482827428,1.0,0.7000000000000001,0.1
18,38.0,1.0,1.0,0.0,1.0,0.8460591482827428,1.0,0.7000000000000001,0.1
19,38.0,1.0,1.0,0.0,1.0,0.8460591482827428,1.0,0.7000000000000001,0.1
20,38.0,0.0,1.0,0.0,0.0,0.3627452393252758,1.0,0.7000000000000001,0.1
21,38.0,1.0,1.0,0.0,0.0,0.5511679143354739,0.0,0.7000000000000001,0.1
22,38.0,0.0,1.0,0.25,1.0,0.45038311640869333,1.0,0.7000000000000001,0.1
23,38.0,0.0,1.0,0.0,0.0,0.4037515742438252,1.0,0.7000000000000001,0.1
24,38.0,0.0,0.0,-0.5,1.0,0.17646291698314326,0.0,0.7000000000000001,0.1
25,38.0,0.0,0.0,-1.0,1.0,0.14928977780337785,0.0,0.7000000000000001,0.1
26,38.0,1.0,0.0,-0.75,1.0,0.22907812262699026,1.0,0.7000000000000001,0.1
27,38.0,1.0,1.0,0.25,1.0,0.7407889440245102,1.0,0.7000000000000001,0.1
28,38.0,1.0,0.0,-0.25,1.0,0.2905114464869098,1.0,0.7000000000000001,0.1
29,38.0,1.0,1.0,0.75,1.0,0.5977563957008319,0.0,0.7000000000000001,0.1
30,38.0,1.0,0.0,-0.5,1.0,0.26116681335784747,0.0,0.7000000000000001,0.1
31,38.0,1.0,1.0,0.0,0.0,0.6300344321451085,0.0,0.7000000000000001,0.1
32,38.0,1.0,1.0,0.0,1.0,0.7985163149454808,1.0,0.7000000000000001,0.1
33,38.0,0.0,0.0,-1.0,1.0,0.07774077032966432,0.0,0.7000000000000001,0.1
34,38.0,1.0,1.0,0.0,0.0,0.5511679143354739,1.0,0.7000000000000001,0.1
35,38.0,0.0,1.0,0.0,0.0,0.36274523932527586,0.0,0.7000000000000001,0.1
36,38.0,0.0,1.0,0.0,0.0,0.4037515742438252,1.0,0.7000000000000001,0.1
37,38.0,1.0,1.0,0.0,0.0,0.5511679143354739,1.0,0.7000000000000001,0.1
38,38.0,0.0,0.0,-0.25,1.0,0.2094885535130902,0.0,0.7000000000000001,0.1
39,38.0,0.0,1.0,0.75,1.0,0.33047020357660506,1.0,0.7000000000000001,0.1
40,38.0,0.0,0.0,-0.5,1.0,0.14928977780337785,0.0,0.7000000000000001,0.1
41,38.0,0.0,0.0,-0.5,1.0,0.14928977780337785,0.0,0.7000000000000001,0.1
42,38.0,1.0,1.0,0.5,1.0,0.5977563957008319,1.0,0.7000000000000001,0.1
43,38.0,1.0,0.0,-0.75,1.0,0.4421101878135466,1.0,0.7000000000000001,0.1
44,38.0,1.0,0.0,-0.5,1.0,0.32894976383864033,1.0,0.7000000000000001,0.1
45,38.0,0.0,1.0,0.0,0.0,0.36274523932527586,0.0,0.7000000000000001,0.1
46,38.0,0.0,1.0,0.25,1.0,0.45038311640869333,1.0,0.7000000000000001,0.1
47,38.0,0.0,1.0,0.5,1.0,0.3714277201273019,1.0,0.7000000000000001,0.1
48,38.0,0.0,1.0,0.0,0.0,0.4395850737586262,0.0,0.7000000000000001,0.1
49,38.0,1.0,0.0,-0.5,1.0,0.26116681335784747,1.0,0.7000000000000001,0.1
50,38.0,1.0,0.0,-0.25,1.0,0.36217706091924456,0.0,0.7000000000000001,0.1
51,38.0,1.0,1.0,0.25,1.0,0.6732891350626347,1.0,0.7000000000000001,0.1
52,38.0,1.0,0.0,-0.5,1.0,0.32894976383864033,0.0,0.7000000000000001,0.1
53,38.0,0.0,0.0,-0.75,1.0,0.15174435750076337,0.0,0.7000000000000001,0.1
54,38.0,1.0,1.0,0.25,1.0,0.7407889440245102,1.0,0.7000000000000001,0.1
55,38.0,1.0,0.0,-0.25,1.0,0.2905114464869098,0.0,0.7000000000000001,0.1
56,38.0,0.0,0.0,-0.75,1.0,0.14928977780337785,0.0,0.7000000000000001,0.1
57,38.0,0.0,0.0,-0.5,1.0,0.188328062861454,0.0,0.7000000000000001,0.1
58,38.0,1.0,1.0,0.75,1.0,0.5977563957008319,0.0,0.7000000000000001,0.1
59,38.0,0.0,0.0,-0.75,1.0,0.14928977780337785,1.0,0.7000000000000001,0.1
60,38.0,0.0,0.0,-0.5,1.0,0.14928977780337785,0.0,0.7000000000000001,0.1
61,38.0,0.0,1.0,0.0,0.0,0.4395850737586263,0.0,0.7000000000000001,0.1
62,38.0,0.0,0.0,-0.5,1.0,0.12301957013256992,0.0,0.7000000000000001,0.1
63,38.0,0.0,0.0,-0.75,1.0,0.13635447545741555,1.0,0.7000000000000001,0.1
64,38.0,1.0,1.0,0.0,1.0,0.7985163149454808,1.0,0.7000000000000001,0.1
65,38.0,1.0,1.0,0.25,1.0,0.6732891350626347,1.0,0.7000000000000001,0.1
66,38.0,1.0,1.0,0.5,1.0,0.6732891350626345,1.0,0.7000000000000001,0.1
67,38.0,1.0,0.0,-0.5,1.0,0.32894976383864033,0.0,0.7000000000000001,0.1
68,38.0,1.0,1.0,0.0,1.0,0.8460591482827428,1.0,0.7000000000000001,0.1
69,38.0,1.0,1.0,0.75,1.0,0.3578297373058221,1.0,0.7000000000000001,0.1
70,38.0,1.0,1.0,0.5,1.0,0.6732891350626347,1.0,0.7000000000000001,0.1
71,38.0,0.0,0.0,-0.75,1.0,0.12301957013256992,0.0,0.7000000000000001,0.1
72,38.0,0.0,0.0,-0.25,1.0,0.2094885535130902,0.0,0.7000000000000001,0.1
73,38.0,1.0,1.0,0.25,1.0,0.7407889440245102,0.0,0.7000000000000001,0.1
74,38.0,0.0,0.0,-0.75,1.0,0.14928977780337785,0.0,0.7000000000000001,0.1
75,38.0,0.0,0.0,-0.75,1.0,0.09888825080837108,0.0,0.7000000000000001,0.1
76,38.0,1.0,1.0,0.75,1.0,0.5977563957008319,1.0,0.7000000000000001,0.1
77,38.0,0.0,0.0,-0.25,1.0,0.2094885535130902,0.0,0.7000000000000001,0.1
78,38.0,1.0,1.0,0.0,0.0,0.6300344321451085,1.0,0.7000000000000001,0.1
79,38.0,0.0,0.0,-0.5,1.0,0.17105023616135961,1.0,0.7000000000000001,0.1
80,38.0,1.0,1.0,0.5,1.0,0.5172810019500045,0.0,0.7000000000000001,0.1
81,38.0,0.0,0.0,-0.75,1.0,0.15174435750076337,0.0,0.7000000000000001,0.1
82,38.0,1.0,1.0,0.25,1.0,0.7407889440245102,1.0,0.7000000000000001,0.1
83,38.0,0.0,1.0,0.75,1.0,0.2987891224754193,0.0,0.7000000000000001,0.1
84,38.0,1.0,1.0,0.75,1.0,0.5172810019500045,0.0,0.7000000000000001,0.1
85,38.0,0.0,0.0,-0.5,1.0,0.17105023616135961,1.0,0.7000000000000001,0.1
86,38.0,0.0,0.0,-0.75,1.0,0.13635447545741555,0.0,0.7000000000000001,0.1
87,38.0,1.0,1.0,0.0,1.0,0.7985163149454808,1.0,0.7000000000000001,0.1
88,38.0,0.0,1.0,0.0,0.0,0.46964158666277633,0.0,0.7000000000000001,0.1
89,38.0,0.0,1.0,0.25,1.0,0.40788055934808204,0.0,0.7000000000000001,0.1
0,40.0,0.0,1.0,0.0,0.0,0.4715246270127969,0.0,0.7000000000000001,0.1
1,40.0,0.0,1.0,0.0,0.0,0.47152462701279696,0.0,0.7000000000000001,0.1
2,40.0,1.0,0.0,0.0,1.0,0.5215387221678592,0.0,0.7000000000000001,0.1
3,40.0,0.0,1.0,0.75,1.0,0.45817748010341397,1.0,0.7000000000000001,0.1
4,40.0,0.0,1.0,0.0,0.0,0.6104994586414837,1.0,0.7000000000000001,0.1
5,40.0,0.0,1.0,0.5,1.0,0.6046141567373005,1.0,0.7000000000000001,0.1
6,40.0,1.0,0.0,-0.25,1.0,0.4619802000111816,1.0,0.7000000000000001,0.1
7,40.0,1.0,1.0,0.0,0.0,0.9026166729986604,1.0,0.7000000000000001,0.1
8,40.0,0.0,1.0,0.25,1.0,0.7344148694998983,1.0,0.7000000000000001,0.1
9,40.0,1.0,1.0,0.0,0.0,0.7392014893453417,1.0,0.7000000000000001,0.1
10,40.0,1.0,0.0,-0.25,1.0,0.4619802000111817,1.0,0.7000000000000001,0.1
11,40.0,0.0,0.0,-0.25,1.0,0.1594870926107136,0.0,0.7000000000000001,0.1
12,40.0,1.0,1.0,0.0,1.0,0.9816425179629596,1.0,0.7000000000000001,0.1
13,40.0,1.0,1.0,0.75,1.0,0.45817748010341397,1.0,0.7000000000000001,0.1
14,40.0,0.0,0.0,-0.5,1.0,0.11218990264767081,1.0,0.7000000000000001,0.1
15,40.0,1.0,1.0,0.5,1.0,0.7344148694998983,0.0,0.7000000000000001,0.1
16,40.0,1.0,0.0,0.0,1.0,0.5215387221678592,1.0,0.7000000000000001,0.1
17,40.0,1.0,1.0,0.75,1.0,0.6046141567373005,0.0,0.7000000000000001,0.1
18,40.0,1.0,0.0,-0.25,1.0,0.32195899045761694,1.0,0.7000000000000001,0.1
19,40.0,1.0,1.0,0.5,1.0,0.8333487503320067,1.0,0.7000000000000001,0.1
20,40.0,1.0,1.0,0.0,0.0,0.7392014893453416,1.0,0.7000000000000001,0.1
21,40.0,1.0,1.0,0.0,0.0,0.9436967815121371,1.0,0.7000000000000001,0.1
22,40.0,1.0,1.0,1.0,1.0,0.3186262624494151,1.0,0.7000000000000001,0.1
23,40.0,1.0,1.0,0.0,0.0,0.9436967815121371,1.0,0.7000000000000001,0.1
24,40.0,0.0,0.0,-0.25,1.0,0.11218990264767081,1.0,0.7000000000000001,0.1
25,40.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
26,40.0,0.0,0.0,-0.5,1.0,0.1594870926107136,1.0,0.7000000000000001,0.1
27,40.0,1.0,1.0,0.0,1.0,0.9672888041710941,1.0,0.7000000000000001,0.1
28,40.0,1.0,1.0,0.25,1.0,0.942370800176658,1.0,0.7000000000000001,0.1
29,40.0,1.0,1.0,0.0,1.0,0.9672888041710942,1.0,0.7000000000000001,0.1
30,40.0,0.0,1.0,0.75,1.0,0.45817748010341397,1.0,0.7000000000000001,0.1
31,40.0,0.0,1.0,0.0,0.0,0.5525132737097821,1.0,0.7000000000000001,0.1
32,40.0,1.0,1.0,0.0,1.0,0.9816425179629596,1.0,0.7000000000000001,0.1
33,40.0,1.0,0.0,-0.25,1.0,0.3219589904576169,0.0,0.7000000000000001,0.1
34,40.0,1.0,1.0,0.0,0.0,0.9436967815121371,1.0,0.7000000000000001,0.1
35,40.0,0.0,1.0,0.0,0.0,0.4715246270127969,1.0,0.7000000000000001,0.1
36,40.0,1.0,1.0,0.0,0.0,0.9436967815121373,1.0,0.7000000000000001,0.1
37,40.0,1.0,1.0,0.0,0.0,0.8367486487543906,1.0,0.7000000000000001,0.1
38,40.0,1.0,1.0,0.75,1.0,0.45817748010341397,1.0,0.7000000000000001,0.1
39,40.0,1.0,1.0,0.25,1.0,0.833348750332007,1.0,0.7000000000000001,0.1
40,40.0,1.0,1.0,0.25,1.0,0.9423708001766579,1.0,0.7000000000000001,0.1
41,40.0,1.0,1.0,0.5,1.0,0.833348750332007,1.0,0.7000000000000001,0.1
42,40.0,0.0,0.0,-0.25,1.0,0.20797190639832155,0.0,0.7000000000000001,0.1
43,40.0,1.0,1.0,0.25,1.0,0.8333487503320067,1.0,0.7000000000000001,0.1
44,40.0,1.0,1.0,0.25,1.0,0.9672888041710941,1.0,0.7000000000000001,0.1
45,40.0,0.0,1.0,0.0,0.0,0.6104994586414838,0.0,0.7000000000000001,0.1
46,40.0,0.0,1.0,0.5,1.0,0.5464027921723843,0.0,0.7000000000000001,0.1
47,40.0,0.0,0.0,-0.75,1.0,0.026337284114336255,0.0,0.7000000000000001,0.1
48,40.0,0.0,1.0,0.0,0.0,0.5525132737097821,0.0,0.7000000000000001,0.1
49,40.0,1.0,1.0,0.75,1.0,0.45817748010341397,0.0,0.7000000000000001,0.1
50,40.0,1.0,1.0,0.25,1.0,0.9423708001766579,1.0,0.7000000000000001,0.1
51,40.0,1.0,1.0,0.5,1.0,0.9004253082569814,1.0,0.7000000000000001,0.1
52,40.0,1.0,1.0,0.25,1.0,0.833348750332007,1.0,0.7000000000000001,0.1
53,40.0,0.0,0.0,-0.25,1.0,0.20797190639832155,0.0,0.7000000000000001,0.1
54,40.0,0.0,0.0,-0.25,1.0,0.1594870926107136,0.0,0.7000000000000001,0.1
55,40.0,1.0,1.0,0.0,1.0,0.9423708001766579,1.0,0.7000000000000001,0.1
56,40.0,0.0,0.0,-0.25,1.0,0.20797190639832155,0.0,0.7000000000000001,0.1
57,40.0,1.0,0.0,-0.25,1.0,0.20797190639832155,1.0,0.7000000000000001,0.1
58,40.0,1.0,1.0,0.25,1.0,0.9672888041710941,1.0,0.7000000000000001,0.1
59,40.0,1.0,1.0,0.0,1.0,0.9816425179629596,1.0,0.7000000000000001,0.1
60,40.0,1.0,1.0,0.0,1.0,0.9672888041710942,1.0,0.7000000000000001,0.1
61,40.0,0.0,1.0,0.0,0.0,0.6104994586414839,1.0,0.7000000000000001,0.1
62,40.0,1.0,1.0,0.0,1.0,0.9672888041710942,1.0,0.7000000000000001,0.1
63,40.0,1.0,1.0,0.25,1.0,0.7344148694998984,0.0,0.7000000000000001,0.1
64,40.0,1.0,1.0,0.0,1.0,0.9672888041710942,1.0,0.7000000000000001,0.1
65,40.0,1.0,1.0,0.75,1.0,0.7344148694998984,1.0,0.7000000000000001,0.1
66,40.0,1.0,1.0,0.25,1.0,0.9423708001766579,1.0,0.7000000000000001,0.1
67,40.0,1.0,1.0,0.25,1.0,0.942370800176658,1.0,0.7000000000000001,0.1
68,40.0,1.0,1.0,0.25,1.0,0.9423708001766579,1.0,0.7000000000000001,0.1
69,40.0,0.0,1.0,0.5,1.0,0.6046141567373005,0.0,0.7000000000000001,0.1
70,40.0,0.0,0.0,-0.75,1.0,0.10286161126468733,0.0,0.7000000000000001,0.1
71,40.0,0.0,0.0,-0.25,1.0,0.1780410095423831,1.0,0.7000000000000001,0.1
72,40.0,1.0,1.0,0.0,1.0,0.9816425179629599,1.0,0.7000000000000001,0.1
73,40.0,0.0,0.0,-0.25,1.0,0.1780410095423831,0.0,0.7000000000000001,0.1
74,40.0,0.0,0.0,-0.5,1.0,0.1594870926107136,1.0,0.7000000000000001,0.1
75,40.0,1.0,1.0,0.75,1.0,0.45817748010341397,1.0,0.7000000000000001,0.1
76,40.0,1.0,1.0,0.25,1.0,0.9004253082569813,1.0,0.7000000000000001,0.1
77,40.0,1.0,1.0,0.25,1.0,0.9423708001766579,1.0,0.7000000000000001,0.1
78,40.0,0.0,1.0,0.0,0.0,0.6104994586414837,0.0,0.7000000000000001,0.1
79,40.0,0.0,1.0,0.75,1.0,0.39980841502568554,1.0,0.7000000000000001,0.1
80,40.0,1.0,1.0,0.75,1.0,0.6046141567373005,0.0,0.7000000000000001,0.1
81,40.0,0.0,1.0,0.5,1.0,0.5464027921723842,0.0,0.7000000000000001,0.1
82,40.0,0.0,1.0,0.75,1.0,0.39980841502568554,1.0,0.7000000000000001,0.1
83,40.0,0.0,1.0,0.75,1.0,0.45817748010341397,0.0,0.7000000000000001,0.1
84,40.0,1.0,0.0,-0.25,1.0,0.20797190639832155,1.0,0.7000000000000001,0.1
85,40.0,1.0,1.0,0.0,1.0,0.9816425179629599,1.0,0.7000000000000001,0.1
86,40.0,0.0,1.0,1.0,1.0,0.21023173184170765,1.0,0.7000000000000001,0.1
87,40.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
88,40.0,0.0,1.0,0.0,0.0,0.6104994586414839,0.0,0.7000000000000001,0.1
89,40.0,1.0,1.0,0.0,1.0,0.9672888041710941,1.0,0.7000000000000001,0.1
0,42.0,0.0,1.0,0.0,0.0,0.3829508078745246,0.0,0.7000000000000001,0.1
1,42.0,0.0,1.0,0.0,0.0,0.355231408531542,0.0,0.7000000000000001,0.1
2,42.0,0.0,0.0,-0.75,1.0,0.15105234960411887,0.0,0.7000000000000001,0.1
3,42.0,0.0,0.0,-0.5,1.0,0.20396974251104216,0.0,0.7000000000000001,0.1
4,42.0,0.0,1.0,0.0,0.0,0.3829508078745246,0.0,0.7000000000000001,0.1
5,42.0,0.0,1.0,0.75,1.0,0.26387004328248553,0.0,0.7000000000000001,0.1
6,42.0,1.0,1.0,0.75,1.0,0.3559037723060245,0.0,0.7000000000000001,0.1
7,42.0,0.0,1.0,0.0,0.0,0.35523140853154195,1.0,0.7000000000000001,0.1
8,42.0,0.0,1.0,0.75,1.0,0.3559037723060245,0.0,0.7000000000000001,0.1
9,42.0,1.0,1.0,0.0,0.0,0.46122590466925767,0.0,0.7000000000000001,0.1
