,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
10,42.0,0.0,0.0,-0.25,1.0,0.16655817034418496,0.0,0.7000000000000001,0.1
11,42.0,0.0,0.0,0.0,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
12,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,1.0,0.7000000000000001,0.1
13,42.0,0.0,0.0,-0.25,1.0,0.20396974251104216,0.0,0.7000000000000001,0.1
14,42.0,1.0,1.0,0.0,1.0,0.8400027724448612,1.0,0.7000000000000001,0.1
15,42.0,0.0,1.0,0.75,1.0,0.3290979803864483,1.0,0.7000000000000001,0.1
16,42.0,0.0,0.0,-0.25,1.0,0.18931980663014905,0.0,0.7000000000000001,0.1
17,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,0.0,0.7000000000000001,0.1
18,42.0,0.0,1.0,0.75,1.0,0.3290979803864484,1.0,0.7000000000000001,0.1
19,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,1.0,0.7000000000000001,0.1
20,42.0,0.0,1.0,0.0,0.0,0.355231408531542,0.0,0.7000000000000001,0.1
21,42.0,0.0,1.0,0.0,0.0,0.2870398617015499,0.0,0.7000000000000001,0.1
22,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,0.0,0.7000000000000001,0.1
23,42.0,1.0,1.0,0.0,0.0,0.46122590466925767,0.0,0.7000000000000001,0.1
24,42.0,0.0,0.0,-0.75,1.0,0.17779266950836478,0.0,0.7000000000000001,0.1
25,42.0,1.0,0.0,0.0,1.0,0.31497145621376277,0.0,0.7000000000000001,0.1
26,42.0,1.0,0.0,-0.25,1.0,0.43713672423802385,0.0,0.7000000000000001,0.1
27,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,1.0,0.7000000000000001,0.1
28,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,1.0,0.7000000000000001,0.1
29,42.0,1.0,1.0,0.25,1.0,0.733993844969268,1.0,0.7000000000000001,0.1
30,42.0,0.0,1.0,0.75,1.0,0.3290979803864484,0.0,0.7000000000000001,0.1
31,42.0,0.0,1.0,0.0,0.0,0.35523140853154195,0.0,0.7000000000000001,0.1
32,42.0,1.0,1.0,0.0,1.0,0.8400027724448612,1.0,0.7000000000000001,0.1
33,42.0,1.0,0.0,-0.75,1.0,0.22974693507360625,0.0,0.7000000000000001,0.1
34,42.0,0.0,1.0,0.0,0.0,0.355231408531542,0.0,0.7000000000000001,0.1
35,42.0,0.0,1.0,0.0,0.0,0.3829508078745246,0.0,0.7000000000000001,0.1
36,42.0,0.0,1.0,0.0,0.0,0.3829508078745246,1.0,0.7000000000000001,0.1
37,42.0,0.0,1.0,0.0,0.0,0.2870398617015499,1.0,0.7000000000000001,0.1
38,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
39,42.0,0.0,1.0,0.75,1.0,0.2981253080674568,1.0,0.7000000000000001,0.1
40,42.0,1.0,0.0,-0.25,1.0,0.2898611851485024,0.0,0.7000000000000001,0.1
41,42.0,1.0,1.0,0.75,1.0,0.3559037723060245,1.0,0.7000000000000001,0.1
42,42.0,0.0,1.0,1.0,1.0,0.262328438592172,0.0,0.7000000000000001,0.1
43,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
44,42.0,0.0,0.0,0.0,1.0,0.20396974251104216,1.0,0.7000000000000001,0.1
45,42.0,0.0,1.0,0.0,0.0,0.35523140853154195,0.0,0.7000000000000001,0.1
46,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,0.0,0.7000000000000001,0.1
47,42.0,1.0,0.0,-0.75,1.0,0.17779266950836478,0.0,0.7000000000000001,0.1
48,42.0,1.0,1.0,0.0,0.0,0.3829508078745246,1.0,0.7000000000000001,0.1
49,42.0,1.0,0.0,-0.25,1.0,0.2898611851485024,0.0,0.7000000000000001,0.1
50,42.0,1.0,1.0,0.0,1.0,0.8400027724448612,1.0,0.7000000000000001,0.1
51,42.0,0.0,1.0,0.75,1.0,0.3290979803864483,0.0,0.7000000000000001,0.1
52,42.0,0.0,1.0,1.0,1.0,0.28601421413922773,0.0,0.7000000000000001,0.1
53,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
54,42.0,0.0,0.0,-0.25,1.0,0.20396974251104216,1.0,0.7000000000000001,0.1
55,42.0,0.0,1.0,0.75,1.0,0.3290979803864483,0.0,0.7000000000000001,0.1
56,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
57,42.0,0.0,1.0,0.25,1.0,0.5125173457221422,0.0,0.7000000000000001,0.1
58,42.0,0.0,1.0,1.0,1.0,0.2623284385921719,0.0,0.7000000000000001,0.1
59,42.0,1.0,0.0,-0.25,1.0,0.4371367242380238,0.0,0.7000000000000001,0.1
60,42.0,0.0,1.0,0.25,1.0,0.4054801074165348,1.0,0.7000000000000001,0.1
61,42.0,0.0,1.0,0.0,0.0,0.35523140853154195,0.0,0.7000000000000001,0.1
62,42.0,0.0,0.0,-0.75,1.0,0.15105234960411887,0.0,0.7000000000000001,0.1
63,42.0,1.0,0.0,-0.25,1.0,0.2898611851485024,1.0,0.7000000000000001,0.1
64,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
65,42.0,0.0,0.0,-0.25,1.0,0.1510523496041189,0.0,0.7000000000000001,0.1
66,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,0.0,0.7000000000000001,0.1
67,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,1.0,0.7000000000000001,0.1
68,42.0,1.0,1.0,0.75,1.0,0.3559037723060245,1.0,0.7000000000000001,0.1
69,42.0,1.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
70,42.0,0.0,0.0,-1.0,1.0,0.14286528671910462,1.0,0.7000000000000001,0.1
71,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
72,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
73,42.0,0.0,0.0,-0.25,1.0,0.16655817034418494,1.0,0.7000000000000001,0.1
74,42.0,0.0,0.0,-0.75,1.0,0.16655817034418494,1.0,0.7000000000000001,0.1
75,42.0,1.0,0.0,-0.25,1.0,0.2898611851485024,0.0,0.7000000000000001,0.1
76,42.0,0.0,1.0,0.75,1.0,0.3559037723060245,0.0,0.7000000000000001,0.1
77,42.0,1.0,0.0,-0.25,1.0,0.5172039707855939,1.0,0.7000000000000001,0.1
78,42.0,0.0,1.0,0.0,0.0,0.3829508078745246,0.0,0.7000000000000001,0.1
79,42.0,1.0,0.0,-0.25,1.0,0.22834284792874573,1.0,0.7000000000000001,0.1
80,42.0,0.0,0.0,-0.25,1.0,0.22834284792874573,0.0,0.7000000000000001,0.1
81,42.0,0.0,0.0,-0.25,1.0,0.15105234960411887,0.0,0.7000000000000001,0.1
82,42.0,0.0,0.0,-0.25,1.0,0.16655817034418494,1.0,0.7000000000000001,0.1
83,42.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
84,42.0,0.0,0.0,-0.75,1.0,0.17779266950836478,1.0,0.7000000000000001,0.1
85,42.0,0.0,0.0,-0.25,1.0,0.21013881485149763,1.0,0.7000000000000001,0.1
86,42.0,1.0,1.0,0.75,1.0,0.3559037723060245,1.0,0.7000000000000001,0.1
87,42.0,0.0,0.0,-0.25,1.0,0.17779266950836478,0.0,0.7000000000000001,0.1
88,42.0,0.0,1.0,0.0,0.0,0.3829508078745246,1.0,0.7000000000000001,0.1
89,42.0,0.0,1.0,0.75,1.0,0.3290979803864483,0.0,0.7000000000000001,0.1
0,44.0,0.0,1.0,0.0,0.0,0.28122337166129746,1.0,0.7000000000000001,0.1
1,44.0,0.0,1.0,0.0,0.0,0.38490572303269044,0.0,0.7000000000000001,0.1
2,44.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
3,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
4,44.0,0.0,1.0,0.0,0.0,0.3849057230326904,0.0,0.7000000000000001,0.1
5,44.0,1.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
6,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
7,44.0,0.0,1.0,0.0,0.0,0.3849057230326904,1.0,0.7000000000000001,0.1
8,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
9,44.0,0.0,1.0,0.0,0.0,0.38490572303269044,0.0,0.7000000000000001,0.1
10,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
11,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
12,44.0,1.0,1.0,0.0,1.0,0.9648129005428004,1.0,0.7000000000000001,0.1
13,44.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
14,44.0,1.0,0.0,0.0,1.0,0.6094119729957623,0.0,0.7000000000000001,0.1
15,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
16,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
17,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
18,44.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
19,44.0,0.0,1.0,1.0,1.0,0.2675758655715026,0.0,0.7000000000000001,0.1
20,44.0,0.0,1.0,0.0,0.0,0.2812233716612974,1.0,0.7000000000000001,0.1
21,44.0,0.0,1.0,0.0,0.0,0.38490572303269044,0.0,0.7000000000000001,0.1
22,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
23,44.0,1.0,1.0,0.0,0.0,0.8304979997904529,1.0,0.7000000000000001,0.1
24,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
25,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
26,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
27,44.0,1.0,1.0,0.5,1.0,0.6767404551090512,1.0,0.7000000000000001,0.1
28,44.0,1.0,1.0,0.0,1.0,0.9425010418026275,1.0,0.7000000000000001,0.1
29,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
30,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
31,44.0,1.0,1.0,0.0,0.0,0.745485203827628,1.0,0.7000000000000001,0.1
32,44.0,1.0,1.0,0.0,1.0,0.9648129005428004,1.0,0.7000000000000001,0.1
33,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
34,44.0,0.0,1.0,0.0,0.0,0.38490572303269044,0.0,0.7000000000000001,0.1
35,44.0,0.0,1.0,0.0,0.0,0.3849057230326904,0.0,0.7000000000000001,0.1
36,44.0,1.0,1.0,0.0,0.0,0.745485203827628,1.0,0.7000000000000001,0.1
37,44.0,1.0,1.0,0.0,0.0,0.745485203827628,0.0,0.7000000000000001,0.1
38,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,1.0,0.7000000000000001,0.1
39,44.0,1.0,1.0,0.0,1.0,0.9425010418026275,1.0,0.7000000000000001,0.1
40,44.0,1.0,1.0,0.0,1.0,0.9425010418026275,1.0,0.7000000000000001,0.1
41,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
42,44.0,1.0,1.0,0.75,1.0,0.5558528810441963,1.0,0.7000000000000001,0.1
43,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
44,44.0,1.0,1.0,0.25,1.0,0.9073992850064185,1.0,0.7000000000000001,0.1
45,44.0,1.0,1.0,0.0,0.0,0.3849057230326904,0.0,0.7000000000000001,0.1
46,44.0,1.0,1.0,0.25,1.0,0.9073992850064185,1.0,0.7000000000000001,0.1
47,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
48,44.0,0.0,1.0,0.0,0.0,0.3849057230326904,0.0,0.7000000000000001,0.1
49,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
50,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
51,44.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
52,44.0,1.0,1.0,0.75,1.0,0.7778734798091931,1.0,0.7000000000000001,0.1
53,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
54,44.0,1.0,1.0,0.75,1.0,0.4279704061712128,1.0,0.7000000000000001,0.1
55,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
56,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
57,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
58,44.0,1.0,1.0,0.0,1.0,0.9648129005428004,1.0,0.7000000000000001,0.1
59,44.0,0.0,0.0,0.0,1.0,0.21400555372709804,1.0,0.7000000000000001,0.1
60,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
61,44.0,1.0,1.0,0.0,0.0,0.745485203827628,0.0,0.7000000000000001,0.1
62,44.0,1.0,1.0,0.0,1.0,0.9648129005428004,1.0,0.7000000000000001,0.1
63,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
64,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
65,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,1.0,0.7000000000000001,0.1
66,44.0,1.0,0.0,0.0,1.0,0.48259620109250345,0.0,0.7000000000000001,0.1
67,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
68,44.0,1.0,1.0,0.0,1.0,0.9648129005428004,1.0,0.7000000000000001,0.1
69,44.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
70,44.0,1.0,1.0,1.0,1.0,0.3090378772206742,1.0,0.7000000000000001,0.1
71,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
72,44.0,1.0,1.0,1.0,1.0,0.3090378772206742,1.0,0.7000000000000001,0.1
73,44.0,1.0,0.0,0.0,1.0,0.6094119729957623,1.0,0.7000000000000001,0.1
74,44.0,1.0,1.0,1.0,1.0,0.6767404551090513,1.0,0.7000000000000001,0.1
75,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
76,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
77,44.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
78,44.0,0.0,1.0,0.0,0.0,0.38490572303269044,0.0,0.7000000000000001,0.1
79,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,1.0,0.7000000000000001,0.1
80,44.0,0.0,1.0,1.0,1.0,0.2675758655715026,0.0,0.7000000000000001,0.1
81,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
82,44.0,1.0,1.0,0.75,1.0,0.7778734798091931,1.0,0.7000000000000001,0.1
83,44.0,1.0,1.0,1.0,1.0,0.6767404551090513,1.0,0.7000000000000001,0.1
84,44.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
85,44.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
86,44.0,0.0,1.0,1.0,1.0,0.3090378772206742,0.0,0.7000000000000001,0.1
87,44.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
88,44.0,0.0,1.0,0.0,0.0,0.38490572303269044,1.0,0.7000000000000001,0.1
89,44.0,0.0,1.0,0.25,1.0,0.6767404551090512,1.0,0.7000000000000001,0.1
0,45.0,1.0,1.0,0.0,0.0,0.6369699623104841,1.0,0.7000000000000001,0.1
1,45.0,0.0,1.0,0.0,0.0,0.474591699368925,1.0,0.7000000000000001,0.1
2,45.0,0.0,0.0,-0.25,1.0,0.10237510397565919,0.0,0.7000000000000001,0.1
3,45.0,0.0,0.0,-0.75,1.0,0.10237510397565919,0.0,0.7000000000000001,0.1
4,45.0,0.0,1.0,0.0,0.0,0.474591699368925,0.0,0.7000000000000001,0.1
5,45.0,0.0,0.0,-0.5,1.0,0.17852239939331374,0.0,0.7000000000000001,0.1
6,45.0,0.0,0.0,-0.25,1.0,0.2167820344028054,1.0,0.7000000000000001,0.1
7,45.0,0.0,1.0,0.0,0.0,0.5210339588829778,0.0,0.7000000000000001,0.1
8,45.0,0.0,0.0,-0.75,1.0,0.12805699522808706,1.0,0.7000000000000001,0.1
9,45.0,1.0,1.0,0.0,0.0,0.8202938658141034,1.0,0.7000000000000001,0.1
10,45.0,0.0,0.0,-0.25,1.0,0.19135618210668412,1.0,0.7000000000000001,0.1
11,45.0,0.0,0.0,-0.75,1.0,0.13896426831970116,0.0,0.7000000000000001,0.1
12,45.0,0.0,0.0,0.0,1.0,0.21678203440280544,1.0,0.7000000000000001,0.1
13,45.0,0.0,1.0,0.25,1.0,0.647647424187035,1.0,0.7000000000000001,0.1
14,45.0,1.0,1.0,0.25,1.0,0.8852250182475934,1.0,0.7000000000000001,0.1
15,45.0,1.0,1.0,0.25,1.0,0.9255954207377455,0.0,0.7000000000000001,0.1
16,45.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
17,45.0,0.0,0.0,-0.25,1.0,0.2167820344028054,0.0,0.7000000000000001,0.1
18,45.0,0.0,1.0,0.25,1.0,0.6041549355784894,1.0,0.7000000000000001,0.1
19,45.0,0.0,1.0,1.0,1.0,0.30461010787322806,0.0,0.7000000000000001,0.1
20,45.0,1.0,1.0,0.0,0.0,0.5210339588829778,0.0,0.7000000000000001,0.1
21,45.0,1.0,1.0,0.0,0.0,0.6369699623104841,0.0,0.7000000000000001,0.1
22,45.0,0.0,0.0,-0.25,1.0,0.19135618210668412,0.0,0.7000000000000001,0.1
23,45.0,1.0,1.0,0.0,0.0,0.8804176477079636,1.0,0.7000000000000001,0.1
24,45.0,0.0,0.0,-0.25,1.0,0.2167820344028054,0.0,0.7000000000000001,0.1
25,45.0,1.0,0.0,-0.75,1.0,0.20654676258699425,1.0,0.7000000000000001,0.1
26,45.0,0.0,1.0,0.75,1.0,0.36974870951690264,0.0,0.7000000000000001,0.1
27,45.0,0.0,0.0,0.0,1.0,0.13896426831970116,1.0,0.7000000000000001,0.1
28,45.0,1.0,1.0,1.0,1.0,0.4140158070869017,1.0,0.7000000000000001,0.1
29,45.0,0.0,0.0,-0.25,1.0,0.2167820344028054,0.0,0.7000000000000001,0.1
30,45.0,0.0,0.0,-0.25,1.0,0.09633049931175212,0.0,0.7000000000000001,0.1
31,45.0,0.0,1.0,0.0,0.0,0.474591699368925,0.0,0.7000000000000001,0.1
32,45.0,0.0,0.0,-0.25,1.0,0.19135618210668412,0.0,0.7000000000000001,0.1
33,45.0,1.0,1.0,0.25,1.0,0.647647424187035,0.0,0.7000000000000001,0.1
34,45.0,0.0,1.0,0.0,0.0,0.41493701231453534,1.0,0.7000000000000001,0.1
35,45.0,0.0,1.0,0.0,0.0,0.474591699368925,0.0,0.7000000000000001,0.1
36,45.0,0.0,1.0,0.0,0.0,0.474591699368925,0.0,0.7000000000000001,0.1
37,45.0,0.0,1.0,0.0,0.0,0.474591699368925,1.0,0.7000000000000001,0.1
38,45.0,0.0,1.0,0.25,1.0,0.6041549355784894,1.0,0.7000000000000001,0.1
39,45.0,1.0,1.0,0.0,1.0,0.9525276246810437,1.0,0.7000000000000001,0.1
40,45.0,1.0,0.0,-0.25,1.0,0.4186261257765462,1.0,0.7000000000000001,0.1
41,45.0,0.0,0.0,-0.25,1.0,0.17852239939331374,1.0,0.7000000000000001,0.1
42,45.0,1.0,1.0,0.0,1.0,0.9255954207377455,1.0,0.7000000000000001,0.1
43,45.0,1.0,1.0,0.75,1.0,0.5326192897155559,1.0,0.7000000000000001,0.1
44,45.0,1.0,0.0,-0.75,1.0,0.40377388155394855,0.0,0.7000000000000001,0.1
45,45.0,0.0,1.0,0.0,0.0,0.5210339588829778,0.0,0.7000000000000001,0.1
46,45.0,1.0,1.0,0.0,1.0,0.7477721624476635,1.0,0.7000000000000001,0.1
47,45.0,1.0,1.0,0.25,1.0,0.8852250182475934,1.0,0.7000000000000001,0.1
48,45.0,0.0,1.0,0.0,0.0,0.474591699368925,0.0,0.7000000000000001,0.1
49,45.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
50,45.0,1.0,1.0,0.0,1.0,0.9255954207377456,1.0,0.7000000000000001,0.1
51,45.0,1.0,1.0,0.0,1.0,0.9525276246810437,1.0,0.7000000000000001,0.1
52,45.0,0.0,0.0,-0.75,1.0,0.13896426831970116,0.0,0.7000000000000001,0.1
53,45.0,0.0,0.0,-0.25,1.0,0.17852239939331374,0.0,0.7000000000000001,0.1
54,45.0,1.0,1.0,0.25,1.0,0.7477721624476635,1.0,0.7000000000000001,0.1
55,45.0,0.0,0.0,-0.25,1.0,0.17852239939331374,0.0,0.7000000000000001,0.1
56,45.0,0.0,0.0,-0.25,1.0,0.2167820344028054,0.0,0.7000000000000001,0.1
57,45.0,0.0,1.0,0.75,1.0,0.36974870951690264,0.0,0.7000000000000001,0.1
58,45.0,1.0,1.0,0.75,1.0,0.7477721624476635,1.0,0.7000000000000001,0.1
59,45.0,1.0,1.0,0.0,1.0,0.9525276246810437,1.0,0.7000000000000001,0.1
60,45.0,0.0,0.0,-0.75,1.0,0.09622611844605147,1.0,0.7000000000000001,0.1
61,45.0,0.0,1.0,0.0,0.0,0.474591699368925,0.0,0.7000000000000001,0.1
62,45.0,1.0,1.0,0.25,1.0,0.9255954207377455,1.0,0.7000000000000001,0.1
63,45.0,0.0,1.0,0.75,1.0,0.36974870951690264,1.0,0.7000000000000001,0.1
64,45.0,0.0,0.0,-0.25,1.0,0.2167820344028054,1.0,0.7000000000000001,0.1
65,45.0,1.0,0.0,-0.25,1.0,0.2167820344028054,0.0,0.7000000000000001,0.1
66,45.0,1.0,1.0,0.0,1.0,0.9255954207377456,1.0,0.7000000000000001,0.1
67,45.0,1.0,0.0,0.0,1.0,0.3496538967915837,0.0,0.7000000000000001,0.1
68,45.0,0.0,0.0,-0.75,1.0,0.10237510397565919,0.0,0.7000000000000001,0.1
69,45.0,0.0,0.0,-0.25,1.0,0.10237510397565919,0.0,0.7000000000000001,0.1
70,45.0,0.0,0.0,-0.25,1.0,0.17852239939331374,1.0,0.7000000000000001,0.1
71,45.0,0.0,0.0,-0.25,1.0,0.1785223993933137,0.0,0.7000000000000001,0.1
72,45.0,0.0,0.0,0.0,1.0,0.21678203440280544,1.0,0.7000000000000001,0.1
73,45.0,0.0,1.0,0.25,1.0,0.647647424187035,0.0,0.7000000000000001,0.1
74,45.0,1.0,0.0,-0.25,1.0,0.4186261257765462,1.0,0.7000000000000001,0.1
75,45.0,0.0,0.0,-0.25,1.0,0.16091486245045922,0.0,0.7000000000000001,0.1
76,45.0,1.0,1.0,0.0,1.0,0.8852250182475934,1.0,0.7000000000000001,0.1
77,45.0,1.0,1.0,0.0,1.0,0.9255954207377456,1.0,0.7000000000000001,0.1
78,45.0,1.0,1.0,0.0,0.0,0.6369699623104841,0.0,0.7000000000000001,0.1
79,45.0,1.0,1.0,0.25,1.0,0.8852250182475934,1.0,0.7000000000000001,0.1
80,45.0,1.0,0.0,-0.25,1.0,0.30864381789331585,0.0,0.7000000000000001,0.1
81,45.0,1.0,1.0,1.0,1.0,0.30461010787322806,1.0,0.7000000000000001,0.1
82,45.0,1.0,1.0,0.0,1.0,0.8270434662310413,1.0,0.7000000000000001,0.1
83,45.0,0.0,0.0,-0.25,1.0,0.17852239939331374,1.0,0.7000000000000001,0.1
84,45.0,1.0,0.0,-0.25,1.0,0.3086438178933159,1.0,0.7000000000000001,0.1
85,45.0,1.0,1.0,0.0,1.0,0.9525276246810439,1.0,0.7000000000000001,0.1
86,45.0,0.0,1.0,0.75,1.0,0.36974870951690264,1.0,0.7000000000000001,0.1
87,45.0,0.0,1.0,0.25,1.0,0.6041549355784894,0.0,0.7000000000000001,0.1
88,45.0,0.0,1.0,0.0,0.0,0.5210339588829778,0.0,0.7000000000000001,0.1
89,45.0,0.0,0.0,-0.25,1.0,0.19135618210668412,0.0,0.7000000000000001,0.1
0,46.0,0.0,1.0,0.0,0.0,0.3499263462375444,1.0,0.7000000000000001,0.1
1,46.0,0.0,1.0,0.0,0.0,0.3499263462375444,0.0,0.7000000000000001,0.1
2,46.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
3,46.0,0.0,0.0,-0.25,1.0,0.2032933584627404,0.0,0.7000000000000001,0.1
4,46.0,0.0,1.0,0.0,0.0,0.42563963471392224,0.0,0.7000000000000001,0.1
5,46.0,0.0,0.0,-0.25,1.0,0.2032933584627404,0.0,0.7000000000000001,0.1
6,46.0,1.0,1.0,0.75,1.0,0.3764920007490042,1.0,0.7000000000000001,0.1
7,46.0,0.0,1.0,0.0,0.0,0.39122266273092315,1.0,0.7000000000000001,0.1
8,46.0,0.0,0.0,-0.25,1.0,0.22424038943805816,0.0,0.7000000000000001,0.1
9,46.0,0.0,1.0,0.0,0.0,0.42563963471392224,0.0,0.7000000000000001,0.1
10,46.0,0.0,0.0,-0.5,1.0,0.19492645301633132,0.0,0.7000000000000001,0.1
11,46.0,0.0,0.0,-0.25,1.0,0.22424038943805816,0.0,0.7000000000000001,0.1
12,46.0,0.0,0.0,-0.25,1.0,0.22424038943805816,0.0,0.7000000000000001,0.1
13,46.0,0.0,0.0,-0.25,1.0,0.22424038943805816,0.0,0.7000000000000001,0.1
