,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
13,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
14,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
15,51.0,1.0,1.0,0.75,1.0,0.5975667789492042,1.0,0.7000000000000001,0.1
16,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,1.0,0.7000000000000001,0.1
17,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
18,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
19,51.0,0.0,1.0,0.75,1.0,0.32410781778421305,0.0,0.7000000000000001,0.1
20,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
21,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
22,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
23,51.0,1.0,1.0,0.0,0.0,0.8426839148246994,1.0,0.7000000000000001,0.1
24,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
25,51.0,1.0,0.0,-0.25,1.0,0.32064646278152503,1.0,0.7000000000000001,0.1
26,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
27,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
28,51.0,0.0,0.0,0.0,1.0,0.20886463214021642,0.0,0.7000000000000001,0.1
29,51.0,1.0,0.0,-0.25,1.0,0.320646462781525,0.0,0.7000000000000001,0.1
30,51.0,1.0,1.0,0.25,1.0,0.9381534830310261,1.0,0.7000000000000001,0.1
31,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
32,51.0,1.0,1.0,0.0,1.0,0.9797911386522308,1.0,0.7000000000000001,0.1
33,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
34,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,1.0,0.7000000000000001,0.1
35,51.0,1.0,1.0,0.0,0.0,0.6262995935220683,1.0,0.7000000000000001,0.1
36,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
37,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
38,51.0,1.0,1.0,0.75,1.0,0.726376836922748,1.0,0.7000000000000001,0.1
39,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
40,51.0,1.0,0.0,-0.25,1.0,0.320646462781525,0.0,0.7000000000000001,0.1
41,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
42,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
43,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
44,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
45,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
46,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
47,51.0,1.0,1.0,0.0,1.0,0.9644369749128588,1.0,0.7000000000000001,0.1
48,51.0,0.0,1.0,0.0,0.0,0.35116556003061433,0.0,0.7000000000000001,0.1
49,51.0,0.0,0.0,-0.25,1.0,0.20886463214021642,0.0,0.7000000000000001,0.1
50,51.0,1.0,1.0,0.75,1.0,0.726376836922748,1.0,0.7000000000000001,0.1
51,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
52,51.0,1.0,1.0,0.75,1.0,0.5975667789492042,0.0,0.7000000000000001,0.1
53,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
54,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
55,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
56,51.0,1.0,1.0,0.0,1.0,0.9644369749128586,1.0,0.7000000000000001,0.1
57,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,1.0,0.7000000000000001,0.1
58,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
59,51.0,1.0,0.0,-0.25,1.0,0.320646462781525,0.0,0.7000000000000001,0.1
60,51.0,0.0,0.0,-0.75,1.0,0.10524197456741868,0.0,0.7000000000000001,0.1
61,51.0,1.0,1.0,0.0,0.0,0.9054510134053035,1.0,0.7000000000000001,0.1
62,51.0,1.0,1.0,0.75,1.0,0.8259651945373612,1.0,0.7000000000000001,0.1
63,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
64,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
65,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
66,51.0,1.0,1.0,0.0,1.0,0.9644369749128586,1.0,0.7000000000000001,0.1
67,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
68,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,1.0,0.7000000000000001,0.1
69,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
70,51.0,1.0,0.0,-0.25,1.0,0.320646462781525,0.0,0.7000000000000001,0.1
71,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
72,51.0,1.0,0.0,-0.25,1.0,0.320646462781525,0.0,0.7000000000000001,0.1
73,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
74,51.0,1.0,1.0,0.75,1.0,0.5975667789492042,0.0,0.7000000000000001,0.1
75,51.0,1.0,0.0,-0.25,1.0,0.32064646278152503,1.0,0.7000000000000001,0.1
76,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
77,51.0,1.0,1.0,0.75,1.0,0.5975667789492042,1.0,0.7000000000000001,0.1
78,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,0.0,0.7000000000000001,0.1
79,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
80,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
81,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,1.0,0.7000000000000001,0.1
82,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,1.0,0.7000000000000001,0.1
83,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
84,51.0,0.0,0.0,-0.25,1.0,0.179353537218475,0.0,0.7000000000000001,0.1
85,51.0,1.0,1.0,0.75,1.0,0.8259651945373613,1.0,0.7000000000000001,0.1
86,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,1.0,0.7000000000000001,0.1
87,51.0,0.0,0.0,-0.25,1.0,0.16138941741408905,0.0,0.7000000000000001,0.1
88,51.0,0.0,1.0,0.0,0.0,0.42610118417110865,1.0,0.7000000000000001,0.1
89,51.0,0.0,1.0,0.75,1.0,0.39680062988679404,0.0,0.7000000000000001,0.1
0,52.0,0.0,1.0,0.0,0.0,0.4333851961571169,1.0,0.7000000000000001,0.1
1,52.0,0.0,1.0,0.0,0.0,0.4057412929842751,1.0,0.7000000000000001,0.1
2,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,1.0,0.7000000000000001,0.1
3,52.0,0.0,1.0,0.25,1.0,0.4720093677498604,0.0,0.7000000000000001,0.1
4,52.0,1.0,1.0,0.0,0.0,0.5099909887812821,0.0,0.7000000000000001,0.1
5,52.0,0.0,1.0,0.75,1.0,0.35101569246281383,1.0,0.7000000000000001,0.1
6,52.0,1.0,0.0,-0.5,1.0,0.39545967246120733,1.0,0.7000000000000001,0.1
7,52.0,1.0,1.0,0.0,0.0,0.6583642786777922,1.0,0.7000000000000001,0.1
8,52.0,0.0,0.0,-0.25,1.0,0.2293193492120222,1.0,0.7000000000000001,0.1
9,52.0,0.0,1.0,0.0,0.0,0.405741292984275,0.0,0.7000000000000001,0.1
10,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,1.0,0.7000000000000001,0.1
11,52.0,1.0,1.0,0.25,1.0,0.7161680765443975,1.0,0.7000000000000001,0.1
12,52.0,1.0,1.0,0.0,1.0,0.7744401149912046,1.0,0.7000000000000001,0.1
13,52.0,1.0,1.0,0.25,1.0,0.7744401149912048,1.0,0.7000000000000001,0.1
14,52.0,1.0,0.0,-0.25,1.0,0.3552331653455448,1.0,0.7000000000000001,0.1
15,52.0,0.0,1.0,0.5,1.0,0.39649239797678376,0.0,0.7000000000000001,0.1
16,52.0,0.0,1.0,0.75,1.0,0.35101569246281383,0.0,0.7000000000000001,0.1
17,52.0,1.0,0.0,-0.25,1.0,0.3552331653455448,0.0,0.7000000000000001,0.1
18,52.0,1.0,1.0,0.0,1.0,0.7744401149912048,1.0,0.7000000000000001,0.1
19,52.0,1.0,0.0,-0.25,1.0,0.35523316534554483,0.0,0.7000000000000001,0.1
20,52.0,1.0,1.0,0.0,0.0,0.7239290297658645,0.0,0.7000000000000001,0.1
21,52.0,1.0,1.0,0.0,0.0,0.6583642786777922,0.0,0.7000000000000001,0.1
22,52.0,1.0,1.0,0.0,1.0,0.7744401149912048,1.0,0.7000000000000001,0.1
23,52.0,1.0,1.0,0.0,0.0,0.7239290297658645,1.0,0.7000000000000001,0.1
24,52.0,1.0,0.0,-0.5,1.0,0.39545967246120733,0.0,0.7000000000000001,0.1
25,52.0,0.0,0.0,-0.75,1.0,0.1555601535651668,0.0,0.7000000000000001,0.1
26,52.0,1.0,0.0,-0.25,1.0,0.4284709641971605,1.0,0.7000000000000001,0.1
27,52.0,1.0,0.0,-0.25,1.0,0.4284709641971606,1.0,0.7000000000000001,0.1
28,52.0,1.0,1.0,0.5,1.0,0.6496521645876191,0.0,0.7000000000000001,0.1
29,52.0,1.0,1.0,0.25,1.0,0.7744401149912048,1.0,0.7000000000000001,0.1
30,52.0,1.0,0.0,0.0,1.0,0.31204195236393334,1.0,0.7000000000000001,0.1
31,52.0,1.0,1.0,0.0,0.0,0.5861303961422825,1.0,0.7000000000000001,0.1
32,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,1.0,0.7000000000000001,0.1
33,52.0,0.0,0.0,-0.75,1.0,0.10697529587788235,0.0,0.7000000000000001,0.1
34,52.0,1.0,1.0,0.0,0.0,0.6583642786777922,1.0,0.7000000000000001,0.1
35,52.0,0.0,1.0,0.0,0.0,0.4333851961571169,0.0,0.7000000000000001,0.1
36,52.0,1.0,1.0,0.0,0.0,0.6583642786777923,1.0,0.7000000000000001,0.1
37,52.0,0.0,1.0,0.0,0.0,0.4057412929842751,0.0,0.7000000000000001,0.1
38,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,1.0,0.7000000000000001,0.1
39,52.0,0.0,0.0,-0.25,1.0,0.18117535700081486,1.0,0.7000000000000001,0.1
40,52.0,0.0,0.0,0.0,1.0,0.20611804073685688,1.0,0.7000000000000001,0.1
41,52.0,1.0,0.0,-0.75,1.0,0.29062295882979783,0.0,0.7000000000000001,0.1
42,52.0,0.0,1.0,0.5,1.0,0.4239557140468634,0.0,0.7000000000000001,0.1
43,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,0.0,0.7000000000000001,0.1
44,52.0,0.0,1.0,0.25,1.0,0.5003666295249332,1.0,0.7000000000000001,0.1
45,52.0,1.0,1.0,0.0,0.0,0.6583642786777922,0.0,0.7000000000000001,0.1
46,52.0,1.0,1.0,0.25,1.0,0.7161680765443975,0.0,0.7000000000000001,0.1
47,52.0,1.0,0.0,0.0,1.0,0.5333195393044997,0.0,0.7000000000000001,0.1
48,52.0,1.0,1.0,0.0,0.0,0.5861303961422825,0.0,0.7000000000000001,0.1
49,52.0,0.0,1.0,0.25,1.0,0.500366629524933,0.0,0.7000000000000001,0.1
50,52.0,1.0,1.0,0.75,1.0,0.576760422043935,1.0,0.7000000000000001,0.1
51,52.0,1.0,0.0,0.0,1.0,0.38164587778942943,1.0,0.7000000000000001,0.1
52,52.0,1.0,0.0,-0.75,1.0,0.3579349487413384,0.0,0.7000000000000001,0.1
53,52.0,0.0,0.0,-0.25,1.0,0.20611804073685688,0.0,0.7000000000000001,0.1
54,52.0,0.0,0.0,-0.25,1.0,0.2293193492120222,0.0,0.7000000000000001,0.1
55,52.0,0.0,0.0,-0.25,1.0,0.20611804073685688,0.0,0.7000000000000001,0.1
56,52.0,0.0,0.0,0.0,1.0,0.2293193492120222,0.0,0.7000000000000001,0.1
57,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,1.0,0.7000000000000001,0.1
58,52.0,0.0,1.0,0.25,1.0,0.4382156394882303,0.0,0.7000000000000001,0.1
59,52.0,1.0,1.0,0.75,1.0,0.576760422043935,1.0,0.7000000000000001,0.1
60,52.0,1.0,1.0,1.0,1.0,0.5003666295249332,0.0,0.7000000000000001,0.1
61,52.0,0.0,1.0,0.0,0.0,0.4057412929842751,1.0,0.7000000000000001,0.1
62,52.0,0.0,1.0,0.5,1.0,0.39649239797678376,0.0,0.7000000000000001,0.1
63,52.0,1.0,1.0,0.25,1.0,0.7161680765443975,1.0,0.7000000000000001,0.1
64,52.0,0.0,0.0,-0.25,1.0,0.20611804073685688,0.0,0.7000000000000001,0.1
65,52.0,0.0,1.0,0.75,1.0,0.3256065740230067,0.0,0.7000000000000001,0.1
66,52.0,1.0,0.0,-0.25,1.0,0.4284709641971605,0.0,0.7000000000000001,0.1
67,52.0,0.0,0.0,-0.25,1.0,0.21179880104511647,1.0,0.7000000000000001,0.1
68,52.0,1.0,1.0,0.0,1.0,0.7161680765443975,1.0,0.7000000000000001,0.1
69,52.0,1.0,0.0,-0.25,1.0,0.4284709641971606,0.0,0.7000000000000001,0.1
70,52.0,0.0,0.0,-0.75,1.0,0.1304613598197311,0.0,0.7000000000000001,0.1
71,52.0,1.0,1.0,0.0,1.0,0.7744401149912048,1.0,0.7000000000000001,0.1
72,52.0,1.0,1.0,0.0,1.0,0.8236938037037514,1.0,0.7000000000000001,0.1
73,52.0,1.0,1.0,0.25,1.0,0.7161680765443975,0.0,0.7000000000000001,0.1
74,52.0,0.0,1.0,0.75,1.0,0.3256065740230067,0.0,0.7000000000000001,0.1
75,52.0,1.0,1.0,0.5,1.0,0.6496521645876191,0.0,0.7000000000000001,0.1
76,52.0,1.0,1.0,0.75,1.0,0.5003666295249332,0.0,0.7000000000000001,0.1
77,52.0,1.0,0.0,-0.25,1.0,0.3552331653455448,0.0,0.7000000000000001,0.1
78,52.0,0.0,1.0,0.0,0.0,0.4333851961571169,0.0,0.7000000000000001,0.1
79,52.0,1.0,1.0,0.25,1.0,0.7161680765443975,0.0,0.7000000000000001,0.1
80,52.0,1.0,1.0,0.25,1.0,0.7744401149912048,0.0,0.7000000000000001,0.1
81,52.0,1.0,0.0,-0.5,1.0,0.26106053356780096,0.0,0.7000000000000001,0.1
82,52.0,1.0,1.0,0.0,1.0,0.649652164587619,1.0,0.7000000000000001,0.1
83,52.0,0.0,1.0,0.5,1.0,0.3964923979767837,1.0,0.7000000000000001,0.1
84,52.0,0.0,0.0,-0.5,1.0,0.18117535700081486,0.0,0.7000000000000001,0.1
85,52.0,1.0,1.0,0.25,1.0,0.7744401149912048,1.0,0.7000000000000001,0.1
86,52.0,1.0,0.0,0.0,1.0,0.38164587778942943,1.0,0.7000000000000001,0.1
87,52.0,1.0,1.0,0.75,1.0,0.5767604220439351,1.0,0.7000000000000001,0.1
88,52.0,1.0,1.0,0.0,0.0,0.6583642786777923,1.0,0.7000000000000001,0.1
89,52.0,1.0,0.0,-1.0,1.0,0.3170039579536285,1.0,0.7000000000000001,0.1
0,53.0,0.0,1.0,0.0,0.0,0.6373440305656088,1.0,0.7000000000000001,0.1
1,53.0,0.0,1.0,0.0,0.0,0.5561500357406733,0.0,0.7000000000000001,0.1
2,53.0,1.0,0.0,-0.25,1.0,0.19202342200864145,0.0,0.7000000000000001,0.1
3,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
4,53.0,0.0,1.0,0.0,0.0,0.6373440305656088,1.0,0.7000000000000001,0.1
5,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,0.0,0.7000000000000001,0.1
6,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,0.0,0.7000000000000001,0.1
7,53.0,1.0,1.0,0.0,0.0,0.7950771052412894,1.0,0.7000000000000001,0.1
8,53.0,0.0,0.0,-0.75,1.0,0.03737591169981176,0.0,0.7000000000000001,0.1
9,53.0,1.0,1.0,0.0,0.0,0.9497747061391206,1.0,0.7000000000000001,0.1
10,53.0,0.0,0.0,-0.5,1.0,0.12700137220686344,0.0,0.7000000000000001,0.1
11,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,1.0,0.7000000000000001,0.1
12,53.0,1.0,1.0,0.75,1.0,0.7186614241766618,1.0,0.7000000000000001,0.1
13,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,1.0,0.7000000000000001,0.1
14,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
15,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,0.0,0.7000000000000001,0.1
16,53.0,1.0,1.0,1.0,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
17,53.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
18,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,0.0,0.7000000000000001,0.1
19,53.0,1.0,1.0,0.0,1.0,0.9966302245452215,1.0,0.7000000000000001,0.1
20,53.0,1.0,1.0,0.0,0.0,0.7950771052412893,1.0,0.7000000000000001,0.1
21,53.0,0.0,1.0,0.0,0.0,0.5561500357406733,0.0,0.7000000000000001,0.1
22,53.0,0.0,0.0,-0.25,1.0,0.12700137220686344,0.0,0.7000000000000001,0.1
23,53.0,1.0,1.0,0.0,0.0,0.9766072038284569,1.0,0.7000000000000001,0.1
24,53.0,1.0,0.0,-0.25,1.0,0.19202342200864145,1.0,0.7000000000000001,0.1
25,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
26,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,0.0,0.7000000000000001,0.1
27,53.0,1.0,1.0,0.75,1.0,0.5364057451163725,1.0,0.7000000000000001,0.1
28,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
29,53.0,1.0,1.0,0.25,1.0,0.9648952333242306,1.0,0.7000000000000001,0.1
30,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,1.0,0.7000000000000001,0.1
31,53.0,1.0,1.0,0.0,0.0,0.9497747061391207,1.0,0.7000000000000001,0.1
32,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
33,53.0,0.0,1.0,1.0,1.0,0.27202501641121485,0.0,0.7000000000000001,0.1
34,53.0,1.0,1.0,0.0,0.0,0.7950771052412893,1.0,0.7000000000000001,0.1
35,53.0,1.0,1.0,0.0,0.0,0.6373440305656088,1.0,0.7000000000000001,0.1
36,53.0,1.0,1.0,0.0,0.0,0.9766072038284569,1.0,0.7000000000000001,0.1
37,53.0,1.0,1.0,0.0,0.0,0.8954588671569644,0.0,0.7000000000000001,0.1
38,53.0,1.0,0.0,-0.25,1.0,0.5366802389913666,0.0,0.7000000000000001,0.1
39,53.0,1.0,1.0,0.75,1.0,0.9256513570849301,1.0,0.7000000000000001,0.1
40,53.0,1.0,1.0,0.0,1.0,0.9966302245452215,1.0,0.7000000000000001,0.1
41,53.0,0.0,0.0,-0.25,1.0,0.12700137220686344,0.0,0.7000000000000001,0.1
42,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
43,53.0,1.0,1.0,0.5,1.0,0.7186614241766617,0.0,0.7000000000000001,0.1
44,53.0,0.0,0.0,-0.25,1.0,0.12700137220686344,1.0,0.7000000000000001,0.1
45,53.0,0.0,1.0,0.0,0.0,0.5561500357406732,1.0,0.7000000000000001,0.1
46,53.0,0.0,1.0,0.75,1.0,0.4520423123725114,1.0,0.7000000000000001,0.1
47,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
48,53.0,1.0,1.0,0.0,0.0,0.7950771052412893,1.0,0.7000000000000001,0.1
49,53.0,1.0,1.0,0.75,1.0,0.5364057451163726,1.0,0.7000000000000001,0.1
50,53.0,1.0,1.0,0.25,1.0,0.9925907066935423,1.0,0.7000000000000001,0.1
51,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
52,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,0.0,0.7000000000000001,0.1
53,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,1.0,0.7000000000000001,0.1
54,53.0,0.0,0.0,-0.25,1.0,0.15587502080598917,1.0,0.7000000000000001,0.1
55,53.0,1.0,1.0,0.0,1.0,0.9925907066935423,1.0,0.7000000000000001,0.1
56,53.0,0.0,1.0,0.75,1.0,0.4520423123725114,1.0,0.7000000000000001,0.1
57,53.0,0.0,0.0,-0.25,1.0,0.12700137220686344,0.0,0.7000000000000001,0.1
58,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
59,53.0,1.0,0.0,-0.25,1.0,0.5366802389913666,1.0,0.7000000000000001,0.1
60,53.0,0.0,0.0,-0.25,1.0,0.12700137220686344,0.0,0.7000000000000001,0.1
61,53.0,1.0,1.0,0.0,0.0,0.8954588671569645,0.0,0.7000000000000001,0.1
62,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
63,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,0.0,0.7000000000000001,0.1
64,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
65,53.0,0.0,1.0,0.75,1.0,0.4520423123725114,1.0,0.7000000000000001,0.1
66,53.0,1.0,1.0,0.75,1.0,0.9256513570849301,1.0,0.7000000000000001,0.1
67,53.0,0.0,0.0,-0.25,1.0,0.12700137220686344,0.0,0.7000000000000001,0.1
68,53.0,0.0,1.0,0.75,1.0,0.4520423123725114,1.0,0.7000000000000001,0.1
69,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
70,53.0,0.0,1.0,0.75,1.0,0.5364057451163725,1.0,0.7000000000000001,0.1
71,53.0,1.0,1.0,0.75,1.0,0.5364057451163725,1.0,0.7000000000000001,0.1
72,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
73,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,1.0,0.7000000000000001,0.1
74,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,1.0,0.7000000000000001,0.1
75,53.0,1.0,1.0,0.75,1.0,0.7186614241766617,1.0,0.7000000000000001,0.1
76,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
77,53.0,1.0,1.0,0.25,1.0,0.9925907066935423,1.0,0.7000000000000001,0.1
78,53.0,1.0,1.0,0.0,0.0,0.6373440305656088,0.0,0.7000000000000001,0.1
79,53.0,1.0,1.0,0.25,1.0,0.9256513570849298,1.0,0.7000000000000001,0.1
80,53.0,1.0,0.0,-0.25,1.0,0.3441249791940108,0.0,0.7000000000000001,0.1
81,53.0,1.0,1.0,0.75,1.0,0.8493845174105955,1.0,0.7000000000000001,0.1
82,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
83,53.0,1.0,1.0,0.75,1.0,0.5364057451163725,1.0,0.7000000000000001,0.1
84,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
85,53.0,1.0,1.0,0.25,1.0,0.983787589344649,1.0,0.7000000000000001,0.1
86,53.0,0.0,1.0,0.75,1.0,0.4520423123725114,0.0,0.7000000000000001,0.1
87,53.0,1.0,1.0,0.75,1.0,0.5364057451163725,1.0,0.7000000000000001,0.1
88,53.0,1.0,1.0,0.0,0.0,0.8954588671569645,1.0,0.7000000000000001,0.1
89,53.0,0.0,0.0,-0.25,1.0,0.19202342200864145,0.0,0.7000000000000001,0.1
0,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,1.0,0.7000000000000001,0.1
1,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
2,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
3,55.0,0.0,0.0,-0.25,1.0,0.12716140773540632,0.0,0.7000000000000001,0.1
4,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
5,55.0,1.0,1.0,0.75,1.0,0.6597628106708809,0.0,0.7000000000000001,0.1
6,55.0,1.0,0.0,-0.25,1.0,0.17678048421990578,0.0,0.7000000000000001,0.1
7,55.0,1.0,1.0,0.0,0.0,0.6997712246023411,1.0,0.7000000000000001,0.1
8,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
