,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
9,55.0,1.0,1.0,0.0,0.0,0.6997712246023411,0.0,0.7000000000000001,0.1
10,55.0,1.0,1.0,0.75,1.0,0.568119761011064,1.0,0.7000000000000001,0.1
11,55.0,1.0,0.0,-0.25,1.0,0.17678048421990575,1.0,0.7000000000000001,0.1
12,55.0,0.0,1.0,0.75,1.0,0.45871473090333986,0.0,0.7000000000000001,0.1
13,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
14,55.0,0.0,1.0,0.25,1.0,0.5894377036637659,0.0,0.7000000000000001,0.1
15,55.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
16,55.0,0.0,0.0,-0.75,1.0,0.10756078412728462,0.0,0.7000000000000001,0.1
17,55.0,0.0,0.0,-0.25,1.0,0.12716140773540632,0.0,0.7000000000000001,0.1
18,55.0,1.0,1.0,0.25,1.0,0.701578526671489,1.0,0.7000000000000001,0.1
19,55.0,0.0,1.0,0.75,1.0,0.568119761011064,1.0,0.7000000000000001,0.1
20,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
21,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
22,55.0,1.0,0.0,-0.25,1.0,0.36326592641440303,0.0,0.7000000000000001,0.1
23,55.0,1.0,1.0,0.0,0.0,0.7017596896685857,1.0,0.7000000000000001,0.1
24,55.0,1.0,1.0,0.5,1.0,0.6902617324192499,0.0,0.7000000000000001,0.1
25,55.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
26,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
27,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
28,55.0,1.0,1.0,0.0,1.0,0.7024935395234778,1.0,0.7000000000000001,0.1
29,55.0,0.0,0.0,-0.25,1.0,0.17678048421990578,1.0,0.7000000000000001,0.1
30,55.0,0.0,0.0,-0.25,1.0,0.17678048421990575,0.0,0.7000000000000001,0.1
31,55.0,1.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
32,55.0,1.0,1.0,0.0,1.0,0.7024935395234778,1.0,0.7000000000000001,0.1
33,55.0,1.0,1.0,0.25,1.0,0.699114024180329,1.0,0.7000000000000001,0.1
34,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
35,55.0,1.0,1.0,0.0,0.0,0.667649743745491,0.0,0.7000000000000001,0.1
36,55.0,1.0,1.0,0.0,0.0,0.7017596896685857,1.0,0.7000000000000001,0.1
37,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
38,55.0,0.0,1.0,0.75,1.0,0.5681197610110641,1.0,0.7000000000000001,0.1
39,55.0,1.0,1.0,0.75,1.0,0.6597628106708809,0.0,0.7000000000000001,0.1
40,55.0,1.0,1.0,0.25,1.0,0.701578526671489,1.0,0.7000000000000001,0.1
41,55.0,0.0,0.0,-0.25,1.0,0.17678048421990578,0.0,0.7000000000000001,0.1
42,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
43,55.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
44,55.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
45,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
46,55.0,1.0,1.0,0.25,1.0,0.7022566179196619,1.0,0.7000000000000001,0.1
47,55.0,1.0,1.0,0.0,1.0,0.7024425839986096,1.0,0.7000000000000001,0.1
48,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
49,55.0,1.0,1.0,0.75,1.0,0.5681197610110641,0.0,0.7000000000000001,0.1
50,55.0,1.0,1.0,0.25,1.0,0.701578526671489,0.0,0.7000000000000001,0.1
51,55.0,0.0,1.0,1.0,1.0,0.28046165878437646,1.0,0.7000000000000001,0.1
52,55.0,0.0,1.0,0.75,1.0,0.5681197610110641,1.0,0.7000000000000001,0.1
53,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
54,55.0,0.0,0.0,-0.25,1.0,0.17678048421990578,0.0,0.7000000000000001,0.1
55,55.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
56,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
57,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
58,55.0,1.0,0.0,-0.25,1.0,0.5108861199886525,0.0,0.7000000000000001,0.1
59,55.0,1.0,1.0,0.0,1.0,0.7024935395234778,0.0,0.7000000000000001,0.1
60,55.0,0.0,0.0,0.0,1.0,0.17678048421990578,1.0,0.7000000000000001,0.1
61,55.0,1.0,1.0,0.0,0.0,0.6997712246023411,0.0,0.7000000000000001,0.1
62,55.0,0.0,0.0,-0.75,1.0,0.1015243327386672,0.0,0.7000000000000001,0.1
63,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
64,55.0,1.0,1.0,0.0,1.0,0.7024425839986096,1.0,0.7000000000000001,0.1
65,55.0,1.0,1.0,0.25,1.0,0.701578526671489,1.0,0.7000000000000001,0.1
66,55.0,0.0,0.0,-0.25,1.0,0.17678048421990575,0.0,0.7000000000000001,0.1
67,55.0,0.0,0.0,-0.25,1.0,0.17678048421990575,1.0,0.7000000000000001,0.1
68,55.0,1.0,1.0,0.75,1.0,0.6902617324192499,0.0,0.7000000000000001,0.1
69,55.0,0.0,0.0,-0.25,1.0,0.17678048421990575,0.0,0.7000000000000001,0.1
70,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
71,55.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
72,55.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
73,55.0,0.0,1.0,0.75,1.0,0.5681197610110641,1.0,0.7000000000000001,0.1
74,55.0,1.0,1.0,0.25,1.0,0.699114024180329,1.0,0.7000000000000001,0.1
75,55.0,0.0,0.0,-0.25,1.0,0.17678048421990575,0.0,0.7000000000000001,0.1
76,55.0,1.0,1.0,0.75,1.0,0.568119761011064,0.0,0.7000000000000001,0.1
77,55.0,1.0,0.0,-0.25,1.0,0.17678048421990575,0.0,0.7000000000000001,0.1
78,55.0,0.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
79,55.0,1.0,0.0,0.0,1.0,0.4696585473402827,1.0,0.7000000000000001,0.1
80,55.0,0.0,0.0,-0.25,1.0,0.13673407358559703,0.0,0.7000000000000001,0.1
81,55.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
82,55.0,1.0,0.0,-0.25,1.0,0.17678048421990578,1.0,0.7000000000000001,0.1
83,55.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
84,55.0,1.0,1.0,0.75,1.0,0.6902617324192499,1.0,0.7000000000000001,0.1
85,55.0,0.0,0.0,-0.25,1.0,0.17678048421990575,1.0,0.7000000000000001,0.1
86,55.0,1.0,1.0,0.75,1.0,0.6597628106708809,1.0,0.7000000000000001,0.1
87,55.0,1.0,0.0,0.0,1.0,0.4696585473402827,0.0,0.7000000000000001,0.1
88,55.0,1.0,1.0,0.0,0.0,0.5900314388830254,0.0,0.7000000000000001,0.1
89,55.0,1.0,0.0,-0.25,1.0,0.36326592641440303,1.0,0.7000000000000001,0.1
0,57.0,1.0,1.0,0.0,0.0,0.7653913889563592,1.0,0.7000000000000001,0.1
1,57.0,1.0,1.0,0.0,0.0,0.6970169104941468,1.0,0.7000000000000001,0.1
2,57.0,1.0,1.0,0.25,1.0,0.7679950087181888,1.0,0.7000000000000001,0.1
3,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,0.0,0.7000000000000001,0.1
4,57.0,0.0,1.0,0.0,0.0,0.4145091763219535,0.0,0.7000000000000001,0.1
5,57.0,1.0,1.0,0.75,1.0,0.6220720465937318,1.0,0.7000000000000001,0.1
6,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,1.0,0.7000000000000001,0.1
7,57.0,1.0,1.0,0.0,0.0,0.697016910494147,0.0,0.7000000000000001,0.1
8,57.0,1.0,1.0,0.25,1.0,0.7679950087181888,0.0,0.7000000000000001,0.1
9,57.0,1.0,1.0,0.0,0.0,0.6970169104941468,0.0,0.7000000000000001,0.1
10,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,1.0,0.7000000000000001,0.1
11,57.0,0.0,0.0,-0.25,1.0,0.22634032752182556,1.0,0.7000000000000001,0.1
12,57.0,0.0,1.0,0.75,1.0,0.365944294000886,0.0,0.7000000000000001,0.1
13,57.0,1.0,1.0,0.25,1.0,0.7679950087181888,0.0,0.7000000000000001,0.1
14,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,1.0,0.7000000000000001,0.1
15,57.0,0.0,1.0,0.75,1.0,0.3362310067690228,0.0,0.7000000000000001,0.1
16,57.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
17,57.0,1.0,1.0,0.25,1.0,0.6220720465937318,0.0,0.7000000000000001,0.1
18,57.0,1.0,1.0,0.0,1.0,0.7679950087181888,1.0,0.7000000000000001,0.1
19,57.0,0.0,1.0,0.25,1.0,0.5046339375642489,1.0,0.7000000000000001,0.1
20,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,0.0,0.7000000000000001,0.1
21,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,0.0,0.7000000000000001,0.1
22,57.0,1.0,1.0,0.0,1.0,0.8694036599549247,1.0,0.7000000000000001,0.1
23,57.0,0.0,1.0,0.0,0.0,0.41450917632195355,1.0,0.7000000000000001,0.1
24,57.0,1.0,1.0,0.75,1.0,0.6220720465937318,0.0,0.7000000000000001,0.1
25,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,0.0,0.7000000000000001,0.1
26,57.0,1.0,1.0,0.0,1.0,0.8243874309304597,0.0,0.7000000000000001,0.1
27,57.0,0.0,1.0,0.75,1.0,0.36594429400088596,0.0,0.7000000000000001,0.1
28,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,1.0,0.7000000000000001,0.1
29,57.0,1.0,0.0,-0.25,1.0,0.22634032752182556,0.0,0.7000000000000001,0.1
30,57.0,0.0,0.0,0.0,1.0,0.22634032752182556,0.0,0.7000000000000001,0.1
31,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,1.0,0.7000000000000001,0.1
32,57.0,1.0,1.0,0.25,1.0,0.7679950087181888,1.0,0.7000000000000001,0.1
33,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,0.0,0.7000000000000001,0.1
34,57.0,0.0,1.0,0.0,0.0,0.41450917632195355,1.0,0.7000000000000001,0.1
35,57.0,1.0,1.0,0.0,0.0,0.6186440017787934,0.0,0.7000000000000001,0.1
36,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,1.0,0.7000000000000001,0.1
37,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,1.0,0.7000000000000001,0.1
38,57.0,1.0,1.0,0.0,1.0,0.8694036599549247,1.0,0.7000000000000001,0.1
39,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,1.0,0.7000000000000001,0.1
40,57.0,1.0,1.0,0.0,1.0,0.8694036599549247,1.0,0.7000000000000001,0.1
41,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,0.0,0.7000000000000001,0.1
42,57.0,1.0,0.0,-0.5,1.0,0.2612031387402591,0.0,0.7000000000000001,0.1
43,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,0.0,0.7000000000000001,0.1
44,57.0,1.0,1.0,0.5,1.0,0.6220720465937318,0.0,0.7000000000000001,0.1
45,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,1.0,0.7000000000000001,0.1
46,57.0,1.0,1.0,0.25,1.0,0.6220720465937318,0.0,0.7000000000000001,0.1
47,57.0,0.0,0.0,-0.75,1.0,0.17088278772127935,0.0,0.7000000000000001,0.1
48,57.0,0.0,1.0,0.0,0.0,0.33277811026142906,0.0,0.7000000000000001,0.1
49,57.0,1.0,1.0,0.75,1.0,0.5371852967255061,1.0,0.7000000000000001,0.1
50,57.0,1.0,1.0,0.0,1.0,0.82438743093046,1.0,0.7000000000000001,0.1
51,57.0,1.0,0.0,0.0,1.0,0.3209790174345233,1.0,0.7000000000000001,0.1
52,57.0,1.0,1.0,0.75,1.0,0.6220720465937318,1.0,0.7000000000000001,0.1
53,57.0,0.0,0.0,-0.25,1.0,0.22634032752182556,0.0,0.7000000000000001,0.1
54,57.0,0.0,1.0,0.75,1.0,0.365944294000886,0.0,0.7000000000000001,0.1
55,57.0,0.0,0.0,-0.25,1.0,0.19955776903795175,1.0,0.7000000000000001,0.1
56,57.0,1.0,1.0,0.25,1.0,0.7679950087181888,1.0,0.7000000000000001,0.1
57,57.0,0.0,0.0,-0.25,1.0,0.1995577690379517,0.0,0.7000000000000001,0.1
58,57.0,1.0,1.0,0.25,1.0,0.8243874309304597,1.0,0.7000000000000001,0.1
59,57.0,0.0,0.0,-0.25,1.0,0.1995577690379517,1.0,0.7000000000000001,0.1
60,57.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
61,57.0,1.0,1.0,0.0,0.0,0.765391388956359,1.0,0.7000000000000001,0.1
62,57.0,1.0,0.0,-0.25,1.0,0.29322827741464425,0.0,0.7000000000000001,0.1
63,57.0,1.0,1.0,0.25,1.0,0.5371852967255061,1.0,0.7000000000000001,0.1
64,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,1.0,0.7000000000000001,0.1
65,57.0,0.0,0.0,0.0,1.0,0.22634032752182556,0.0,0.7000000000000001,0.1
66,57.0,1.0,1.0,0.25,1.0,0.7679950087181889,0.0,0.7000000000000001,0.1
67,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,0.0,0.7000000000000001,0.1
68,57.0,1.0,1.0,0.0,1.0,0.8694036599549246,1.0,0.7000000000000001,0.1
69,57.0,0.0,0.0,-0.25,1.0,0.1995577690379517,0.0,0.7000000000000001,0.1
70,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,0.0,0.7000000000000001,0.1
71,57.0,0.0,1.0,0.75,1.0,0.36594429400088596,0.0,0.7000000000000001,0.1
72,57.0,0.0,1.0,0.0,1.0,0.551789594546834,0.0,0.7000000000000001,0.1
73,57.0,0.0,0.0,-0.25,1.0,0.20677172258535573,1.0,0.7000000000000001,0.1
74,57.0,1.0,1.0,0.25,1.0,0.7679950087181888,1.0,0.7000000000000001,0.1
75,57.0,1.0,0.0,-0.25,1.0,0.29322827741464425,1.0,0.7000000000000001,0.1
76,57.0,1.0,0.0,-0.25,1.0,0.22634032752182556,0.0,0.7000000000000001,0.1
77,57.0,1.0,0.0,-0.75,1.0,0.22617308573378792,0.0,0.7000000000000001,0.1
78,57.0,1.0,1.0,0.0,0.0,0.5335646109468277,1.0,0.7000000000000001,0.1
79,57.0,0.0,0.0,-0.25,1.0,0.1995577690379517,0.0,0.7000000000000001,0.1
80,57.0,0.0,1.0,0.75,1.0,0.3362310067690228,0.0,0.7000000000000001,0.1
81,57.0,1.0,0.0,-0.25,1.0,0.37041886294239496,1.0,0.7000000000000001,0.1
82,57.0,0.0,1.0,0.25,1.0,0.5046339375642488,0.0,0.7000000000000001,0.1
83,57.0,1.0,1.0,0.75,1.0,0.45008687723761415,1.0,0.7000000000000001,0.1
84,57.0,0.0,0.0,-0.25,1.0,0.19955776903795175,1.0,0.7000000000000001,0.1
85,57.0,1.0,1.0,0.75,1.0,0.45008687723761415,1.0,0.7000000000000001,0.1
86,57.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
87,57.0,1.0,1.0,1.0,1.0,0.2892577455368654,0.0,0.7000000000000001,0.1
88,57.0,1.0,1.0,0.0,0.0,0.765391388956359,1.0,0.7000000000000001,0.1
89,57.0,1.0,1.0,0.25,1.0,0.7000819954563895,0.0,0.7000000000000001,0.1
0,59.0,1.0,1.0,0.0,0.0,0.744037370564893,1.0,0.7000000000000001,0.1
1,59.0,0.0,1.0,0.0,0.0,0.3006750032209073,1.0,0.7000000000000001,0.1
2,59.0,0.0,1.0,0.75,1.0,0.25879487884742935,0.0,0.7000000000000001,0.1
3,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,1.0,0.7000000000000001,0.1
4,59.0,1.0,1.0,0.0,0.0,0.744037370564893,1.0,0.7000000000000001,0.1
5,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,0.0,0.7000000000000001,0.1
6,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,1.0,0.7000000000000001,0.1
7,59.0,1.0,1.0,0.0,0.0,0.5524677649594084,0.0,0.7000000000000001,0.1
8,59.0,0.0,0.0,-0.25,1.0,0.11703282067634009,0.0,0.7000000000000001,0.1
9,59.0,1.0,1.0,0.0,0.0,0.7440373705648932,0.0,0.7000000000000001,0.1
10,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
11,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
12,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,1.0,0.7000000000000001,0.1
13,59.0,1.0,1.0,0.75,1.0,0.7024315758994305,1.0,0.7000000000000001,0.1
14,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,0.0,0.7000000000000001,0.1
15,59.0,0.0,1.0,0.75,1.0,0.3567090651241953,0.0,0.7000000000000001,0.1
16,59.0,1.0,1.0,0.75,1.0,0.7024315758994305,0.0,0.7000000000000001,0.1
17,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
18,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
19,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
20,59.0,0.0,1.0,0.0,0.0,0.4057602057333036,0.0,0.7000000000000001,0.1
21,59.0,1.0,1.0,0.0,0.0,0.5524677649594084,0.0,0.7000000000000001,0.1
22,59.0,0.0,0.0,-0.25,1.0,0.1170328206763401,0.0,0.7000000000000001,0.1
23,59.0,1.0,1.0,0.0,0.0,0.5524677649594084,1.0,0.7000000000000001,0.1
24,59.0,0.0,0.0,-0.25,1.0,0.11703282067634009,1.0,0.7000000000000001,0.1
25,59.0,0.0,1.0,0.75,1.0,0.3567090651241953,1.0,0.7000000000000001,0.1
26,59.0,1.0,1.0,0.0,1.0,0.8950620416042294,1.0,0.7000000000000001,0.1
27,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,0.0,0.7000000000000001,0.1
28,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,1.0,0.7000000000000001,0.1
29,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,0.0,0.7000000000000001,0.1
30,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
31,59.0,1.0,1.0,0.0,0.0,0.5524677649594084,0.0,0.7000000000000001,0.1
32,59.0,1.0,1.0,0.0,1.0,0.8950620416042294,1.0,0.7000000000000001,0.1
33,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
34,59.0,1.0,1.0,0.0,0.0,0.744037370564893,1.0,0.7000000000000001,0.1
35,59.0,0.0,1.0,0.0,0.0,0.4057602057333036,0.0,0.7000000000000001,0.1
36,59.0,0.0,1.0,0.0,0.0,0.4057602057333036,1.0,0.7000000000000001,0.1
37,59.0,1.0,1.0,0.0,0.0,0.744037370564893,0.0,0.7000000000000001,0.1
38,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
39,59.0,1.0,1.0,0.0,1.0,0.8950620416042294,1.0,0.7000000000000001,0.1
40,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
41,59.0,0.0,0.0,-0.25,1.0,0.13990323498721427,0.0,0.7000000000000001,0.1
42,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,1.0,0.7000000000000001,0.1
43,59.0,1.0,1.0,0.75,1.0,0.7024315758994306,1.0,0.7000000000000001,0.1
44,59.0,0.0,0.0,-0.75,1.0,0.13990323498721427,0.0,0.7000000000000001,0.1
45,59.0,0.0,1.0,0.0,0.0,0.4057602057333036,0.0,0.7000000000000001,0.1
46,59.0,1.0,1.0,0.0,1.0,0.9290198850787008,1.0,0.7000000000000001,0.1
47,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,0.0,0.7000000000000001,0.1
48,59.0,1.0,1.0,0.0,0.0,0.744037370564893,0.0,0.7000000000000001,0.1
49,59.0,1.0,0.0,-0.25,1.0,0.5055115759780827,0.0,0.7000000000000001,0.1
50,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
51,59.0,1.0,1.0,0.75,1.0,0.7024315758994305,1.0,0.7000000000000001,0.1
52,59.0,0.0,0.0,-0.25,1.0,0.1399032349872143,0.0,0.7000000000000001,0.1
53,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,0.0,0.7000000000000001,0.1
54,59.0,0.0,1.0,0.25,1.0,0.45119877076276677,1.0,0.7000000000000001,0.1
55,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
56,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
57,59.0,1.0,1.0,0.0,1.0,0.8950620416042294,1.0,0.7000000000000001,0.1
58,59.0,1.0,1.0,0.75,1.0,0.7024315758994306,0.0,0.7000000000000001,0.1
59,59.0,1.0,1.0,0.75,1.0,0.7024315758994306,1.0,0.7000000000000001,0.1
60,59.0,0.0,1.0,0.75,1.0,0.3567090651241953,0.0,0.7000000000000001,0.1
61,59.0,1.0,1.0,0.0,0.0,0.5524677649594084,0.0,0.7000000000000001,0.1
62,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,1.0,0.7000000000000001,0.1
63,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
64,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,0.0,0.7000000000000001,0.1
65,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,1.0,0.7000000000000001,0.1
66,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
67,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
68,59.0,1.0,1.0,0.75,1.0,0.7024315758994305,1.0,0.7000000000000001,0.1
69,59.0,1.0,1.0,0.75,1.0,0.7024315758994306,1.0,0.7000000000000001,0.1
70,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,0.0,0.7000000000000001,0.1
71,59.0,0.0,1.0,0.75,1.0,0.3567090651241953,0.0,0.7000000000000001,0.1
72,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,1.0,0.7000000000000001,0.1
73,59.0,0.0,1.0,0.75,1.0,0.3567090651241953,0.0,0.7000000000000001,0.1
74,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
75,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,1.0,0.7000000000000001,0.1
76,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,1.0,0.7000000000000001,0.1
77,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
78,59.0,0.0,1.0,0.0,0.0,0.4057602057333036,0.0,0.7000000000000001,0.1
79,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
80,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,0.0,0.7000000000000001,0.1
81,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,0.0,0.7000000000000001,0.1
82,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
83,59.0,1.0,0.0,-0.25,1.0,0.30272267523627155,1.0,0.7000000000000001,0.1
84,59.0,1.0,1.0,0.75,1.0,0.7024315758994306,0.0,0.7000000000000001,0.1
85,59.0,0.0,0.0,-0.25,1.0,0.19727732476372842,1.0,0.7000000000000001,0.1
86,59.0,1.0,1.0,0.75,1.0,0.5006226275013927,1.0,0.7000000000000001,0.1
87,59.0,1.0,1.0,0.25,1.0,0.8475246639592818,1.0,0.7000000000000001,0.1
88,59.0,0.0,1.0,0.0,0.0,0.3006750032209073,1.0,0.7000000000000001,0.1
89,59.0,0.0,0.0,-0.25,1.0,0.18675182894459402,0.0,0.7000000000000001,0.1
0,62.0,0.0,1.0,0.0,0.0,0.514065717873865,1.0,0.7000000000000001,0.1
1,62.0,1.0,1.0,0.0,0.0,0.7688935501045161,0.0,0.7000000000000001,0.1
2,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
3,62.0,0.0,0.0,-0.25,1.0,0.1802841755746683,0.0,0.7000000000000001,0.1
4,62.0,0.0,1.0,0.0,0.0,0.5140657178738649,0.0,0.7000000000000001,0.1
5,62.0,1.0,0.0,-0.25,1.0,0.4545805836934035,1.0,0.7000000000000001,0.1
6,62.0,0.0,0.0,-0.25,1.0,0.2094943130709941,0.0,0.7000000000000001,0.1
7,62.0,1.0,1.0,0.0,0.0,0.7688935501045162,1.0,0.7000000000000001,0.1
8,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
