,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
9,62.0,1.0,1.0,0.0,0.0,0.7688935501045161,0.0,0.7000000000000001,0.1
10,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
11,62.0,1.0,0.0,-0.25,1.0,0.4545805836934035,1.0,0.7000000000000001,0.1
12,62.0,0.0,1.0,0.75,1.0,0.3946738520879252,1.0,0.7000000000000001,0.1
13,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
14,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
15,62.0,0.0,1.0,0.75,1.0,0.3946738520879252,1.0,0.7000000000000001,0.1
16,62.0,1.0,1.0,0.75,1.0,0.8205901438238142,1.0,0.7000000000000001,0.1
17,62.0,1.0,1.0,0.75,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
18,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
19,62.0,1.0,1.0,0.25,1.0,0.9349992712216512,1.0,0.7000000000000001,0.1
20,62.0,1.0,1.0,0.0,0.0,0.7688935501045162,1.0,0.7000000000000001,0.1
21,62.0,1.0,1.0,0.0,0.0,0.7688935501045162,1.0,0.7000000000000001,0.1
22,62.0,0.0,1.0,0.75,1.0,0.4505759983766592,1.0,0.7000000000000001,0.1
23,62.0,1.0,1.0,0.0,0.0,0.8550749359754867,1.0,0.7000000000000001,0.1
24,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
25,62.0,1.0,0.0,-0.75,1.0,0.18965534152102548,1.0,0.7000000000000001,0.1
26,62.0,1.0,1.0,0.5,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
27,62.0,0.0,1.0,0.75,1.0,0.4505759983766592,0.0,0.7000000000000001,0.1
28,62.0,1.0,0.0,-0.25,1.0,0.4545805836934035,1.0,0.7000000000000001,0.1
29,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
30,62.0,1.0,1.0,0.75,1.0,0.592559044714076,0.0,0.7000000000000001,0.1
31,62.0,1.0,1.0,0.0,0.0,0.6523025796490095,0.0,0.7000000000000001,0.1
32,62.0,1.0,1.0,0.5,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
33,62.0,1.0,0.0,-0.25,1.0,0.3197158244253317,0.0,0.7000000000000001,0.1
34,62.0,1.0,1.0,0.0,0.0,0.7688935501045162,1.0,0.7000000000000001,0.1
35,62.0,0.0,1.0,0.0,0.0,0.5140657178738649,0.0,0.7000000000000001,0.1
36,62.0,1.0,1.0,0.0,0.0,0.8550749359754867,1.0,0.7000000000000001,0.1
37,62.0,1.0,1.0,0.0,0.0,0.7688935501045162,0.0,0.7000000000000001,0.1
38,62.0,1.0,1.0,0.25,1.0,0.934999271221651,1.0,0.7000000000000001,0.1
39,62.0,0.0,1.0,0.5,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
40,62.0,1.0,1.0,0.75,1.0,0.8205901438238142,1.0,0.7000000000000001,0.1
41,62.0,0.0,1.0,0.75,1.0,0.4505759983766592,0.0,0.7000000000000001,0.1
42,62.0,1.0,1.0,0.75,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
43,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
44,62.0,1.0,1.0,0.75,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
45,62.0,0.0,1.0,0.0,0.0,0.4568361458418236,0.0,0.7000000000000001,0.1
46,62.0,1.0,1.0,0.75,1.0,0.8205901438238142,0.0,0.7000000000000001,0.1
47,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
48,62.0,0.0,1.0,0.0,0.0,0.514065717873865,0.0,0.7000000000000001,0.1
49,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
50,62.0,1.0,1.0,0.75,1.0,0.8205901438238142,1.0,0.7000000000000001,0.1
51,62.0,1.0,1.0,0.5,1.0,0.8205901438238142,1.0,0.7000000000000001,0.1
52,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
53,62.0,0.0,0.0,-0.25,1.0,0.2094943130709941,0.0,0.7000000000000001,0.1
54,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
55,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
56,62.0,1.0,0.0,-0.25,1.0,0.3197158244253317,0.0,0.7000000000000001,0.1
57,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
58,62.0,0.0,1.0,0.75,1.0,0.3946738520879252,1.0,0.7000000000000001,0.1
59,62.0,0.0,1.0,0.75,1.0,0.3946738520879252,0.0,0.7000000000000001,0.1
60,62.0,1.0,1.0,0.5,1.0,0.8205901438238142,1.0,0.7000000000000001,0.1
61,62.0,1.0,1.0,0.0,0.0,0.8550749359754867,1.0,0.7000000000000001,0.1
62,62.0,1.0,1.0,0.5,1.0,0.8205901438238142,0.0,0.7000000000000001,0.1
63,62.0,1.0,1.0,0.75,1.0,0.592559044714076,0.0,0.7000000000000001,0.1
64,62.0,1.0,1.0,0.75,1.0,0.592559044714076,0.0,0.7000000000000001,0.1
65,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,0.0,0.7000000000000001,0.1
66,62.0,1.0,1.0,0.25,1.0,0.934999271221651,1.0,0.7000000000000001,0.1
67,62.0,1.0,1.0,0.75,1.0,0.592559044714076,0.0,0.7000000000000001,0.1
68,62.0,1.0,1.0,0.75,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
69,62.0,0.0,1.0,0.75,1.0,0.4505759983766592,1.0,0.7000000000000001,0.1
70,62.0,1.0,1.0,0.5,1.0,0.8205901438238142,1.0,0.7000000000000001,0.1
71,62.0,0.0,0.0,-0.25,1.0,0.2094943130709941,1.0,0.7000000000000001,0.1
72,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
73,62.0,0.0,1.0,0.75,1.0,0.4505759983766592,1.0,0.7000000000000001,0.1
74,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
75,62.0,0.0,0.0,-0.25,1.0,0.2094943130709941,0.0,0.7000000000000001,0.1
76,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,0.0,0.7000000000000001,0.1
77,62.0,1.0,0.0,-0.25,1.0,0.5964556090338439,0.0,0.7000000000000001,0.1
78,62.0,1.0,1.0,0.0,0.0,0.6523025796490095,0.0,0.7000000000000001,0.1
79,62.0,0.0,1.0,0.75,1.0,0.4505759983766592,1.0,0.7000000000000001,0.1
80,62.0,1.0,0.0,-0.5,1.0,0.25633290410546494,0.0,0.7000000000000001,0.1
81,62.0,0.0,1.0,0.5,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
82,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
83,62.0,1.0,1.0,0.5,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
84,62.0,1.0,0.0,-0.25,1.0,0.3197158244253317,0.0,0.7000000000000001,0.1
85,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,1.0,0.7000000000000001,0.1
86,62.0,1.0,1.0,0.75,1.0,0.592559044714076,1.0,0.7000000000000001,0.1
87,62.0,1.0,1.0,0.75,1.0,0.7206026045332551,0.0,0.7000000000000001,0.1
88,62.0,1.0,1.0,0.0,0.0,0.8550749359754867,1.0,0.7000000000000001,0.1
89,62.0,1.0,1.0,0.25,1.0,0.8902452909657411,1.0,0.7000000000000001,0.1
0,64.0,1.0,1.0,0.0,0.0,0.6144227854658263,1.0,0.7000000000000001,0.1
1,64.0,0.0,1.0,0.0,0.0,0.5437023054776979,0.0,0.7000000000000001,0.1
2,64.0,1.0,0.0,-0.5,1.0,0.25470032329354425,0.0,0.7000000000000001,0.1
3,64.0,0.0,1.0,0.25,1.0,0.6996801619643475,1.0,0.7000000000000001,0.1
4,64.0,0.0,1.0,0.0,0.0,0.5437023054776979,0.0,0.7000000000000001,0.1
5,64.0,0.0,0.0,-0.25,1.0,0.16600093438328653,0.0,0.7000000000000001,0.1
6,64.0,0.0,1.0,0.75,1.0,0.42381621412220255,0.0,0.7000000000000001,0.1
7,64.0,1.0,1.0,0.0,0.0,0.8534189473465891,1.0,0.7000000000000001,0.1
8,64.0,1.0,1.0,0.25,1.0,0.859940733392839,1.0,0.7000000000000001,0.1
9,64.0,1.0,1.0,0.0,0.0,0.8113298852909446,1.0,0.7000000000000001,0.1
10,64.0,0.0,0.0,-0.25,1.0,0.19951990568167804,0.0,0.7000000000000001,0.1
11,64.0,0.0,0.0,-0.5,1.0,0.10003300047465576,0.0,0.7000000000000001,0.1
12,64.0,1.0,0.0,-0.25,1.0,0.33399906561671344,1.0,0.7000000000000001,0.1
13,64.0,1.0,1.0,0.75,1.0,0.6470340888821957,1.0,0.7000000000000001,0.1
14,64.0,0.0,0.0,-0.5,1.0,0.10230030462828762,1.0,0.7000000000000001,0.1
15,64.0,0.0,0.0,-0.5,1.0,0.1265886525053134,0.0,0.7000000000000001,0.1
16,64.0,1.0,1.0,0.5,1.0,0.7570292181749583,0.0,0.7000000000000001,0.1
17,64.0,0.0,0.0,-0.5,1.0,0.1265886525053134,0.0,0.7000000000000001,0.1
18,64.0,0.0,0.0,0.0,1.0,0.14518906637935605,0.0,0.7000000000000001,0.1
19,64.0,1.0,1.0,0.25,1.0,0.8783151953702708,1.0,0.7000000000000001,0.1
20,64.0,1.0,1.0,0.0,0.0,0.8113298852909446,0.0,0.7000000000000001,0.1
21,64.0,1.0,1.0,0.0,0.0,0.7352629961530163,0.0,0.7000000000000001,0.1
22,64.0,0.0,1.0,0.5,1.0,0.6470340888821957,0.0,0.7000000000000001,0.1
23,64.0,1.0,1.0,0.0,0.0,0.8534189473465891,1.0,0.7000000000000001,0.1
24,64.0,0.0,0.0,-0.25,1.0,0.16600093438328653,0.0,0.7000000000000001,0.1
25,64.0,0.0,1.0,0.75,1.0,0.49588973988734864,1.0,0.7000000000000001,0.1
26,64.0,1.0,1.0,0.0,1.0,0.88735370654363,1.0,0.7000000000000001,0.1
27,64.0,0.0,1.0,0.5,1.0,0.5781886759726198,1.0,0.7000000000000001,0.1
28,64.0,1.0,1.0,1.0,1.0,0.7570292181749583,1.0,0.7000000000000001,0.1
29,64.0,0.0,0.0,-0.5,1.0,0.10003300047465576,0.0,0.7000000000000001,0.1
30,64.0,0.0,1.0,0.75,1.0,0.42381621412220255,1.0,0.7000000000000001,0.1
31,64.0,1.0,1.0,0.0,0.0,0.8113298852909445,1.0,0.7000000000000001,0.1
32,64.0,1.0,1.0,0.25,1.0,0.8783151953702708,1.0,0.7000000000000001,0.1
33,64.0,0.0,0.0,-0.5,1.0,0.10003300047465576,0.0,0.7000000000000001,0.1
34,64.0,0.0,1.0,0.0,0.0,0.4481150904503689,1.0,0.7000000000000001,0.1
35,64.0,0.0,1.0,0.0,0.0,0.6144227854658263,1.0,0.7000000000000001,0.1
36,64.0,1.0,1.0,0.0,0.0,0.8534189473465893,1.0,0.7000000000000001,0.1
37,64.0,1.0,1.0,0.0,0.0,0.7352629961530163,1.0,0.7000000000000001,0.1
38,64.0,1.0,0.0,-0.25,1.0,0.6355591964060912,1.0,0.7000000000000001,0.1
39,64.0,1.0,0.0,-0.5,1.0,0.3976996953717124,1.0,0.7000000000000001,0.1
40,64.0,1.0,1.0,0.25,1.0,0.8599407333928389,1.0,0.7000000000000001,0.1
41,64.0,0.0,0.0,-0.25,1.0,0.14518906637935605,0.0,0.7000000000000001,0.1
42,64.0,0.0,0.0,-0.5,1.0,0.14518906637935605,0.0,0.7000000000000001,0.1
43,64.0,0.0,0.0,-0.25,1.0,0.14518906637935605,0.0,0.7000000000000001,0.1
44,64.0,1.0,0.0,-0.25,1.0,0.49212237169582895,1.0,0.7000000000000001,0.1
45,64.0,0.0,1.0,0.0,0.0,0.5437023054776979,1.0,0.7000000000000001,0.1
46,64.0,1.0,1.0,0.25,1.0,0.8599407333928389,0.0,0.7000000000000001,0.1
47,64.0,1.0,0.0,-0.5,1.0,0.25470032329354425,0.0,0.7000000000000001,0.1
48,64.0,1.0,1.0,0.0,0.0,0.6144227854658263,1.0,0.7000000000000001,0.1
49,64.0,0.0,0.0,-0.5,1.0,0.06989157821505043,0.0,0.7000000000000001,0.1
50,64.0,1.0,1.0,0.5,1.0,0.823789233095827,1.0,0.7000000000000001,0.1
51,64.0,1.0,0.0,-0.5,1.0,0.3976996953717124,1.0,0.7000000000000001,0.1
52,64.0,0.0,1.0,0.25,1.0,0.6996801619643475,0.0,0.7000000000000001,0.1
53,64.0,1.0,1.0,0.25,1.0,0.859940733392839,1.0,0.7000000000000001,0.1
54,64.0,0.0,1.0,0.25,1.0,0.6996801619643475,1.0,0.7000000000000001,0.1
55,64.0,0.0,0.0,-0.5,1.0,0.07761400865063506,0.0,0.7000000000000001,0.1
56,64.0,0.0,0.0,-0.25,1.0,0.19951990568167804,1.0,0.7000000000000001,0.1
57,64.0,0.0,0.0,-0.75,1.0,0.06989157821505043,0.0,0.7000000000000001,0.1
58,64.0,1.0,1.0,0.75,1.0,0.8237892330958272,0.0,0.7000000000000001,0.1
59,64.0,1.0,0.0,-0.5,1.0,0.5430420151381075,1.0,0.7000000000000001,0.1
60,64.0,0.0,0.0,-0.25,1.0,0.10003300047465576,0.0,0.7000000000000001,0.1
61,64.0,1.0,1.0,0.0,0.0,0.8113298852909446,0.0,0.7000000000000001,0.1
62,64.0,0.0,0.0,-0.5,1.0,0.06989157821505042,0.0,0.7000000000000001,0.1
63,64.0,0.0,0.0,0.0,1.0,0.19951990568167804,0.0,0.7000000000000001,0.1
64,64.0,1.0,1.0,1.0,1.0,0.49588973988734864,0.0,0.7000000000000001,0.1
65,64.0,0.0,0.0,-0.25,1.0,0.14518906637935605,1.0,0.7000000000000001,0.1
66,64.0,0.0,0.0,-0.5,1.0,0.10230030462828762,0.0,0.7000000000000001,0.1
67,64.0,0.0,0.0,-0.5,1.0,0.14518906637935605,0.0,0.7000000000000001,0.1
68,64.0,1.0,1.0,0.25,1.0,0.8783151953702708,1.0,0.7000000000000001,0.1
69,64.0,1.0,1.0,0.75,1.0,0.6470340888821957,1.0,0.7000000000000001,0.1
70,64.0,1.0,1.0,0.25,1.0,0.8783151953702708,1.0,0.7000000000000001,0.1
71,64.0,0.0,1.0,0.5,1.0,0.5781886759726198,0.0,0.7000000000000001,0.1
72,64.0,0.0,0.0,-0.25,1.0,0.16600093438328653,0.0,0.7000000000000001,0.1
73,64.0,1.0,0.0,-0.5,1.0,0.25470032329354425,1.0,0.7000000000000001,0.1
74,64.0,1.0,1.0,0.25,1.0,0.8783151953702708,1.0,0.7000000000000001,0.1
75,64.0,0.0,0.0,-0.25,1.0,0.14518906637935605,0.0,0.7000000000000001,0.1
76,64.0,1.0,1.0,0.5,1.0,0.8237892330958272,1.0,0.7000000000000001,0.1
77,64.0,1.0,0.0,0.0,1.0,0.5644328008619318,1.0,0.7000000000000001,0.1
78,64.0,1.0,1.0,0.0,0.0,0.8113298852909446,0.0,0.7000000000000001,0.1
79,64.0,0.0,1.0,0.75,1.0,0.42381621412220255,0.0,0.7000000000000001,0.1
80,64.0,0.0,0.0,-0.5,1.0,0.06989157821505042,0.0,0.7000000000000001,0.1
81,64.0,0.0,0.0,-0.25,1.0,0.10003300047465576,1.0,0.7000000000000001,0.1
82,64.0,0.0,0.0,-0.25,1.0,0.14518906637935605,1.0,0.7000000000000001,0.1
83,64.0,1.0,1.0,0.5,1.0,0.8237892330958271,0.0,0.7000000000000001,0.1
84,64.0,0.0,1.0,0.25,1.0,0.6135429247282529,1.0,0.7000000000000001,0.1
85,64.0,0.0,1.0,0.5,1.0,0.48295567442570386,1.0,0.7000000000000001,0.1
86,64.0,1.0,1.0,0.75,1.0,0.6470340888821957,1.0,0.7000000000000001,0.1
87,64.0,1.0,1.0,0.5,1.0,0.6470340888821957,0.0,0.7000000000000001,0.1
88,64.0,0.0,1.0,0.0,0.0,0.5437023054776979,1.0,0.7000000000000001,0.1
89,64.0,0.0,0.0,-0.5,1.0,0.06989157821505042,0.0,0.7000000000000001,0.1
0,67.0,1.0,1.0,0.0,0.0,0.885530909709374,1.0,0.7000000000000001,0.1
1,67.0,1.0,1.0,0.0,0.0,0.885530909709374,1.0,0.7000000000000001,0.1
2,67.0,1.0,0.0,-0.25,1.0,0.3171453953693118,1.0,0.7000000000000001,0.1
3,67.0,1.0,1.0,0.5,1.0,0.805139513449631,0.0,0.7000000000000001,0.1
4,67.0,1.0,1.0,0.0,0.0,0.8168595054428072,1.0,0.7000000000000001,0.1
5,67.0,0.0,0.0,-0.25,1.0,0.12169238919990354,0.0,0.7000000000000001,0.1
6,67.0,0.0,0.0,-0.5,1.0,0.14831071297603118,1.0,0.7000000000000001,0.1
7,67.0,1.0,1.0,0.0,0.0,0.9306393121402805,1.0,0.7000000000000001,0.1
8,67.0,0.0,1.0,0.75,1.0,0.38882507940331773,1.0,0.7000000000000001,0.1
9,67.0,1.0,1.0,0.0,0.0,0.885530909709374,1.0,0.7000000000000001,0.1
10,67.0,1.0,0.0,-0.5,1.0,0.3752553617108171,1.0,0.7000000000000001,0.1
11,67.0,0.0,1.0,0.75,1.0,0.32175084570087037,1.0,0.7000000000000001,0.1
12,67.0,1.0,1.0,0.0,1.0,0.9556694794507218,1.0,0.7000000000000001,0.1
13,67.0,1.0,1.0,0.0,1.0,0.9556694794507218,1.0,0.7000000000000001,0.1
14,67.0,1.0,1.0,0.0,1.0,0.9556694794507219,1.0,0.7000000000000001,0.1
15,67.0,1.0,1.0,0.75,1.0,0.57868895012339,1.0,0.7000000000000001,0.1
16,67.0,1.0,1.0,0.25,1.0,0.925536860437246,1.0,0.7000000000000001,0.1
17,67.0,0.0,0.0,-0.5,1.0,0.14831071297603118,0.0,0.7000000000000001,0.1
18,67.0,1.0,1.0,0.25,1.0,0.9255368604372458,1.0,0.7000000000000001,0.1
19,67.0,0.0,0.0,-0.25,1.0,0.16643952380303303,1.0,0.7000000000000001,0.1
20,67.0,1.0,1.0,0.0,0.0,0.7200167157222517,1.0,0.7000000000000001,0.1
21,67.0,0.0,1.0,0.0,0.0,0.5436131777853859,0.0,0.7000000000000001,0.1
22,67.0,0.0,0.0,-0.25,1.0,0.16643952380303303,0.0,0.7000000000000001,0.1
23,67.0,1.0,1.0,0.0,0.0,0.9306393121402805,1.0,0.7000000000000001,0.1
24,67.0,0.0,0.0,-0.5,1.0,0.05349011132747006,0.0,0.7000000000000001,0.1
25,67.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
26,67.0,1.0,1.0,0.0,1.0,0.9556694794507218,1.0,0.7000000000000001,0.1
27,67.0,0.0,0.0,-0.5,1.0,0.08299308338195407,1.0,0.7000000000000001,0.1
28,67.0,1.0,1.0,0.25,1.0,0.9556694794507219,1.0,0.7000000000000001,0.1
29,67.0,1.0,1.0,0.25,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
30,67.0,0.0,1.0,0.5,1.0,0.45138699575285274,1.0,0.7000000000000001,0.1
31,67.0,1.0,1.0,0.0,0.0,0.885530909709374,1.0,0.7000000000000001,0.1
32,67.0,1.0,1.0,0.25,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
33,67.0,0.0,0.0,-0.25,1.0,0.2112194287348518,0.0,0.7000000000000001,0.1
34,67.0,1.0,1.0,0.0,0.0,0.8168595054428072,1.0,0.7000000000000001,0.1
35,67.0,0.0,1.0,0.0,0.0,0.5436131777853859,0.0,0.7000000000000001,0.1
36,67.0,0.0,1.0,0.0,0.0,0.47038808854494246,1.0,0.7000000000000001,0.1
37,67.0,1.0,1.0,0.0,0.0,0.8168595054428072,0.0,0.7000000000000001,0.1
38,67.0,1.0,1.0,0.5,1.0,0.805139513449631,0.0,0.7000000000000001,0.1
39,67.0,1.0,1.0,0.25,1.0,0.925536860437246,1.0,0.7000000000000001,0.1
40,67.0,1.0,1.0,0.5,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
41,67.0,1.0,1.0,0.5,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
42,67.0,0.0,1.0,0.25,1.0,0.6568040992240111,1.0,0.7000000000000001,0.1
43,67.0,0.0,1.0,0.5,1.0,0.5245840040495439,1.0,0.7000000000000001,0.1
44,67.0,0.0,0.0,-0.25,1.0,0.12169238919990354,0.0,0.7000000000000001,0.1
45,67.0,1.0,1.0,0.0,0.0,0.7200167157222517,1.0,0.7000000000000001,0.1
46,67.0,1.0,0.0,-0.75,1.0,0.5563040788992245,1.0,0.7000000000000001,0.1
47,67.0,1.0,0.0,-0.25,1.0,0.5828335591916328,1.0,0.7000000000000001,0.1
48,67.0,1.0,1.0,0.0,0.0,0.7200167157222517,0.0,0.7000000000000001,0.1
49,67.0,0.0,1.0,0.75,1.0,0.38882507940331773,0.0,0.7000000000000001,0.1
50,67.0,1.0,0.0,-0.25,1.0,0.44614655192146846,1.0,0.7000000000000001,0.1
51,67.0,0.0,0.0,-0.5,1.0,0.12169238919990354,0.0,0.7000000000000001,0.1
52,67.0,0.0,0.0,-0.5,1.0,0.12169238919990354,1.0,0.7000000000000001,0.1
53,67.0,0.0,0.0,-0.25,1.0,0.18285460463068817,0.0,0.7000000000000001,0.1
54,67.0,1.0,1.0,0.25,1.0,0.925536860437246,1.0,0.7000000000000001,0.1
55,67.0,1.0,1.0,0.5,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
56,67.0,0.0,0.0,-0.25,1.0,0.14831071297603118,0.0,0.7000000000000001,0.1
57,67.0,1.0,1.0,0.5,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
58,67.0,1.0,1.0,0.5,1.0,0.7043424304471637,0.0,0.7000000000000001,0.1
59,67.0,1.0,1.0,0.0,1.0,0.9739516625901027,1.0,0.7000000000000001,0.1
60,67.0,0.0,0.0,-0.25,1.0,0.18285460463068817,1.0,0.7000000000000001,0.1
61,67.0,1.0,1.0,0.0,0.0,0.8168595054428072,1.0,0.7000000000000001,0.1
62,67.0,1.0,1.0,0.25,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
63,67.0,1.0,1.0,0.25,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
64,67.0,1.0,1.0,0.25,1.0,0.925536860437246,1.0,0.7000000000000001,0.1
65,67.0,0.0,1.0,0.25,1.0,0.6568040992240111,1.0,0.7000000000000001,0.1
66,67.0,1.0,1.0,0.5,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
67,67.0,0.0,0.0,-0.5,1.0,0.08299308338195407,1.0,0.7000000000000001,0.1
68,67.0,1.0,1.0,0.75,1.0,0.57868895012339,1.0,0.7000000000000001,0.1
69,67.0,1.0,1.0,0.25,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
70,67.0,1.0,1.0,0.25,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
71,67.0,0.0,0.0,-0.25,1.0,0.18285460463068817,1.0,0.7000000000000001,0.1
72,67.0,1.0,1.0,0.0,1.0,0.9556694794507219,1.0,0.7000000000000001,0.1
73,67.0,1.0,1.0,0.25,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
74,67.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
75,67.0,1.0,0.0,-0.5,1.0,0.25723202212646906,0.0,0.7000000000000001,0.1
76,67.0,1.0,1.0,0.0,1.0,0.9556694794507219,1.0,0.7000000000000001,0.1
77,67.0,1.0,1.0,0.5,1.0,0.8775467305172725,0.0,0.7000000000000001,0.1
78,67.0,1.0,1.0,0.0,0.0,0.8168595054428072,0.0,0.7000000000000001,0.1
79,67.0,1.0,1.0,0.75,1.0,0.7043424304471637,1.0,0.7000000000000001,0.1
80,67.0,1.0,0.0,-0.5,1.0,0.5102317648448252,0.0,0.7000000000000001,0.1
81,67.0,0.0,0.0,-0.5,1.0,0.14831071297603118,0.0,0.7000000000000001,0.1
82,67.0,1.0,1.0,0.25,1.0,0.925536860437246,1.0,0.7000000000000001,0.1
83,67.0,1.0,1.0,0.5,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
84,67.0,1.0,0.0,-0.25,1.0,0.31714539536931186,1.0,0.7000000000000001,0.1
85,67.0,1.0,1.0,0.5,1.0,0.805139513449631,1.0,0.7000000000000001,0.1
86,67.0,0.0,0.0,-0.25,1.0,0.16643952380303303,1.0,0.7000000000000001,0.1
87,67.0,1.0,1.0,0.25,1.0,0.8775467305172725,1.0,0.7000000000000001,0.1
88,67.0,1.0,1.0,0.0,0.0,0.885530909709374,1.0,0.7000000000000001,0.1
89,67.0,1.0,1.0,0.0,1.0,0.9739516625901027,1.0,0.7000000000000001,0.1
0,68.0,1.0,1.0,0.0,0.0,0.7192985302129068,0.0,0.7000000000000001,0.1
1,68.0,1.0,1.0,0.0,0.0,0.6004303187893615,0.0,0.7000000000000001,0.1
2,68.0,1.0,1.0,0.75,1.0,0.5680321470065438,0.0,0.7000000000000001,0.1
3,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
4,68.0,0.0,1.0,0.0,0.0,0.41638940765702764,0.0,0.7000000000000001,0.1
5,68.0,1.0,0.0,-0.25,1.0,0.43971844865832177,1.0,0.7000000000000001,0.1
