,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
6,68.0,0.0,0.0,-0.25,1.0,0.1692630924941613,0.0,0.7000000000000001,0.1
7,68.0,0.0,1.0,0.0,0.0,0.4684250972526598,1.0,0.7000000000000001,0.1
8,68.0,0.0,0.0,-0.25,1.0,0.1692630924941613,1.0,0.7000000000000001,0.1
9,68.0,1.0,1.0,0.0,0.0,0.4684250972526597,1.0,0.7000000000000001,0.1
10,68.0,0.0,0.0,-0.75,1.0,0.12564589169215673,1.0,0.7000000000000001,0.1
11,68.0,0.0,0.0,0.0,1.0,0.1256458916921567,0.0,0.7000000000000001,0.1
12,68.0,0.0,1.0,0.75,1.0,0.43538841690751484,1.0,0.7000000000000001,0.1
13,68.0,1.0,0.0,-0.25,1.0,0.572344112311544,1.0,0.7000000000000001,0.1
14,68.0,0.0,0.0,-0.25,1.0,0.16926309249416133,0.0,0.7000000000000001,0.1
15,68.0,1.0,0.0,-0.25,1.0,0.572344112311544,1.0,0.7000000000000001,0.1
16,68.0,1.0,1.0,0.25,1.0,0.9499058427606044,1.0,0.7000000000000001,0.1
17,68.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
18,68.0,0.0,0.0,-0.5,1.0,0.12564589169215673,0.0,0.7000000000000001,0.1
19,68.0,1.0,1.0,0.25,1.0,0.6915878550940735,1.0,0.7000000000000001,0.1
20,68.0,0.0,1.0,0.0,0.0,0.41638940765702764,0.0,0.7000000000000001,0.1
21,68.0,1.0,1.0,0.0,0.0,0.4684250972526597,0.0,0.7000000000000001,0.1
22,68.0,0.0,0.0,-0.25,1.0,0.12564589169215673,0.0,0.7000000000000001,0.1
23,68.0,0.0,1.0,0.0,0.0,0.3500738752865218,0.0,0.7000000000000001,0.1
24,68.0,0.0,0.0,-0.25,1.0,0.18482410055738574,0.0,0.7000000000000001,0.1
25,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
26,68.0,1.0,1.0,0.0,1.0,0.9700025061815866,1.0,0.7000000000000001,0.1
27,68.0,0.0,1.0,1.0,1.0,0.2680044246391923,1.0,0.7000000000000001,0.1
28,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
29,68.0,1.0,1.0,0.25,1.0,0.9174907551997015,1.0,0.7000000000000001,0.1
30,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
31,68.0,0.0,1.0,0.0,0.0,0.4684250972526598,1.0,0.7000000000000001,0.1
32,68.0,1.0,1.0,0.0,1.0,0.9700025061815866,1.0,0.7000000000000001,0.1
33,68.0,0.0,0.0,-0.5,1.0,0.1256458916921567,0.0,0.7000000000000001,0.1
34,68.0,1.0,1.0,0.0,0.0,0.8137723915861291,1.0,0.7000000000000001,0.1
35,68.0,0.0,1.0,0.0,0.0,0.3500738752865218,0.0,0.7000000000000001,0.1
36,68.0,1.0,1.0,0.0,0.0,0.7192985302129067,1.0,0.7000000000000001,0.1
37,68.0,1.0,1.0,0.0,0.0,0.7192985302129068,1.0,0.7000000000000001,0.1
38,68.0,1.0,1.0,0.25,1.0,0.9174907551997015,1.0,0.7000000000000001,0.1
39,68.0,1.0,1.0,0.0,1.0,0.9499058427606044,1.0,0.7000000000000001,0.1
40,68.0,1.0,0.0,-0.25,1.0,0.31517589944261426,1.0,0.7000000000000001,0.1
41,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,1.0,0.7000000000000001,0.1
42,68.0,0.0,0.0,-0.25,1.0,0.21252743387552142,1.0,0.7000000000000001,0.1
43,68.0,1.0,0.0,-0.25,1.0,0.4397184486583218,1.0,0.7000000000000001,0.1
44,68.0,1.0,1.0,0.25,1.0,0.8670364318680427,1.0,0.7000000000000001,0.1
45,68.0,0.0,1.0,0.0,0.0,0.4684250972526598,0.0,0.7000000000000001,0.1
46,68.0,1.0,0.0,0.0,1.0,0.6230623249235299,0.0,0.7000000000000001,0.1
47,68.0,0.0,0.0,-0.25,1.0,0.1692630924941613,1.0,0.7000000000000001,0.1
48,68.0,0.0,1.0,0.0,0.0,0.27530456161014444,0.0,0.7000000000000001,0.1
49,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
50,68.0,1.0,1.0,0.75,1.0,0.5680321470065439,0.0,0.7000000000000001,0.1
51,68.0,1.0,1.0,1.0,1.0,0.43538841690751484,1.0,0.7000000000000001,0.1
52,68.0,1.0,1.0,0.5,1.0,0.6915878550940735,1.0,0.7000000000000001,0.1
53,68.0,0.0,0.0,-0.25,1.0,0.1692630924941613,0.0,0.7000000000000001,0.1
54,68.0,1.0,1.0,0.75,1.0,0.792700276118472,1.0,0.7000000000000001,0.1
55,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
56,68.0,0.0,0.0,-0.25,1.0,0.1692630924941613,0.0,0.7000000000000001,0.1
57,68.0,0.0,0.0,-0.75,1.0,0.12564589169215673,0.0,0.7000000000000001,0.1
58,68.0,1.0,1.0,0.25,1.0,0.9174907551997016,0.0,0.7000000000000001,0.1
59,68.0,1.0,1.0,0.25,1.0,0.9499058427606044,1.0,0.7000000000000001,0.1
60,68.0,0.0,0.0,0.0,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
61,68.0,1.0,1.0,0.0,0.0,0.8137723915861291,1.0,0.7000000000000001,0.1
62,68.0,0.0,0.0,-0.25,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
63,68.0,0.0,0.0,-0.25,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
64,68.0,1.0,1.0,0.75,1.0,0.43538841690751484,1.0,0.7000000000000001,0.1
65,68.0,1.0,0.0,-0.25,1.0,0.3151758994426142,0.0,0.7000000000000001,0.1
66,68.0,1.0,1.0,0.0,1.0,0.9174907551997015,1.0,0.7000000000000001,0.1
67,68.0,0.0,0.0,-0.25,1.0,0.16926309249416133,0.0,0.7000000000000001,0.1
68,68.0,1.0,1.0,1.0,1.0,0.43538841690751484,0.0,0.7000000000000001,0.1
69,68.0,1.0,0.0,-0.25,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
70,68.0,0.0,0.0,-0.25,1.0,0.1692630924941613,0.0,0.7000000000000001,0.1
71,68.0,0.0,0.0,-0.25,1.0,0.18482410055738574,1.0,0.7000000000000001,0.1
72,68.0,0.0,0.0,-0.25,1.0,0.21252743387552142,1.0,0.7000000000000001,0.1
73,68.0,0.0,1.0,1.0,1.0,0.2680044246391923,1.0,0.7000000000000001,0.1
74,68.0,1.0,0.0,-0.5,1.0,0.2578578086569827,0.0,0.7000000000000001,0.1
75,68.0,0.0,0.0,-0.25,1.0,0.16926309249416133,0.0,0.7000000000000001,0.1
76,68.0,0.0,1.0,0.5,1.0,0.44561111889928906,1.0,0.7000000000000001,0.1
77,68.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
78,68.0,1.0,1.0,0.0,0.0,0.6004303187893616,0.0,0.7000000000000001,0.1
79,68.0,1.0,0.0,-0.25,1.0,0.3151758994426142,1.0,0.7000000000000001,0.1
80,68.0,1.0,1.0,0.75,1.0,0.5680321470065438,0.0,0.7000000000000001,0.1
81,68.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
82,68.0,1.0,1.0,0.25,1.0,0.8670364318680427,1.0,0.7000000000000001,0.1
83,68.0,1.0,1.0,1.0,1.0,0.43538841690751484,1.0,0.7000000000000001,0.1
84,68.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
85,68.0,1.0,1.0,0.75,1.0,0.6915878550940735,1.0,0.7000000000000001,0.1
86,68.0,0.0,0.0,-0.25,1.0,0.21252743387552142,0.0,0.7000000000000001,0.1
87,68.0,0.0,1.0,0.75,1.0,0.43538841690751484,0.0,0.7000000000000001,0.1
88,68.0,0.0,1.0,0.0,0.0,0.4163894076570276,0.0,0.7000000000000001,0.1
89,68.0,1.0,1.0,0.75,1.0,0.5680321470065438,1.0,0.7000000000000001,0.1
0,69.0,0.0,1.0,0.0,0.0,0.459635999862578,1.0,0.7000000000000001,0.1
1,69.0,0.0,1.0,0.0,0.0,0.7904388736183131,0.0,0.7000000000000001,0.1
2,69.0,1.0,1.0,0.75,1.0,0.8433771586269485,1.0,0.7000000000000001,0.1
3,69.0,1.0,0.0,-0.25,1.0,0.63575657681421,0.0,0.7000000000000001,0.1
4,69.0,0.0,1.0,0.0,0.0,0.790438873618313,0.0,0.7000000000000001,0.1
5,69.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
6,69.0,1.0,0.0,-0.25,1.0,0.40868989783272963,1.0,0.7000000000000001,0.1
7,69.0,0.0,1.0,0.0,0.0,0.6360141894720794,0.0,0.7000000000000001,0.1
8,69.0,1.0,0.0,-0.25,1.0,0.40868989783272963,1.0,0.7000000000000001,0.1
9,69.0,1.0,1.0,0.0,0.0,0.8368122351313029,1.0,0.7000000000000001,0.1
10,69.0,0.0,0.0,-0.25,1.0,0.09131010216727031,0.0,0.7000000000000001,0.1
11,69.0,0.0,0.0,-0.25,1.0,0.13376413646631644,0.0,0.7000000000000001,0.1
12,69.0,1.0,1.0,0.0,1.0,0.8472662509431577,1.0,0.7000000000000001,0.1
13,69.0,1.0,0.0,-0.25,1.0,0.40868989783272963,1.0,0.7000000000000001,0.1
14,69.0,0.0,0.0,-0.25,1.0,0.13376413646631646,1.0,0.7000000000000001,0.1
15,69.0,1.0,1.0,1.0,1.0,0.8253613835084249,1.0,0.7000000000000001,0.1
16,69.0,1.0,0.0,-0.75,1.0,0.20479233559349297,1.0,0.7000000000000001,0.1
17,69.0,0.0,0.0,0.0,1.0,0.13376413646631646,0.0,0.7000000000000001,0.1
18,69.0,1.0,1.0,0.0,1.0,0.8472662509431579,1.0,0.7000000000000001,0.1
19,69.0,1.0,1.0,0.25,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
20,69.0,0.0,1.0,0.0,0.0,0.6360141894720794,1.0,0.7000000000000001,0.1
21,69.0,1.0,1.0,0.0,0.0,0.8368122351313029,0.0,0.7000000000000001,0.1
22,69.0,0.0,0.0,-0.25,1.0,0.13376413646631646,1.0,0.7000000000000001,0.1
23,69.0,1.0,1.0,0.0,0.0,0.8472113266993927,1.0,0.7000000000000001,0.1
24,69.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
25,69.0,0.0,0.0,-0.25,1.0,0.09131010216727031,0.0,0.7000000000000001,0.1
26,69.0,0.0,1.0,0.0,1.0,0.5544603020397834,1.0,0.7000000000000001,0.1
27,69.0,1.0,1.0,1.0,1.0,0.450939804381678,1.0,0.7000000000000001,0.1
28,69.0,0.0,0.0,0.0,1.0,0.13376413646631644,1.0,0.7000000000000001,0.1
29,69.0,0.0,0.0,-0.25,1.0,0.054407892811310254,0.0,0.7000000000000001,0.1
30,69.0,0.0,1.0,1.0,1.0,0.450939804381678,0.0,0.7000000000000001,0.1
31,69.0,1.0,1.0,0.0,0.0,0.8454314054878999,1.0,0.7000000000000001,0.1
32,69.0,1.0,1.0,0.0,1.0,0.8472633067975869,1.0,0.7000000000000001,0.1
33,69.0,0.0,0.0,-0.75,1.0,0.054407892811310254,0.0,0.7000000000000001,0.1
34,69.0,0.0,1.0,0.0,0.0,0.459635999862578,0.0,0.7000000000000001,0.1
35,69.0,0.0,1.0,0.0,0.0,0.790438873618313,0.0,0.7000000000000001,0.1
36,69.0,1.0,1.0,0.0,0.0,0.8472113266993927,1.0,0.7000000000000001,0.1
37,69.0,1.0,1.0,0.0,0.0,0.8368122351313027,1.0,0.7000000000000001,0.1
38,69.0,1.0,0.0,-0.25,1.0,0.63575657681421,1.0,0.7000000000000001,0.1
39,69.0,1.0,1.0,0.0,1.0,0.8472633067975869,1.0,0.7000000000000001,0.1
40,69.0,1.0,1.0,0.75,1.0,0.8253613835084248,0.0,0.7000000000000001,0.1
41,69.0,1.0,0.0,-0.25,1.0,0.13376413646631646,1.0,0.7000000000000001,0.1
42,69.0,1.0,1.0,0.25,1.0,0.8433771586269485,0.0,0.7000000000000001,0.1
43,69.0,0.0,0.0,-0.25,1.0,0.054407892811310254,0.0,0.7000000000000001,0.1
44,69.0,1.0,1.0,1.0,1.0,0.7350094890731801,0.0,0.7000000000000001,0.1
45,69.0,1.0,1.0,0.0,0.0,0.790438873618313,1.0,0.7000000000000001,0.1
46,69.0,1.0,1.0,0.25,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
47,69.0,1.0,1.0,0.75,1.0,0.7350094890731801,1.0,0.7000000000000001,0.1
48,69.0,1.0,1.0,0.0,0.0,0.8472113266993927,1.0,0.7000000000000001,0.1
49,69.0,1.0,1.0,1.0,1.0,0.4509398043816781,1.0,0.7000000000000001,0.1
50,69.0,1.0,1.0,0.75,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
51,69.0,1.0,1.0,0.75,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
52,69.0,1.0,1.0,0.25,1.0,0.8471488845968652,1.0,0.7000000000000001,0.1
53,69.0,1.0,1.0,0.75,1.0,0.8433771586269485,1.0,0.7000000000000001,0.1
54,69.0,1.0,1.0,0.25,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
55,69.0,0.0,0.0,-0.25,1.0,0.13376413646631646,1.0,0.7000000000000001,0.1
56,69.0,1.0,0.0,-0.75,1.0,0.20479233559349297,1.0,0.7000000000000001,0.1
57,69.0,0.0,0.0,-0.25,1.0,0.05152498827809744,1.0,0.7000000000000001,0.1
58,69.0,1.0,0.0,-0.25,1.0,0.7036976506514365,1.0,0.7000000000000001,0.1
59,69.0,0.0,0.0,-0.25,1.0,0.06991516253647899,0.0,0.7000000000000001,0.1
60,69.0,1.0,0.0,-0.25,1.0,0.40868989783272963,1.0,0.7000000000000001,0.1
61,69.0,1.0,1.0,0.0,0.0,0.8472113266993927,1.0,0.7000000000000001,0.1
62,69.0,1.0,1.0,0.75,1.0,0.73500948907318,0.0,0.7000000000000001,0.1
63,69.0,1.0,1.0,0.75,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
64,69.0,1.0,1.0,0.0,1.0,0.8472662509431579,1.0,0.7000000000000001,0.1
65,69.0,1.0,0.0,0.0,1.0,0.8367763215660692,0.0,0.7000000000000001,0.1
66,69.0,1.0,1.0,0.75,1.0,0.73500948907318,1.0,0.7000000000000001,0.1
67,69.0,1.0,0.0,-0.75,1.0,0.39407151846634414,0.0,0.7000000000000001,0.1
68,69.0,1.0,1.0,0.75,1.0,0.8465883626649278,1.0,0.7000000000000001,0.1
69,69.0,1.0,0.0,-0.25,1.0,0.40868989783272974,1.0,0.7000000000000001,0.1
70,69.0,0.0,0.0,-0.25,1.0,0.09131010216727031,1.0,0.7000000000000001,0.1
71,69.0,1.0,0.0,-0.25,1.0,0.63575657681421,0.0,0.7000000000000001,0.1
72,69.0,0.0,0.0,-0.75,1.0,0.05101792341407218,1.0,0.7000000000000001,0.1
73,69.0,0.0,1.0,0.75,1.0,0.5623543303657158,1.0,0.7000000000000001,0.1
74,69.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
75,69.0,1.0,1.0,0.75,1.0,0.8433771586269485,0.0,0.7000000000000001,0.1
76,69.0,0.0,0.0,-0.25,1.0,0.13376413646631646,0.0,0.7000000000000001,0.1
77,69.0,1.0,1.0,0.0,1.0,0.8472662509431577,1.0,0.7000000000000001,0.1
78,69.0,0.0,1.0,0.0,0.0,0.6360141894720794,0.0,0.7000000000000001,0.1
79,69.0,0.0,1.0,1.0,1.0,0.27561040069699194,1.0,0.7000000000000001,0.1
80,69.0,0.0,0.0,-0.25,1.0,0.054407892811310254,1.0,0.7000000000000001,0.1
81,69.0,0.0,0.0,0.0,1.0,0.13376413646631646,0.0,0.7000000000000001,0.1
82,69.0,1.0,0.0,-0.25,1.0,0.40868989783272963,1.0,0.7000000000000001,0.1
83,69.0,0.0,0.0,-0.25,1.0,0.13376413646631646,0.0,0.7000000000000001,0.1
84,69.0,0.0,0.0,-0.25,1.0,0.054407892811310254,0.0,0.7000000000000001,0.1
85,69.0,1.0,1.0,0.25,1.0,0.8433771586269485,1.0,0.7000000000000001,0.1
86,69.0,1.0,1.0,0.75,1.0,0.8253613835084248,1.0,0.7000000000000001,0.1
87,69.0,1.0,1.0,0.75,1.0,0.7350094890731801,1.0,0.7000000000000001,0.1
88,69.0,0.0,1.0,0.0,0.0,0.6360141894720794,1.0,0.7000000000000001,0.1
89,69.0,1.0,0.0,-0.5,1.0,0.25175048906222447,0.0,0.7000000000000001,0.1
0,70.0,0.0,1.0,0.0,0.0,0.4914300893333728,1.0,0.7000000000000001,0.1
1,70.0,1.0,1.0,0.0,0.0,0.6257426700668722,0.0,0.7000000000000001,0.1
2,70.0,0.0,0.0,-0.25,1.0,0.1260120447357274,1.0,0.7000000000000001,0.1
3,70.0,0.0,0.0,-0.25,1.0,0.1331520546064535,0.0,0.7000000000000001,0.1
4,70.0,0.0,1.0,0.0,0.0,0.4082571295235148,0.0,0.7000000000000001,0.1
5,70.0,0.0,0.0,-0.25,1.0,0.12601204473572739,0.0,0.7000000000000001,0.1
6,70.0,1.0,0.0,-0.25,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
7,70.0,1.0,1.0,0.0,0.0,0.6279492293189799,1.0,0.7000000000000001,0.1
8,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
9,70.0,0.0,1.0,0.0,0.0,0.615406673891699,0.0,0.7000000000000001,0.1
10,70.0,0.0,0.0,-0.25,1.0,0.1260120447357274,0.0,0.7000000000000001,0.1
11,70.0,1.0,0.0,-0.25,1.0,0.37398795526427264,0.0,0.7000000000000001,0.1
12,70.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
13,70.0,1.0,0.0,-0.25,1.0,0.37398795526427264,1.0,0.7000000000000001,0.1
14,70.0,1.0,0.0,-0.75,1.0,0.41607844149142786,0.0,0.7000000000000001,0.1
15,70.0,1.0,0.0,-0.75,1.0,0.2990055101630248,1.0,0.7000000000000001,0.1
16,70.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
17,70.0,0.0,0.0,-0.75,1.0,0.08392155850857212,0.0,0.7000000000000001,0.1
18,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
19,70.0,0.0,1.0,0.75,1.0,0.5726179750839374,0.0,0.7000000000000001,0.1
20,70.0,0.0,1.0,0.0,0.0,0.4914300893333728,0.0,0.7000000000000001,0.1
21,70.0,0.0,1.0,0.0,0.0,0.4914300893333728,0.0,0.7000000000000001,0.1
22,70.0,0.0,0.0,-0.25,1.0,0.1260120447357274,1.0,0.7000000000000001,0.1
23,70.0,1.0,1.0,0.0,0.0,0.6279492293189799,1.0,0.7000000000000001,0.1
24,70.0,1.0,0.0,0.0,1.0,0.4973084778801735,0.0,0.7000000000000001,0.1
25,70.0,0.0,1.0,1.0,1.0,0.40352813676659466,1.0,0.7000000000000001,0.1
26,70.0,0.0,1.0,0.75,1.0,0.5726179750839374,0.0,0.7000000000000001,0.1
27,70.0,0.0,0.0,-0.25,1.0,0.16756384070660882,1.0,0.7000000000000001,0.1
28,70.0,0.0,0.0,-0.25,1.0,0.12430120655054828,1.0,0.7000000000000001,0.1
29,70.0,1.0,0.0,-0.75,1.0,0.12566058759937443,1.0,0.7000000000000001,0.1
30,70.0,0.0,0.0,-0.25,1.0,0.16756384070660882,1.0,0.7000000000000001,0.1
31,70.0,0.0,1.0,0.0,0.0,0.615406673891699,0.0,0.7000000000000001,0.1
32,70.0,1.0,1.0,0.0,1.0,0.6279592393987093,1.0,0.7000000000000001,0.1
33,70.0,0.0,0.0,0.0,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
34,70.0,1.0,1.0,0.0,0.0,0.6257426700668722,1.0,0.7000000000000001,0.1
35,70.0,0.0,1.0,0.0,0.0,0.615406673891699,0.0,0.7000000000000001,0.1
36,70.0,0.0,1.0,0.0,0.0,0.4244180395583485,0.0,0.7000000000000001,0.1
37,70.0,0.0,1.0,0.0,0.0,0.615406673891699,1.0,0.7000000000000001,0.1
38,70.0,0.0,1.0,0.75,1.0,0.44723733480433125,0.0,0.7000000000000001,0.1
39,70.0,0.0,0.0,-0.75,1.0,0.12402174361171411,1.0,0.7000000000000001,0.1
40,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
41,70.0,0.0,0.0,-1.0,1.0,0.12430120655054828,1.0,0.7000000000000001,0.1
42,70.0,0.0,0.0,-0.25,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
43,70.0,0.0,0.0,-0.25,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
44,70.0,1.0,1.0,0.25,1.0,0.6276425906514346,0.0,0.7000000000000001,0.1
45,70.0,0.0,1.0,0.0,0.0,0.4914300893333728,0.0,0.7000000000000001,0.1
46,70.0,1.0,1.0,0.0,1.0,0.6279592393987093,1.0,0.7000000000000001,0.1
47,70.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
48,70.0,0.0,1.0,0.0,0.0,0.615406673891699,0.0,0.7000000000000001,0.1
49,70.0,0.0,1.0,0.25,1.0,0.5028212305920603,0.0,0.7000000000000001,0.1
50,70.0,0.0,0.0,0.0,1.0,0.16756384070660882,1.0,0.7000000000000001,0.1
51,70.0,1.0,0.0,-0.25,1.0,0.37398795526427264,0.0,0.7000000000000001,0.1
52,70.0,0.0,0.0,-0.75,1.0,0.12566058759937443,0.0,0.7000000000000001,0.1
53,70.0,0.0,0.0,-0.75,1.0,0.12566058759937443,0.0,0.7000000000000001,0.1
54,70.0,0.0,1.0,0.25,1.0,0.6261335103742727,0.0,0.7000000000000001,0.1
55,70.0,1.0,0.0,-0.25,1.0,0.37398795526427264,1.0,0.7000000000000001,0.1
56,70.0,0.0,0.0,-0.25,1.0,0.1260120447357274,0.0,0.7000000000000001,0.1
57,70.0,0.0,1.0,0.75,1.0,0.5726179750839374,0.0,0.7000000000000001,0.1
58,70.0,1.0,0.0,-0.25,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
59,70.0,1.0,1.0,0.75,1.0,0.5726179750839374,0.0,0.7000000000000001,0.1
60,70.0,0.0,0.0,-0.75,1.0,0.12406316444078713,0.0,0.7000000000000001,0.1
61,70.0,1.0,1.0,0.0,0.0,0.6279492293189799,0.0,0.7000000000000001,0.1
62,70.0,0.0,0.0,-0.25,1.0,0.1331520546064535,0.0,0.7000000000000001,0.1
63,70.0,1.0,0.0,-0.25,1.0,0.37398795526427264,0.0,0.7000000000000001,0.1
64,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
65,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
66,70.0,1.0,0.0,-1.0,1.0,0.4172866610714359,0.0,0.7000000000000001,0.1
67,70.0,1.0,1.0,0.25,1.0,0.6276425906514346,0.0,0.7000000000000001,0.1
68,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
69,70.0,1.0,0.0,-0.75,1.0,0.41607844149142786,0.0,0.7000000000000001,0.1
70,70.0,0.0,1.0,0.0,1.0,0.5044341044877744,1.0,0.7000000000000001,0.1
71,70.0,0.0,0.0,-0.25,1.0,0.10074735079707929,0.0,0.7000000000000001,0.1
72,70.0,1.0,1.0,0.25,1.0,0.6279512934696646,0.0,0.7000000000000001,0.1
73,70.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
74,70.0,0.0,0.0,-0.25,1.0,0.1331520546064535,0.0,0.7000000000000001,0.1
75,70.0,0.0,0.0,-0.25,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
76,70.0,1.0,0.0,-0.25,1.0,0.47585673515879273,0.0,0.7000000000000001,0.1
77,70.0,1.0,1.0,0.75,1.0,0.6276425906514345,0.0,0.7000000000000001,0.1
78,70.0,0.0,1.0,0.0,0.0,0.615406673891699,0.0,0.7000000000000001,0.1
79,70.0,0.0,1.0,0.75,1.0,0.4472373348043313,0.0,0.7000000000000001,0.1
80,70.0,1.0,1.0,0.75,1.0,0.5726179750839374,0.0,0.7000000000000001,0.1
81,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,0.0,0.7000000000000001,0.1
82,70.0,0.0,0.0,-0.75,1.0,0.12402174361171411,1.0,0.7000000000000001,0.1
83,70.0,0.0,0.0,0.0,1.0,0.16756384070660882,0.0,0.7000000000000001,0.1
84,70.0,1.0,0.0,-0.25,1.0,0.49949978824281654,0.0,0.7000000000000001,0.1
85,70.0,0.0,1.0,0.25,1.0,0.4355862689115791,0.0,0.7000000000000001,0.1
86,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
87,70.0,1.0,1.0,0.0,1.0,0.6279606202149701,1.0,0.7000000000000001,0.1
88,70.0,0.0,1.0,0.0,0.0,0.615406673891699,0.0,0.7000000000000001,0.1
89,70.0,1.0,1.0,1.0,1.0,0.5726179750839374,0.0,0.7000000000000001,0.1
0,74.0,0.0,1.0,0.0,0.0,0.35166024816796626,0.0,0.7000000000000001,0.1
1,74.0,0.0,1.0,0.0,0.0,0.31514112376819214,0.0,0.7000000000000001,0.1
2,74.0,0.0,1.0,0.75,1.0,0.32722881080558164,0.0,0.7000000000000001,0.1
3,74.0,0.0,0.0,-1.0,1.0,0.14522951021135488,0.0,0.7000000000000001,0.1
