,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
4,74.0,0.0,1.0,0.0,0.0,0.384170338097166,0.0,0.7000000000000001,0.1
5,74.0,1.0,1.0,0.75,1.0,0.5060172456644583,1.0,0.7000000000000001,0.1
6,74.0,1.0,1.0,0.0,1.0,0.8314341199236659,1.0,0.7000000000000001,0.1
7,74.0,1.0,1.0,0.0,0.0,0.48964656446243715,1.0,0.7000000000000001,0.1
8,74.0,0.0,0.0,-0.25,1.0,0.22886592449936874,0.0,0.7000000000000001,0.1
9,74.0,0.0,1.0,0.0,0.0,0.384170338097166,0.0,0.7000000000000001,0.1
10,74.0,0.0,0.0,-0.25,1.0,0.211026522650079,0.0,0.7000000000000001,0.1
11,74.0,0.0,0.0,-0.25,1.0,0.22886592449936874,0.0,0.7000000000000001,0.1
12,74.0,0.0,0.0,-0.25,1.0,0.211026522650079,0.0,0.7000000000000001,0.1
13,74.0,1.0,0.0,-0.25,1.0,0.5106679845974559,0.0,0.7000000000000001,0.1
14,74.0,0.0,0.0,-0.5,1.0,0.17960384219414513,0.0,0.7000000000000001,0.1
15,74.0,1.0,1.0,0.25,1.0,0.5838069668406971,1.0,0.7000000000000001,0.1
16,74.0,0.0,0.0,-0.25,1.0,0.211026522650079,0.0,0.7000000000000001,0.1
17,74.0,0.0,0.0,-0.25,1.0,0.1684301291318445,0.0,0.7000000000000001,0.1
18,74.0,0.0,0.0,-0.25,1.0,0.211026522650079,0.0,0.7000000000000001,0.1
19,74.0,0.0,0.0,-0.25,1.0,0.19067428280752147,1.0,0.7000000000000001,0.1
20,74.0,0.0,1.0,0.0,0.0,0.4119837344398012,0.0,0.7000000000000001,0.1
21,74.0,0.0,1.0,0.0,0.0,0.38417033809716594,0.0,0.7000000000000001,0.1
22,74.0,1.0,0.0,-0.75,1.0,0.230643236188999,1.0,0.7000000000000001,0.1
23,74.0,0.0,1.0,0.0,0.0,0.384170338097166,1.0,0.7000000000000001,0.1
24,74.0,0.0,0.0,-0.75,1.0,0.1684301291318445,0.0,0.7000000000000001,0.1
25,74.0,0.0,0.0,-0.75,1.0,0.16843012913184446,1.0,0.7000000000000001,0.1
26,74.0,0.0,0.0,-0.25,1.0,0.22886592449936874,0.0,0.7000000000000001,0.1
27,74.0,0.0,0.0,-0.5,1.0,0.20512082770803008,1.0,0.7000000000000001,0.1
28,74.0,1.0,0.0,0.0,1.0,0.46118847341756464,1.0,0.7000000000000001,0.1
29,74.0,1.0,1.0,0.75,1.0,0.4279350914834288,1.0,0.7000000000000001,0.1
30,74.0,1.0,1.0,0.75,1.0,0.5060172456644583,1.0,0.7000000000000001,0.1
31,74.0,0.0,1.0,0.0,0.0,0.3151411237681922,0.0,0.7000000000000001,0.1
32,74.0,1.0,1.0,0.25,1.0,0.5838069668406971,1.0,0.7000000000000001,0.1
33,74.0,0.0,0.0,-0.25,1.0,0.22886592449936874,1.0,0.7000000000000001,0.1
34,74.0,1.0,1.0,0.0,0.0,0.6427413774409598,1.0,0.7000000000000001,0.1
35,74.0,1.0,1.0,0.0,0.0,0.7112850793753424,1.0,0.7000000000000001,0.1
36,74.0,1.0,1.0,0.0,0.0,0.7112850793753422,1.0,0.7000000000000001,0.1
37,74.0,1.0,1.0,0.0,0.0,0.41198373443980124,1.0,0.7000000000000001,0.1
38,74.0,1.0,1.0,0.0,1.0,0.8314341199236659,1.0,0.7000000000000001,0.1
39,74.0,1.0,1.0,0.75,1.0,0.5060172456644583,1.0,0.7000000000000001,0.1
40,74.0,1.0,1.0,0.0,1.0,0.8314341199236659,1.0,0.7000000000000001,0.1
41,74.0,0.0,0.0,-0.75,1.0,0.17960384219414513,0.0,0.7000000000000001,0.1
42,74.0,1.0,1.0,0.25,1.0,0.7245457473002742,1.0,0.7000000000000001,0.1
43,74.0,0.0,1.0,0.75,1.0,0.26404420583894944,1.0,0.7000000000000001,0.1
44,74.0,1.0,1.0,0.75,1.0,0.5838069668406971,0.0,0.7000000000000001,0.1
45,74.0,0.0,1.0,0.0,0.0,0.35166024816796626,0.0,0.7000000000000001,0.1
46,74.0,1.0,1.0,0.25,1.0,0.7245457473002743,1.0,0.7000000000000001,0.1
47,74.0,0.0,0.0,-0.25,1.0,0.15346173231113153,0.0,0.7000000000000001,0.1
48,74.0,0.0,1.0,0.0,0.0,0.384170338097166,0.0,0.7000000000000001,0.1
49,74.0,1.0,1.0,0.75,1.0,0.4279350914834288,0.0,0.7000000000000001,0.1
50,74.0,1.0,1.0,0.0,1.0,0.8314341199236659,1.0,0.7000000000000001,0.1
51,74.0,1.0,1.0,0.5,1.0,0.5060172456644583,0.0,0.7000000000000001,0.1
52,74.0,0.0,1.0,0.5,1.0,0.39977695442744376,0.0,0.7000000000000001,0.1
53,74.0,0.0,1.0,0.75,1.0,0.35328467843999994,0.0,0.7000000000000001,0.1
54,74.0,1.0,1.0,0.5,1.0,0.5060172456644583,0.0,0.7000000000000001,0.1
55,74.0,1.0,1.0,0.0,1.0,0.7827006447833149,1.0,0.7000000000000001,0.1
56,74.0,1.0,1.0,0.0,1.0,0.7827006447833149,1.0,0.7000000000000001,0.1
57,74.0,1.0,0.0,-0.75,1.0,0.230643236188999,0.0,0.7000000000000001,0.1
58,74.0,1.0,0.0,-0.5,1.0,0.2611037221868902,0.0,0.7000000000000001,0.1
59,74.0,1.0,1.0,0.25,1.0,0.782700644783315,1.0,0.7000000000000001,0.1
60,74.0,0.0,0.0,-0.25,1.0,0.211026522650079,0.0,0.7000000000000001,0.1
61,74.0,1.0,1.0,0.0,0.0,0.6427413774409597,1.0,0.7000000000000001,0.1
62,74.0,0.0,1.0,0.5,1.0,0.32944364560942024,0.0,0.7000000000000001,0.1
63,74.0,0.0,1.0,0.75,1.0,0.32722881080558164,0.0,0.7000000000000001,0.1
64,74.0,0.0,0.0,-0.25,1.0,0.22886592449936874,0.0,0.7000000000000001,0.1
65,74.0,1.0,1.0,0.5,1.0,0.5060172456644583,0.0,0.7000000000000001,0.1
66,74.0,1.0,0.0,-0.25,1.0,0.5106679845974559,0.0,0.7000000000000001,0.1
67,74.0,1.0,1.0,0.75,1.0,0.4279350914834288,0.0,0.7000000000000001,0.1
68,74.0,1.0,1.0,0.0,1.0,0.8314341199236659,1.0,0.7000000000000001,0.1
69,74.0,0.0,0.0,-0.25,1.0,0.20512082770803008,0.0,0.7000000000000001,0.1
70,74.0,1.0,0.0,-0.25,1.0,0.28897347734992096,0.0,0.7000000000000001,0.1
71,74.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
72,74.0,0.0,0.0,-0.75,1.0,0.10423565787965534,1.0,0.7000000000000001,0.1
73,74.0,1.0,1.0,0.75,1.0,0.4279350914834288,0.0,0.7000000000000001,0.1
74,74.0,1.0,0.0,-0.25,1.0,0.22886592449936874,1.0,0.7000000000000001,0.1
75,74.0,0.0,0.0,0.0,1.0,0.22886592449936874,0.0,0.7000000000000001,0.1
76,74.0,1.0,1.0,0.75,1.0,0.6576349181588984,1.0,0.7000000000000001,0.1
77,74.0,0.0,0.0,-0.25,1.0,0.20512082770803008,0.0,0.7000000000000001,0.1
78,74.0,1.0,1.0,0.0,0.0,0.48964656446243715,0.0,0.7000000000000001,0.1
79,74.0,0.0,1.0,0.5,1.0,0.32944364560942013,1.0,0.7000000000000001,0.1
80,74.0,1.0,1.0,0.75,1.0,0.5060172456644583,0.0,0.7000000000000001,0.1
81,74.0,1.0,1.0,0.75,1.0,0.4279350914834288,1.0,0.7000000000000001,0.1
82,74.0,0.0,0.0,-0.25,1.0,0.15346173231113153,0.0,0.7000000000000001,0.1
83,74.0,1.0,1.0,0.0,1.0,0.8314341199236659,1.0,0.7000000000000001,0.1
84,74.0,1.0,1.0,0.5,1.0,0.4279350914834288,0.0,0.7000000000000001,0.1
85,74.0,0.0,0.0,-0.25,1.0,0.20512082770803008,0.0,0.7000000000000001,0.1
86,74.0,0.0,0.0,-0.25,1.0,0.22886592449936874,0.0,0.7000000000000001,0.1
87,74.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
88,74.0,0.0,1.0,0.0,0.0,0.384170338097166,0.0,0.7000000000000001,0.1
89,74.0,0.0,0.0,-0.75,1.0,0.155207564078701,0.0,0.7000000000000001,0.1
0,76.0,1.0,1.0,0.0,0.0,0.7663316864745272,1.0,0.7000000000000001,0.1
1,76.0,1.0,1.0,0.0,0.0,0.664403135711655,0.0,0.7000000000000001,0.1
2,76.0,1.0,0.0,-0.5,1.0,0.25880740572410815,0.0,0.7000000000000001,0.1
3,76.0,1.0,1.0,0.75,1.0,0.5496545596906165,0.0,0.7000000000000001,0.1
4,76.0,0.0,1.0,0.0,0.0,0.49508469051217857,1.0,0.7000000000000001,0.1
5,76.0,0.0,0.0,-0.25,1.0,0.13252419733062068,0.0,0.7000000000000001,0.1
6,76.0,0.0,0.0,-0.75,1.0,0.13252419733062068,1.0,0.7000000000000001,0.1
7,76.0,1.0,1.0,0.0,0.0,0.7663316864745272,1.0,0.7000000000000001,0.1
8,76.0,0.0,0.0,-0.25,1.0,0.21475150514909405,0.0,0.7000000000000001,0.1
9,76.0,1.0,1.0,0.0,0.0,0.544443516964249,0.0,0.7000000000000001,0.1
10,76.0,1.0,1.0,0.75,1.0,0.8472867231246157,1.0,0.7000000000000001,0.1
11,76.0,1.0,1.0,0.75,1.0,0.5496545596906165,1.0,0.7000000000000001,0.1
12,76.0,0.0,0.0,-1.0,1.0,0.09496398709839245,0.0,0.7000000000000001,0.1
13,76.0,0.0,1.0,0.5,1.0,0.5496545596906165,0.0,0.7000000000000001,0.1
14,76.0,0.0,0.0,-0.25,1.0,0.1882144069343299,0.0,0.7000000000000001,0.1
15,76.0,0.0,0.0,-0.25,1.0,0.1882144069343299,1.0,0.7000000000000001,0.1
16,76.0,1.0,1.0,0.0,1.0,0.9018729839062579,1.0,0.7000000000000001,0.1
17,76.0,0.0,0.0,-0.75,1.0,0.13252419733062068,0.0,0.7000000000000001,0.1
18,76.0,1.0,1.0,0.75,1.0,0.5496545596906165,0.0,0.7000000000000001,0.1
19,76.0,1.0,1.0,0.25,1.0,0.9018729839062578,1.0,0.7000000000000001,0.1
20,76.0,0.0,1.0,0.0,0.0,0.49508469051217857,1.0,0.7000000000000001,0.1
21,76.0,0.0,1.0,0.0,0.0,0.544443516964249,1.0,0.7000000000000001,0.1
22,76.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
23,76.0,1.0,1.0,0.0,0.0,0.8999960230460722,1.0,0.7000000000000001,0.1
24,76.0,0.0,0.0,-0.25,1.0,0.1882144069343299,0.0,0.7000000000000001,0.1
25,76.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
26,76.0,1.0,1.0,0.25,1.0,0.7700764659073164,1.0,0.7000000000000001,0.1
27,76.0,0.0,1.0,0.25,1.0,0.6690760297479851,1.0,0.7000000000000001,0.1
28,76.0,0.0,0.0,-0.75,1.0,0.06462331274977107,0.0,0.7000000000000001,0.1
29,76.0,0.0,1.0,0.75,1.0,0.31783115648558785,0.0,0.7000000000000001,0.1
30,76.0,1.0,0.0,0.0,1.0,0.602427408008138,0.0,0.7000000000000001,0.1
31,76.0,0.0,1.0,0.0,0.0,0.49508469051217857,0.0,0.7000000000000001,0.1
32,76.0,0.0,0.0,-0.75,1.0,0.13252419733062068,1.0,0.7000000000000001,0.1
33,76.0,0.0,0.0,-0.25,1.0,0.1882144069343299,0.0,0.7000000000000001,0.1
34,76.0,1.0,1.0,0.0,0.0,0.8445456164215099,1.0,0.7000000000000001,0.1
35,76.0,0.0,1.0,0.0,0.0,0.49508469051217857,1.0,0.7000000000000001,0.1
36,76.0,1.0,1.0,0.0,0.0,0.7663316864745272,1.0,0.7000000000000001,0.1
37,76.0,1.0,1.0,0.0,0.0,0.8445456164215099,1.0,0.7000000000000001,0.1
38,76.0,1.0,1.0,0.0,1.0,0.9618627003578222,1.0,0.7000000000000001,0.1
39,76.0,1.0,1.0,0.0,1.0,0.9618627003578222,1.0,0.7000000000000001,0.1
40,76.0,1.0,0.0,-0.75,1.0,0.13252419733062068,0.0,0.7000000000000001,0.1
41,76.0,0.0,0.0,-0.25,1.0,0.17409044607744215,1.0,0.7000000000000001,0.1
42,76.0,0.0,0.0,-0.75,1.0,0.09496398709839245,0.0,0.7000000000000001,0.1
43,76.0,0.0,1.0,0.25,1.0,0.6690760297479851,0.0,0.7000000000000001,0.1
44,76.0,1.0,1.0,0.75,1.0,0.4242235550377982,1.0,0.7000000000000001,0.1
45,76.0,0.0,1.0,0.0,0.0,0.544443516964249,1.0,0.7000000000000001,0.1
46,76.0,1.0,1.0,0.25,1.0,0.9018729839062578,1.0,0.7000000000000001,0.1
47,76.0,0.0,0.0,-0.25,1.0,0.21475150514909405,0.0,0.7000000000000001,0.1
48,76.0,0.0,1.0,0.0,0.0,0.49508469051217857,0.0,0.7000000000000001,0.1
49,76.0,0.0,0.0,-0.25,1.0,0.21475150514909405,1.0,0.7000000000000001,0.1
50,76.0,0.0,1.0,0.75,1.0,0.4242235550377982,0.0,0.7000000000000001,0.1
51,76.0,1.0,1.0,0.25,1.0,0.7700764659073164,1.0,0.7000000000000001,0.1
52,76.0,0.0,1.0,0.25,1.0,0.6690760297479851,1.0,0.7000000000000001,0.1
53,76.0,0.0,0.0,-0.75,1.0,0.09496398709839245,0.0,0.7000000000000001,0.1
54,76.0,1.0,1.0,0.25,1.0,0.6690760297479851,1.0,0.7000000000000001,0.1
55,76.0,1.0,0.0,-0.25,1.0,0.3117855930656701,0.0,0.7000000000000001,0.1
56,76.0,1.0,1.0,0.0,1.0,0.938367072718308,1.0,0.7000000000000001,0.1
57,76.0,0.0,1.0,0.75,1.0,0.37675014590237066,0.0,0.7000000000000001,0.1
58,76.0,1.0,1.0,0.0,1.0,0.9383670727183079,1.0,0.7000000000000001,0.1
59,76.0,0.0,0.0,-0.75,1.0,0.12191647975109418,0.0,0.7000000000000001,0.1
60,76.0,0.0,0.0,-0.75,1.0,0.04225788442955427,0.0,0.7000000000000001,0.1
61,76.0,1.0,1.0,0.0,0.0,0.544443516964249,0.0,0.7000000000000001,0.1
62,76.0,0.0,0.0,-0.75,1.0,0.06462331274977107,0.0,0.7000000000000001,0.1
63,76.0,0.0,0.0,-0.25,1.0,0.21475150514909405,0.0,0.7000000000000001,0.1
64,76.0,0.0,0.0,0.0,1.0,0.21475150514909405,0.0,0.7000000000000001,0.1
65,76.0,1.0,1.0,0.75,1.0,0.5496545596906165,0.0,0.7000000000000001,0.1
66,76.0,1.0,1.0,0.75,1.0,0.5496545596906165,1.0,0.7000000000000001,0.1
67,76.0,0.0,0.0,-0.75,1.0,0.09496398709839245,1.0,0.7000000000000001,0.1
68,76.0,0.0,1.0,0.75,1.0,0.4242235550377982,0.0,0.7000000000000001,0.1
69,76.0,1.0,1.0,0.25,1.0,0.8472867231246157,1.0,0.7000000000000001,0.1
70,76.0,0.0,0.0,-0.25,1.0,0.17409044607744215,0.0,0.7000000000000001,0.1
71,76.0,0.0,1.0,0.75,1.0,0.37675014590237066,0.0,0.7000000000000001,0.1
72,76.0,0.0,0.0,-0.75,1.0,0.13252419733062068,0.0,0.7000000000000001,0.1
73,76.0,0.0,0.0,-0.25,1.0,0.21475150514909405,1.0,0.7000000000000001,0.1
74,76.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
75,76.0,1.0,1.0,0.25,1.0,0.8472867231246157,0.0,0.7000000000000001,0.1
76,76.0,1.0,1.0,0.25,1.0,0.7700764659073164,1.0,0.7000000000000001,0.1
77,76.0,0.0,0.0,-0.25,1.0,0.17409044607744215,1.0,0.7000000000000001,0.1
78,76.0,1.0,1.0,0.0,0.0,0.664403135711655,1.0,0.7000000000000001,0.1
79,76.0,1.0,0.0,-0.25,1.0,0.3117855930656701,1.0,0.7000000000000001,0.1
80,76.0,1.0,0.0,-0.75,1.0,0.20196010795781646,0.0,0.7000000000000001,0.1
81,76.0,1.0,1.0,0.75,1.0,0.5496545596906165,1.0,0.7000000000000001,0.1
82,76.0,1.0,1.0,0.0,1.0,0.9618627003578222,1.0,0.7000000000000001,0.1
83,76.0,1.0,1.0,0.75,1.0,0.6690760297479851,1.0,0.7000000000000001,0.1
84,76.0,0.0,0.0,0.0,1.0,0.21475150514909405,1.0,0.7000000000000001,0.1
85,76.0,0.0,1.0,0.0,1.0,0.733183852988115,1.0,0.7000000000000001,0.1
86,76.0,0.0,0.0,0.0,1.0,0.21475150514909405,1.0,0.7000000000000001,0.1
87,76.0,1.0,1.0,0.25,1.0,0.7700764659073164,1.0,0.7000000000000001,0.1
88,76.0,1.0,1.0,0.0,0.0,0.8445456164215099,0.0,0.7000000000000001,0.1
89,76.0,1.0,0.0,-0.25,1.0,0.42872605661701,0.0,0.7000000000000001,0.1
0,77.0,1.0,1.0,0.0,0.0,0.8701201541239502,1.0,0.7000000000000001,0.1
1,77.0,1.0,1.0,0.0,0.0,0.7600086684423032,0.0,0.7000000000000001,0.1
2,77.0,0.0,1.0,0.5,1.0,0.536165672538997,1.0,0.7000000000000001,0.1
3,77.0,0.0,0.0,-0.5,1.0,0.10340958266223933,0.0,0.7000000000000001,0.1
4,77.0,0.0,1.0,0.0,0.0,0.565153152952572,0.0,0.7000000000000001,0.1
5,77.0,0.0,1.0,0.25,1.0,0.6025317951362196,1.0,0.7000000000000001,0.1
6,77.0,1.0,1.0,0.5,1.0,0.536165672538997,0.0,0.7000000000000001,0.1
7,77.0,0.0,1.0,0.0,0.0,0.565153152952572,1.0,0.7000000000000001,0.1
8,77.0,0.0,0.0,-0.5,1.0,0.15932781797247555,0.0,0.7000000000000001,0.1
9,77.0,1.0,1.0,0.0,0.0,0.7600086684423032,1.0,0.7000000000000001,0.1
10,77.0,0.0,0.0,-0.75,1.0,0.10340958266223935,0.0,0.7000000000000001,0.1
11,77.0,0.0,0.0,-0.75,1.0,0.10340958266223935,0.0,0.7000000000000001,0.1
12,77.0,0.0,0.0,-0.5,1.0,0.1771665295811206,1.0,0.7000000000000001,0.1
13,77.0,1.0,1.0,0.25,1.0,0.8107952848951558,1.0,0.7000000000000001,0.1
14,77.0,1.0,1.0,0.25,1.0,0.8604713246745163,1.0,0.7000000000000001,0.1
15,77.0,0.0,1.0,0.5,1.0,0.4274811067993555,0.0,0.7000000000000001,0.1
16,77.0,1.0,1.0,0.25,1.0,0.8604713246745164,0.0,0.7000000000000001,0.1
17,77.0,0.0,0.0,-0.25,1.0,0.21589128773533672,0.0,0.7000000000000001,0.1
18,77.0,0.0,0.0,-0.5,1.0,0.13818225185300384,0.0,0.7000000000000001,0.1
19,77.0,0.0,1.0,0.5,1.0,0.48844090143841695,1.0,0.7000000000000001,0.1
20,77.0,0.0,1.0,0.0,0.0,0.5651531529525718,0.0,0.7000000000000001,0.1
21,77.0,0.0,1.0,0.0,0.0,0.5177281818842006,1.0,0.7000000000000001,0.1
22,77.0,0.0,0.0,-0.5,1.0,0.17716652958112064,0.0,0.7000000000000001,0.1
23,77.0,1.0,1.0,0.0,0.0,0.8701201541239502,1.0,0.7000000000000001,0.1
24,77.0,0.0,0.0,-0.5,1.0,0.15932781797247555,0.0,0.7000000000000001,0.1
25,77.0,0.0,0.0,-0.25,1.0,0.189972428172338,0.0,0.7000000000000001,0.1
26,77.0,1.0,0.0,-0.5,1.0,0.3628034684947277,1.0,0.7000000000000001,0.1
27,77.0,1.0,1.0,0.25,1.0,0.8107952848951556,1.0,0.7000000000000001,0.1
28,77.0,1.0,1.0,0.0,1.0,0.9150114684020074,1.0,0.7000000000000001,0.1
29,77.0,1.0,1.0,0.25,1.0,0.8604713246745164,1.0,0.7000000000000001,0.1
30,77.0,0.0,0.0,-0.75,1.0,0.13818225185300384,0.0,0.7000000000000001,0.1
31,77.0,1.0,1.0,0.0,0.0,0.7600086684423031,1.0,0.7000000000000001,0.1
32,77.0,0.0,0.0,-0.25,1.0,0.1771665295811206,1.0,0.7000000000000001,0.1
33,77.0,0.0,0.0,-0.75,1.0,0.1270844990925665,0.0,0.7000000000000001,0.1
34,77.0,1.0,1.0,0.0,0.0,0.8701201541239502,1.0,0.7000000000000001,0.1
35,77.0,0.0,1.0,0.0,0.0,0.5177281818842004,0.0,0.7000000000000001,0.1
36,77.0,1.0,1.0,0.0,0.0,0.8701201541239499,1.0,0.7000000000000001,0.1
37,77.0,1.0,1.0,0.0,0.0,0.6725284130011403,0.0,0.7000000000000001,0.1
38,77.0,0.0,1.0,0.5,1.0,0.488440901438417,0.0,0.7000000000000001,0.1
39,77.0,1.0,1.0,0.0,1.0,0.8936418757100946,1.0,0.7000000000000001,0.1
40,77.0,1.0,0.0,-0.75,1.0,0.2073969314897672,0.0,0.7000000000000001,0.1
41,77.0,1.0,1.0,0.0,1.0,0.8936418757100946,0.0,0.7000000000000001,0.1
42,77.0,0.0,1.0,0.5,1.0,0.536165672538997,0.0,0.7000000000000001,0.1
43,77.0,1.0,0.0,-0.5,1.0,0.2600167666741383,0.0,0.7000000000000001,0.1
44,77.0,1.0,1.0,0.25,1.0,0.8604713246745163,1.0,0.7000000000000001,0.1
45,77.0,0.0,1.0,0.0,0.0,0.5177281818842004,0.0,0.7000000000000001,0.1
46,77.0,1.0,1.0,0.0,1.0,0.8936418757100946,1.0,0.7000000000000001,0.1
47,77.0,0.0,0.0,-0.25,1.0,0.21589128773533672,0.0,0.7000000000000001,0.1
48,77.0,0.0,1.0,0.0,0.0,0.5177281818842004,0.0,0.7000000000000001,0.1
49,77.0,0.0,0.0,-0.25,1.0,0.21589128773533672,0.0,0.7000000000000001,0.1
50,77.0,0.0,0.0,-0.5,1.0,0.13818225185300387,0.0,0.7000000000000001,0.1
51,77.0,0.0,1.0,0.5,1.0,0.4274811067993555,1.0,0.7000000000000001,0.1
52,77.0,1.0,1.0,0.0,1.0,0.8936418757100946,1.0,0.7000000000000001,0.1
53,77.0,0.0,0.0,-0.25,1.0,0.1771665295811206,0.0,0.7000000000000001,0.1
54,77.0,1.0,1.0,0.0,1.0,0.9150114684020073,1.0,0.7000000000000001,0.1
55,77.0,0.0,0.0,-0.5,1.0,0.10340958266223933,0.0,0.7000000000000001,0.1
56,77.0,0.0,0.0,-0.25,1.0,0.1771665295811206,1.0,0.7000000000000001,0.1
57,77.0,0.0,0.0,-0.25,1.0,0.17716652958112064,0.0,0.7000000000000001,0.1
58,77.0,1.0,1.0,0.25,1.0,0.8604713246745163,0.0,0.7000000000000001,0.1
59,77.0,1.0,1.0,0.0,1.0,0.8936418757100946,1.0,0.7000000000000001,0.1
60,77.0,0.0,0.0,-0.25,1.0,0.18997242817233803,0.0,0.7000000000000001,0.1
61,77.0,0.0,1.0,0.0,0.0,0.5177281818842004,0.0,0.7000000000000001,0.1
62,77.0,0.0,1.0,0.25,1.0,0.6025317951362196,1.0,0.7000000000000001,0.1
63,77.0,0.0,0.0,-0.5,1.0,0.13818225185300384,0.0,0.7000000000000001,0.1
64,77.0,0.0,1.0,0.75,1.0,0.4177729558597964,0.0,0.7000000000000001,0.1
65,77.0,0.0,0.0,-0.25,1.0,0.21589128773533672,1.0,0.7000000000000001,0.1
66,77.0,0.0,0.0,-0.5,1.0,0.10340958266223935,0.0,0.7000000000000001,0.1
67,77.0,0.0,1.0,0.75,1.0,0.4177729558597963,1.0,0.7000000000000001,0.1
68,77.0,1.0,1.0,0.0,1.0,0.9150114684020073,1.0,0.7000000000000001,0.1
69,77.0,0.0,0.0,-0.5,1.0,0.1771665295811206,0.0,0.7000000000000001,0.1
70,77.0,0.0,0.0,-0.75,1.0,0.10340958266223933,0.0,0.7000000000000001,0.1
71,77.0,0.0,0.0,-0.75,1.0,0.07558588367482778,0.0,0.7000000000000001,0.1
72,77.0,0.0,0.0,-0.5,1.0,0.17716652958112064,0.0,0.7000000000000001,0.1
73,77.0,0.0,0.0,-0.25,1.0,0.13818225185300384,0.0,0.7000000000000001,0.1
74,77.0,1.0,0.0,-0.25,1.0,0.21589128773533672,1.0,0.7000000000000001,0.1
75,77.0,0.0,0.0,-0.25,1.0,0.17716652958112064,0.0,0.7000000000000001,0.1
76,77.0,0.0,0.0,-0.75,1.0,0.1270844990925665,0.0,0.7000000000000001,0.1
77,77.0,0.0,0.0,-0.5,1.0,0.15932781797247553,0.0,0.7000000000000001,0.1
78,77.0,1.0,1.0,0.0,0.0,0.5651531529525718,0.0,0.7000000000000001,0.1
79,77.0,1.0,0.0,-0.5,1.0,0.3628034684947277,1.0,0.7000000000000001,0.1
80,77.0,0.0,0.0,-0.75,1.0,0.1270844990925665,0.0,0.7000000000000001,0.1
81,77.0,0.0,1.0,0.5,1.0,0.488440901438417,0.0,0.7000000000000001,0.1
82,77.0,1.0,0.0,-0.75,1.0,0.4045221989795368,1.0,0.7000000000000001,0.1
83,77.0,0.0,0.0,-0.25,1.0,0.1771665295811206,1.0,0.7000000000000001,0.1
84,77.0,0.0,1.0,0.75,1.0,0.3167011408497021,0.0,0.7000000000000001,0.1
85,77.0,1.0,1.0,0.25,1.0,0.8936418757100945,1.0,0.7000000000000001,0.1
86,77.0,0.0,1.0,0.5,1.0,0.488440901438417,1.0,0.7000000000000001,0.1
87,77.0,0.0,0.0,-0.5,1.0,0.17716652958112064,0.0,0.7000000000000001,0.1
88,77.0,1.0,1.0,0.0,0.0,0.6725284130011404,1.0,0.7000000000000001,0.1
89,77.0,1.0,0.0,-0.25,1.0,0.21589128773533672,0.0,0.7000000000000001,0.1
0,79.0,1.0,1.0,0.0,0.0,0.925111716926615,1.0,0.7000000000000001,0.1
1,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,0.0,0.7000000000000001,0.1
