,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
2,79.0,1.0,1.0,0.75,1.0,0.8324191563584777,1.0,0.7000000000000001,0.1
3,79.0,0.0,0.0,-0.25,1.0,0.20808615497926325,0.0,0.7000000000000001,0.1
4,79.0,1.0,1.0,0.0,0.0,0.6772296083108438,0.0,0.7000000000000001,0.1
5,79.0,0.0,0.0,-0.75,1.0,0.07336087674193391,1.0,0.7000000000000001,0.1
6,79.0,1.0,0.0,-0.25,1.0,0.6073883686854329,1.0,0.7000000000000001,0.1
7,79.0,1.0,1.0,0.0,0.0,0.8724690122952093,1.0,0.7000000000000001,0.1
8,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,1.0,0.7000000000000001,0.1
9,79.0,1.0,1.0,0.0,0.0,0.925111716926615,1.0,0.7000000000000001,0.1
10,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,0.0,0.7000000000000001,0.1
11,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,1.0,0.7000000000000001,0.1
12,79.0,0.0,0.0,-0.25,1.0,0.20808615497926322,0.0,0.7000000000000001,0.1
13,79.0,0.0,0.0,-0.25,1.0,0.20808615497926325,0.0,0.7000000000000001,0.1
14,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,0.0,0.7000000000000001,0.1
15,79.0,0.0,0.0,-0.75,1.0,0.07336087674193391,0.0,0.7000000000000001,0.1
16,79.0,1.0,0.0,-0.25,1.0,0.6073883686854329,1.0,0.7000000000000001,0.1
17,79.0,1.0,1.0,0.75,1.0,0.45760760038436354,1.0,0.7000000000000001,0.1
18,79.0,1.0,0.0,-0.25,1.0,0.6073883686854329,1.0,0.7000000000000001,0.1
19,79.0,1.0,1.0,0.0,1.0,0.9669369876055315,1.0,0.7000000000000001,0.1
20,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,0.0,0.7000000000000001,0.1
21,79.0,0.0,1.0,0.0,0.0,0.5374596429020934,0.0,0.7000000000000001,0.1
22,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,0.0,0.7000000000000001,0.1
23,79.0,1.0,1.0,0.0,0.0,0.8724690122952092,1.0,0.7000000000000001,0.1
24,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,0.0,0.7000000000000001,0.1
25,79.0,0.0,0.0,0.0,1.0,0.20808615497926322,1.0,0.7000000000000001,0.1
26,79.0,1.0,1.0,0.75,1.0,0.8324191563584777,1.0,0.7000000000000001,0.1
27,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,1.0,0.7000000000000001,0.1
28,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
29,79.0,0.0,0.0,-0.25,1.0,0.20808615497926325,0.0,0.7000000000000001,0.1
30,79.0,1.0,1.0,0.0,1.0,0.8996931275223109,1.0,0.7000000000000001,0.1
31,79.0,1.0,1.0,0.0,0.0,0.6772296083108437,0.0,0.7000000000000001,0.1
32,79.0,1.0,1.0,0.75,1.0,0.8996931275223109,1.0,0.7000000000000001,0.1
33,79.0,1.0,0.0,-0.25,1.0,0.20808615497926325,0.0,0.7000000000000001,0.1
34,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,1.0,0.7000000000000001,0.1
35,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,0.0,0.7000000000000001,0.1
36,79.0,1.0,1.0,0.0,0.0,0.8724690122952092,1.0,0.7000000000000001,0.1
37,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,0.0,0.7000000000000001,0.1
38,79.0,1.0,1.0,0.25,1.0,0.9669369876055314,1.0,0.7000000000000001,0.1
39,79.0,1.0,1.0,0.25,1.0,0.941847189013148,1.0,0.7000000000000001,0.1
40,79.0,1.0,1.0,0.0,1.0,0.9669369876055314,1.0,0.7000000000000001,0.1
41,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,0.0,0.7000000000000001,0.1
42,79.0,0.0,1.0,0.75,1.0,0.39942397491320103,1.0,0.7000000000000001,0.1
43,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,0.0,0.7000000000000001,0.1
44,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,0.0,0.7000000000000001,0.1
45,79.0,1.0,1.0,0.0,0.0,0.6772296083108437,1.0,0.7000000000000001,0.1
46,79.0,1.0,1.0,0.0,1.0,0.9669369876055314,1.0,0.7000000000000001,0.1
47,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,0.0,0.7000000000000001,0.1
48,79.0,1.0,1.0,0.0,0.0,0.6772296083108437,0.0,0.7000000000000001,0.1
49,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,0.0,0.7000000000000001,0.1
50,79.0,1.0,1.0,0.0,1.0,0.9669369876055314,1.0,0.7000000000000001,0.1
51,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
52,79.0,1.0,1.0,0.0,1.0,0.9669369876055314,1.0,0.7000000000000001,0.1
53,79.0,0.0,0.0,-0.5,1.0,0.14151756629996895,1.0,0.7000000000000001,0.1
54,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
55,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,1.0,0.7000000000000001,0.1
56,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,1.0,0.7000000000000001,0.1
57,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,0.0,0.7000000000000001,0.1
58,79.0,0.0,0.0,-0.25,1.0,0.20808615497926325,1.0,0.7000000000000001,0.1
59,79.0,1.0,1.0,0.0,1.0,0.9814154891601903,1.0,0.7000000000000001,0.1
60,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
61,79.0,1.0,1.0,0.0,0.0,0.5374596429020934,0.0,0.7000000000000001,0.1
62,79.0,1.0,1.0,0.25,1.0,0.941847189013148,1.0,0.7000000000000001,0.1
63,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,1.0,0.7000000000000001,0.1
64,79.0,0.0,1.0,0.75,1.0,0.39942397491320103,1.0,0.7000000000000001,0.1
65,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,1.0,0.7000000000000001,0.1
66,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,0.0,0.7000000000000001,0.1
67,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,0.0,0.7000000000000001,0.1
68,79.0,1.0,1.0,0.25,1.0,0.941847189013148,1.0,0.7000000000000001,0.1
69,79.0,0.0,1.0,0.75,1.0,0.39942397491320103,1.0,0.7000000000000001,0.1
70,79.0,0.0,0.0,-0.25,1.0,0.07336087674193391,0.0,0.7000000000000001,0.1
71,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
72,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,0.0,0.7000000000000001,0.1
73,79.0,0.0,1.0,0.75,1.0,0.39942397491320103,0.0,0.7000000000000001,0.1
74,79.0,1.0,1.0,0.0,1.0,0.8324191563584777,1.0,0.7000000000000001,0.1
75,79.0,0.0,0.0,-0.25,1.0,0.17820853526532918,0.0,0.7000000000000001,0.1
76,79.0,0.0,0.0,-0.25,1.0,0.20808615497926322,0.0,0.7000000000000001,0.1
77,79.0,1.0,0.0,-0.25,1.0,0.20808615497926322,1.0,0.7000000000000001,0.1
78,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,0.0,0.7000000000000001,0.1
79,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
80,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,1.0,0.7000000000000001,0.1
81,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,1.0,0.7000000000000001,0.1
82,79.0,1.0,1.0,0.0,1.0,0.9669369876055314,1.0,0.7000000000000001,0.1
83,79.0,1.0,1.0,0.75,1.0,0.45760760038436354,0.0,0.7000000000000001,0.1
84,79.0,1.0,1.0,0.75,1.0,0.6037157277606997,0.0,0.7000000000000001,0.1
85,79.0,1.0,1.0,0.75,1.0,0.8996931275223109,1.0,0.7000000000000001,0.1
86,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,1.0,0.7000000000000001,0.1
87,79.0,0.0,0.0,-0.25,1.0,0.15973014996859616,1.0,0.7000000000000001,0.1
88,79.0,0.0,1.0,0.0,0.0,0.4780720114600765,0.0,0.7000000000000001,0.1
89,79.0,1.0,0.0,-0.25,1.0,0.3217914647346708,1.0,0.7000000000000001,0.1
0,80.0,1.0,1.0,0.0,0.0,0.6364240217152715,1.0,0.7000000000000001,0.1
1,80.0,1.0,1.0,0.0,0.0,0.6364240217152715,0.0,0.7000000000000001,0.1
2,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,0.0,0.7000000000000001,0.1
3,80.0,1.0,1.0,0.25,1.0,0.5900838930467773,1.0,0.7000000000000001,0.1
4,80.0,1.0,1.0,0.0,0.0,0.5596796476050809,1.0,0.7000000000000001,0.1
5,80.0,0.0,1.0,0.75,1.0,0.3286822076910857,0.0,0.7000000000000001,0.1
6,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,0.0,0.7000000000000001,0.1
7,80.0,0.0,1.0,0.0,0.0,0.340370565200754,0.0,0.7000000000000001,0.1
8,80.0,1.0,1.0,0.75,1.0,0.5900838930467773,0.0,0.7000000000000001,0.1
9,80.0,0.0,1.0,0.0,0.0,0.40127211342730623,0.0,0.7000000000000001,0.1
10,80.0,0.0,0.0,-0.25,1.0,0.1781955658794231,0.0,0.7000000000000001,0.1
11,80.0,1.0,0.0,-0.25,1.0,0.4361044200559415,1.0,0.7000000000000001,0.1
12,80.0,1.0,1.0,0.25,1.0,0.6647037349819223,1.0,0.7000000000000001,0.1
13,80.0,1.0,0.0,-0.5,1.0,0.40130178059164734,1.0,0.7000000000000001,0.1
14,80.0,1.0,1.0,0.25,1.0,0.7319113374503747,1.0,0.7000000000000001,0.1
15,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,1.0,0.7000000000000001,0.1
16,80.0,1.0,1.0,0.25,1.0,0.5110725573898818,0.0,0.7000000000000001,0.1
17,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,1.0,0.7000000000000001,0.1
18,80.0,1.0,0.0,-0.25,1.0,0.4361044200559415,1.0,0.7000000000000001,0.1
19,80.0,1.0,1.0,0.25,1.0,0.5900838930467773,1.0,0.7000000000000001,0.1
20,80.0,1.0,1.0,0.0,0.0,0.6364240217152715,0.0,0.7000000000000001,0.1
21,80.0,1.0,1.0,0.0,0.0,0.5596796476050809,1.0,0.7000000000000001,0.1
22,80.0,1.0,1.0,0.5,1.0,0.5110725573898818,0.0,0.7000000000000001,0.1
23,80.0,1.0,1.0,0.0,0.0,0.7067997289631839,1.0,0.7000000000000001,0.1
24,80.0,1.0,1.0,0.25,1.0,0.6647037349819223,0.0,0.7000000000000001,0.1
25,80.0,1.0,0.0,-0.75,1.0,0.36156532742751535,0.0,0.7000000000000001,0.1
26,80.0,1.0,0.0,-0.5,1.0,0.40130178059164734,0.0,0.7000000000000001,0.1
27,80.0,0.0,0.0,-0.5,1.0,0.15158746153791575,1.0,0.7000000000000001,0.1
28,80.0,1.0,0.0,-0.25,1.0,0.4361044200559415,1.0,0.7000000000000001,0.1
29,80.0,1.0,1.0,1.0,1.0,0.5110725573898818,1.0,0.7000000000000001,0.1
30,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,0.0,0.7000000000000001,0.1
31,80.0,1.0,1.0,0.0,0.0,0.6364240217152715,1.0,0.7000000000000001,0.1
32,80.0,0.0,0.0,-0.25,1.0,0.21033607830349155,0.0,0.7000000000000001,0.1
33,80.0,0.0,0.0,-0.25,1.0,0.21033607830349155,0.0,0.7000000000000001,0.1
34,80.0,1.0,1.0,0.0,0.0,0.4799725458881931,0.0,0.7000000000000001,0.1
35,80.0,0.0,1.0,0.0,0.0,0.37318276378941284,0.0,0.7000000000000001,0.1
36,80.0,1.0,1.0,0.0,0.0,0.4799725458881931,0.0,0.7000000000000001,0.1
37,80.0,1.0,1.0,0.0,0.0,0.6364240217152715,1.0,0.7000000000000001,0.1
38,80.0,1.0,0.0,-0.5,1.0,0.3273800611392795,1.0,0.7000000000000001,0.1
39,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,1.0,0.7000000000000001,0.1
40,80.0,1.0,1.0,0.25,1.0,0.5900838930467773,0.0,0.7000000000000001,0.1
41,80.0,0.0,0.0,-0.25,1.0,0.21033607830349155,0.0,0.7000000000000001,0.1
42,80.0,1.0,0.0,-0.25,1.0,0.3596226986310343,0.0,0.7000000000000001,0.1
43,80.0,0.0,0.0,-0.25,1.0,0.21033607830349155,0.0,0.7000000000000001,0.1
44,80.0,1.0,0.0,-0.25,1.0,0.3596226986310343,1.0,0.7000000000000001,0.1
45,80.0,0.0,1.0,0.0,0.0,0.37318276378941284,0.0,0.7000000000000001,0.1
46,80.0,1.0,0.0,-0.25,1.0,0.22845925859065586,0.0,0.7000000000000001,0.1
47,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,0.0,0.7000000000000001,0.1
48,80.0,1.0,1.0,0.0,0.0,0.4799725458881931,0.0,0.7000000000000001,0.1
49,80.0,0.0,0.0,-0.25,1.0,0.22845925859065586,0.0,0.7000000000000001,0.1
50,80.0,1.0,1.0,0.25,1.0,0.7319113374503747,0.0,0.7000000000000001,0.1
51,80.0,1.0,1.0,0.75,1.0,0.5110725573898818,1.0,0.7000000000000001,0.1
52,80.0,0.0,1.0,0.5,1.0,0.43150405862326846,0.0,0.7000000000000001,0.1
53,80.0,1.0,0.0,-0.25,1.0,0.3596226986310343,0.0,0.7000000000000001,0.1
54,80.0,1.0,1.0,0.75,1.0,0.5110725573898818,1.0,0.7000000000000001,0.1
55,80.0,1.0,1.0,0.25,1.0,0.6647037349819223,1.0,0.7000000000000001,0.1
56,80.0,1.0,0.0,-0.25,1.0,0.4361044200559415,0.0,0.7000000000000001,0.1
57,80.0,1.0,0.0,-0.25,1.0,0.3596226986310343,0.0,0.7000000000000001,0.1
58,80.0,1.0,1.0,1.0,1.0,0.5110725573898818,1.0,0.7000000000000001,0.1
59,80.0,1.0,1.0,0.25,1.0,0.7319113374503747,1.0,0.7000000000000001,0.1
60,80.0,0.0,0.0,-0.25,1.0,0.1781955658794231,0.0,0.7000000000000001,0.1
61,80.0,1.0,1.0,0.0,0.0,0.5596796476050809,0.0,0.7000000000000001,0.1
62,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,0.0,0.7000000000000001,0.1
63,80.0,1.0,1.0,0.5,1.0,0.5900838930467773,1.0,0.7000000000000001,0.1
64,80.0,1.0,1.0,0.75,1.0,0.43150405862326846,1.0,0.7000000000000001,0.1
65,80.0,1.0,0.0,-0.5,1.0,0.26113582872346935,0.0,0.7000000000000001,0.1
66,80.0,0.0,0.0,-0.5,1.0,0.15158746153791575,0.0,0.7000000000000001,0.1
67,80.0,0.0,0.0,-0.75,1.0,0.16697389937081458,0.0,0.7000000000000001,0.1
68,80.0,0.0,0.0,-0.25,1.0,0.20422597585677274,0.0,0.7000000000000001,0.1
69,80.0,0.0,0.0,-0.25,1.0,0.18962073632274817,1.0,0.7000000000000001,0.1
70,80.0,0.0,1.0,0.25,1.0,0.4814780235258329,0.0,0.7000000000000001,0.1
71,80.0,1.0,0.0,-0.25,1.0,0.28966392169650845,0.0,0.7000000000000001,0.1
72,80.0,1.0,1.0,0.25,1.0,0.7319113374503747,1.0,0.7000000000000001,0.1
73,80.0,0.0,0.0,-0.5,1.0,0.20422597585677274,0.0,0.7000000000000001,0.1
74,80.0,1.0,0.0,-0.25,1.0,0.4361044200559415,1.0,0.7000000000000001,0.1
75,80.0,1.0,1.0,0.25,1.0,0.6647037349819223,0.0,0.7000000000000001,0.1
76,80.0,1.0,1.0,0.75,1.0,0.5110725573898818,1.0,0.7000000000000001,0.1
77,80.0,0.0,0.0,-0.5,1.0,0.18962073632274817,0.0,0.7000000000000001,0.1
78,80.0,0.0,1.0,0.0,0.0,0.37318276378941284,0.0,0.7000000000000001,0.1
79,80.0,1.0,0.0,-0.25,1.0,0.4361044200559415,1.0,0.7000000000000001,0.1
80,80.0,0.0,0.0,-0.25,1.0,0.22845925859065586,0.0,0.7000000000000001,0.1
81,80.0,1.0,0.0,-0.5,1.0,0.3273800611392795,1.0,0.7000000000000001,0.1
82,80.0,0.0,0.0,-0.25,1.0,0.20422597585677274,0.0,0.7000000000000001,0.1
83,80.0,1.0,1.0,0.25,1.0,0.7319113374503747,1.0,0.7000000000000001,0.1
84,80.0,1.0,1.0,1.0,1.0,0.43150405862326846,1.0,0.7000000000000001,0.1
85,80.0,1.0,1.0,0.25,1.0,0.7319113374503747,0.0,0.7000000000000001,0.1
86,80.0,1.0,0.0,-0.25,1.0,0.3596226986310343,0.0,0.7000000000000001,0.1
87,80.0,0.0,0.0,-0.5,1.0,0.1781955658794231,0.0,0.7000000000000001,0.1
88,80.0,0.0,1.0,0.0,0.0,0.37318276378941284,0.0,0.7000000000000001,0.1
89,80.0,1.0,1.0,0.75,1.0,0.5900838930467773,0.0,0.7000000000000001,0.1
0,81.0,1.0,1.0,0.0,0.0,0.9114305870329168,1.0,0.7000000000000001,0.1
1,81.0,0.0,1.0,0.0,0.0,0.24458511720224807,0.0,0.7000000000000001,0.1
2,81.0,0.0,0.0,-0.25,1.0,0.20503883113032886,0.0,0.7000000000000001,0.1
3,81.0,0.0,0.0,0.0,1.0,0.15328963944728713,1.0,0.7000000000000001,0.1
4,81.0,0.0,1.0,0.0,0.0,0.3514210260220587,0.0,0.7000000000000001,0.1
5,81.0,1.0,1.0,0.0,1.0,0.9866021221329792,1.0,0.7000000000000001,0.1
6,81.0,1.0,1.0,0.5,1.0,0.9175826385133733,0.0,0.7000000000000001,0.1
7,81.0,1.0,1.0,0.0,0.0,0.9114305870329168,1.0,0.7000000000000001,0.1
8,81.0,1.0,1.0,0.0,1.0,0.9866021221329792,1.0,0.7000000000000001,0.1
9,81.0,1.0,1.0,0.0,0.0,0.911430587032917,1.0,0.7000000000000001,0.1
10,81.0,0.0,1.0,0.75,1.0,0.1572640560354864,1.0,0.7000000000000001,0.1
11,81.0,0.0,1.0,1.0,1.0,0.26987798764956866,1.0,0.7000000000000001,0.1
12,81.0,0.0,0.0,-0.25,1.0,0.1737845967284981,1.0,0.7000000000000001,0.1
13,81.0,0.0,0.0,0.0,1.0,0.06486874910514022,1.0,0.7000000000000001,0.1
14,81.0,0.0,0.0,-0.75,1.0,0.10401244745297226,1.0,0.7000000000000001,0.1
15,81.0,1.0,1.0,0.0,1.0,0.9751426233856391,1.0,0.7000000000000001,0.1
16,81.0,0.0,0.0,-0.75,1.0,0.03801428283246531,1.0,0.7000000000000001,0.1
17,81.0,1.0,1.0,0.0,1.0,0.9866021221329792,1.0,0.7000000000000001,0.1
18,81.0,0.0,1.0,0.0,1.0,0.8210861462780839,1.0,0.7000000000000001,0.1
19,81.0,1.0,1.0,0.0,1.0,0.9751426233856391,1.0,0.7000000000000001,0.1
20,81.0,0.0,1.0,0.0,0.0,0.3514210260220587,0.0,0.7000000000000001,0.1
21,81.0,0.0,1.0,0.0,0.0,0.6087366511469303,1.0,0.7000000000000001,0.1
22,81.0,1.0,1.0,0.25,1.0,0.9543352282234927,1.0,0.7000000000000001,0.1
23,81.0,1.0,1.0,0.0,0.0,0.6087366511469303,0.0,0.7000000000000001,0.1
24,81.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
25,81.0,0.0,1.0,0.25,1.0,0.7097112911477906,1.0,0.7000000000000001,0.1
26,81.0,0.0,0.0,0.0,1.0,0.20503883113032892,1.0,0.7000000000000001,0.1
27,81.0,1.0,1.0,0.25,1.0,0.9751426233856391,1.0,0.7000000000000001,0.1
28,81.0,1.0,1.0,0.25,1.0,0.8557222028194988,1.0,0.7000000000000001,0.1
29,81.0,1.0,1.0,0.75,1.0,0.6273167076025997,1.0,0.7000000000000001,0.1
30,81.0,1.0,1.0,0.5,1.0,0.7595956361226401,1.0,0.7000000000000001,0.1
31,81.0,1.0,1.0,0.0,0.0,0.7449288553981065,1.0,0.7000000000000001,0.1
32,81.0,1.0,1.0,0.25,1.0,0.9543352282234927,1.0,0.7000000000000001,0.1
33,81.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
34,81.0,1.0,1.0,0.0,0.0,0.9114305870329168,1.0,0.7000000000000001,0.1
35,81.0,0.0,1.0,0.0,0.0,0.3514210260220587,1.0,0.7000000000000001,0.1
36,81.0,1.0,1.0,0.0,0.0,0.9507794168258725,1.0,0.7000000000000001,0.1
37,81.0,1.0,1.0,0.0,0.0,0.6087366511469303,1.0,0.7000000000000001,0.1
38,81.0,0.0,1.0,0.75,1.0,0.4096287355894398,1.0,0.7000000000000001,0.1
39,81.0,1.0,1.0,0.5,1.0,0.7595956361226401,1.0,0.7000000000000001,0.1
40,81.0,1.0,0.0,0.0,1.0,0.6879626576410832,0.0,0.7000000000000001,0.1
41,81.0,0.0,1.0,1.0,1.0,0.3232753348266639,1.0,0.7000000000000001,0.1
42,81.0,0.0,0.0,-0.25,1.0,0.13512193243447848,1.0,0.7000000000000001,0.1
43,81.0,0.0,1.0,0.75,1.0,0.327517199779943,1.0,0.7000000000000001,0.1
44,81.0,1.0,0.0,-0.25,1.0,0.32621540327150184,1.0,0.7000000000000001,0.1
45,81.0,0.0,1.0,0.0,0.0,0.3514210260220587,1.0,0.7000000000000001,0.1
46,81.0,1.0,1.0,0.0,1.0,0.9866021221329792,1.0,0.7000000000000001,0.1
47,81.0,0.0,0.0,-0.75,1.0,0.06486874910514022,1.0,0.7000000000000001,0.1
48,81.0,0.0,1.0,0.0,0.0,0.3514210260220587,1.0,0.7000000000000001,0.1
49,81.0,0.0,0.0,-0.75,1.0,0.06486874910514022,0.0,0.7000000000000001,0.1
50,81.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
51,81.0,0.0,0.0,-0.25,1.0,0.20503883113032886,1.0,0.7000000000000001,0.1
52,81.0,0.0,0.0,-0.25,1.0,0.15328963944728713,1.0,0.7000000000000001,0.1
53,81.0,0.0,1.0,0.0,1.0,0.6737953649948661,1.0,0.7000000000000001,0.1
54,81.0,0.0,0.0,-0.5,1.0,0.15328963944728713,1.0,0.7000000000000001,0.1
55,81.0,1.0,1.0,0.75,1.0,0.9175826385133733,1.0,0.7000000000000001,0.1
56,81.0,0.0,1.0,0.25,1.0,0.5238968361793109,1.0,0.7000000000000001,0.1
57,81.0,0.0,1.0,0.25,1.0,0.7097112911477906,1.0,0.7000000000000001,0.1
58,81.0,1.0,0.0,-0.5,1.0,0.6920958300613388,1.0,0.7000000000000001,0.1
59,81.0,0.0,1.0,1.0,1.0,0.14263635226518193,0.0,0.7000000000000001,0.1
60,81.0,0.0,1.0,0.25,1.0,0.7097112911477906,1.0,0.7000000000000001,0.1
61,81.0,1.0,1.0,0.0,0.0,0.9507794168258725,1.0,0.7000000000000001,0.1
62,81.0,1.0,1.0,0.75,1.0,0.7595956361226401,1.0,0.7000000000000001,0.1
63,81.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
64,81.0,1.0,0.0,-0.25,1.0,0.47611538382325036,0.0,0.7000000000000001,0.1
65,81.0,0.0,1.0,0.5,1.0,0.5656785246588651,1.0,0.7000000000000001,0.1
66,81.0,1.0,1.0,0.25,1.0,0.8557222028194988,1.0,0.7000000000000001,0.1
67,81.0,0.0,0.0,-0.5,1.0,0.03801428283246531,1.0,0.7000000000000001,0.1
68,81.0,1.0,1.0,1.0,1.0,0.6273167076025997,1.0,0.7000000000000001,0.1
69,81.0,0.0,1.0,0.25,1.0,0.6318232791097113,1.0,0.7000000000000001,0.1
70,81.0,1.0,1.0,0.0,1.0,0.8557222028194988,1.0,0.7000000000000001,0.1
71,81.0,0.0,1.0,0.5,1.0,0.4775913622878986,0.0,0.7000000000000001,0.1
72,81.0,1.0,1.0,0.0,1.0,0.9866021221329792,1.0,0.7000000000000001,0.1
73,81.0,1.0,1.0,0.5,1.0,0.9175826385133733,1.0,0.7000000000000001,0.1
74,81.0,1.0,0.0,-0.25,1.0,0.32621540327150184,0.0,0.7000000000000001,0.1
75,81.0,1.0,1.0,1.0,1.0,0.7595956361226401,1.0,0.7000000000000001,0.1
76,81.0,1.0,1.0,0.25,1.0,0.7595956361226401,1.0,0.7000000000000001,0.1
77,81.0,1.0,1.0,0.0,1.0,0.9751426233856391,1.0,0.7000000000000001,0.1
78,81.0,0.0,1.0,0.0,0.0,0.5462482466367736,0.0,0.7000000000000001,0.1
79,81.0,1.0,1.0,0.75,1.0,0.6273167076025997,1.0,0.7000000000000001,0.1
80,81.0,0.0,0.0,-0.75,1.0,0.03801428283246531,0.0,0.7000000000000001,0.1
81,81.0,0.0,0.0,0.0,1.0,0.15328963944728713,1.0,0.7000000000000001,0.1
82,81.0,1.0,1.0,0.0,1.0,0.9866021221329792,1.0,0.7000000000000001,0.1
83,81.0,1.0,0.0,0.0,1.0,0.5401310816581385,1.0,0.7000000000000001,0.1
84,81.0,1.0,0.0,-0.5,1.0,0.2536407513077926,1.0,0.7000000000000001,0.1
85,81.0,0.0,1.0,0.25,1.0,0.6318232791097113,1.0,0.7000000000000001,0.1
86,81.0,0.0,1.0,1.0,1.0,0.32327533482666393,1.0,0.7000000000000001,0.1
87,81.0,1.0,0.0,0.0,1.0,0.8053937526845794,1.0,0.7000000000000001,0.1
88,81.0,1.0,1.0,0.0,0.0,0.911430587032917,1.0,0.7000000000000001,0.1
89,81.0,0.0,0.0,-0.25,1.0,0.06486874910514022,1.0,0.7000000000000001,0.1
